Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//1 kommitté//NN|UTR|SIN|IND|NOM//nsubj:pass//2 ges//VB|PRS|SFO//ROOT//2 i//PP//mark//8 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//8 till//PP//case//7 regeringen//NN|UTR|SIN|DEF|NOM//obl//8 lämna//VB|INF|AKT//advcl//2 förslag//NN|NEU|SIN|IND|NOM//obj//8 på//PP//case//11 insatser//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//13 förbättrar//VB|PRS|AKT//acl:relcl//11 transportsystemet//NN|NEU|SIN|DEF|NOM//obj//13 inom//PP//case//17 Stockholms//PM|GEN//nmod:poss//17 län//NN|NEU|SIN|IND|NOM//nmod//14 men//KN//cc//34 också//AB//advmod//20 transportmöjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//34 mellan//PP//case//22 Stockholm//PM|NOM//nmod//20 och//KN//cc//25 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//25 Mälardalen//NN|UTR|SIN|DEF|NOM//conj//22 ,//MID//punct//28 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 landet//NN|NEU|SIN|DEF|NOM//conj//22 samt//KN//cc//30 internationellt//AB|POS//conj//22 .//MAD//punct//20
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//88 angavs//VB|PRT|SFO//parataxis//4 vidare//AB|KOM//advmod//88 att//SN//mark//98 förutsättningen//NN|UTR|SIN|DEF|NOM//nsubj//98 för//PP//mark//94 att//IE//mark//94 uppnå//VB|INF|AKT//acl//91 detta//DT|NEU|SIN|DEF//det//96 mål//NN|NEU|SIN|IND|NOM//obj//94 torde//VB|PRT|AKT//aux//98 vara//VB|INF|AKT//ccomp//88 att//SN//punct//4 ”//PM|NOM//punct//4 …//MID//punct//112 antalet//NN|NEU|SIN|DEF|NOM//nmod//103 fordon//NN|NEU|PLU|IND|NOM//nsubj//112 på//PP//case//108 det//DT|NEU|SIN|DEF//det//108 mest//AB|SUV//advmod//107 belastade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//108 vägarna//NN|UTR|PLU|DEF|NOM//nmod//103 under//PP//case//110 maxtimmen//NN|UTR|SIN|DEF|NOM//nmod//108 skall//VB|PRS|AKT//aux//112 minska//VB|INF|AKT//acl//100 med//PP//compound:prt//112 10-15//RG|NOM//nummod//115 %//NN|AN//obl//112 ”//RG|NOM//punct//112 .//MAD//punct//120
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;För//PP//mark//120 att//IE//mark//120 understryka//VB|INF|AKT//conj//112 målsättningarna//NN|UTR|PLU|DEF|NOM//obj//120 och//KN//cc//125 för//PP//mark//125 att//IE//mark//125 hantera//VB|INF|AKT//conj//120 den//DT|UTR|SIN|DEF//det//128 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//128 avgränsningen//NN|UTR|SIN|DEF|NOM//obj//125 som//HP|-|-|-//nsubj:pass//130 angetts//VB|SUP|SFO//acl:relcl//128 i//PP//case//134 den//DT|UTR|SIN|DEF//det//134 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//134 överenskommelsen//NN|UTR|SIN|DEF|NOM//obl//130 konstaterades//VB|PRT|SFO//xcomp//125 som//KN//case//138 en//DT|UTR|SIN|IND//det//138 förutsättning//NN|UTR|SIN|IND|NOM//obl//135 för//PP//case//140 utformningen//NN|UTR|SIN|DEF|NOM//nmod//138 att//SN//mark//148 ”//PM|NOM//punct//148 Situationen//NN|UTR|SIN|DEF|NOM//nsubj:pass//148 på//PP//case//145 Essingeleden//PM|NOM//nmod//143 får//VB|PRS|AKT//aux//148 inte//AB//advmod//148 försämras//VB|INF|SFO//acl//140 ”//PAD//punct//112 .//MAD//punct//112
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Dessa//DT|UTR/NEU|PLU|DEF//det//1 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//4 och//KN//cc//3 målåtaganden//NN|UTR|SIN|DEF|NOM//conj//1 har//VB|PRS|AKT//aux//8 vänsterpartiet//NN|NEU|SIN|DEF|NOM//nsubj//8 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 tiden//NN|UTR|SIN|DEF|NOM//nmod//5 stått//VB|SUP|AKT//ROOT//8 bakom//PL//compound:prt//8 och//KN//cc//11 värderat//VB|SUP|AKT//conj//8 som//KN//case//13 villkor//NN|NEU|PLU|IND|NOM//obl//11 för//PP//case//17 ett//DT|NEU|SIN|IND//det//17 lyckat//PC|PRF|NEU|SIN|IND|NOM//amod//17 försök//NN|NEU|SIN|IND|NOM//obl//8 med//PP//case//19 trängselavgifter//NN|UTR|PLU|IND|NOM//nmod//17 i//PP//case//21 Stockholm//PM|NOM//nmod//19 ,//MID//punct//8 med//PP//case//27 därtill//AB//advmod//27 hörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 effekter//NN|UTR|PLU|IND|NOM//obl//8 för//PP//case//29 framkomligheten//NN|UTR|SIN|DEF|NOM//nmod//27 i//PP//case//31 regionen//NN|UTR|SIN|DEF|NOM//nmod//29 .//MAD//punct//8
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Vi//PN|UTR|PLU|DEF|SUB//nsubj:pass//1 tvingas//VB|PRS|SFO//ROOT//1 nu//AB//advmod//1 konstatera//VB|INF|AKT//xcomp//1 att//SN//mark//18 två//RG|NOM//nsubj//18 av//PP//case//8 tre//RG|NOM//nummod//8 parter//NN|UTR|PLU|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//11 gemensamt//AB|POS//advmod//11 tagit//VB|SUP|AKT//acl:relcl//8 fram//PL//compound:prt//11 förutsättningar//NN|UTR|PLU|IND|NOM//obj//11 och//KN//cc//15 målformuleringar//NN|UTR|PLU|IND|NOM//conj//13 för//PP//case//17 försöket//NN|NEU|SIN|DEF|NOM//nmod//15 brustit//VB|SUP|AKT//ccomp//3 i//PP//case//20 trohet//NN|UTR|SIN|IND|NOM//obl//18 till//PP//case//23 försökets//NN|NEU|SIN|DEF|GEN//nmod:poss//23 effektmål//NN|NEU|SIN|IND|NOM//obl//18 .//MAD//punct//1
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Ett//DT|NEU|SIN|IND//det//28 fullt//JJ|POS|NEU|SIN|IND|NOM//advmod//27 ut//AB//advmod//28 ansvarstagande//NN|NEU|SIN|IND|NOM//conj//1 för//PP//case//32 ärendets//NN|NEU|SIN|DEF|GEN//nmod:poss//32 slutliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 innehåll//NN|NEU|SIN|IND|NOM//nmod//28 hade//VB|PRT|AKT//aux//37 enligt//PP//case//36 vänsterpartiets//NN|NEU|SIN|DEF|GEN//nmod:poss//36 mening//NN|UTR|SIN|IND|NOM//obl//37 skapat//VB|SUP|AKT//conj//1 betydligt//AB//advmod//39 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 förutsättningar//NN|UTR|PLU|IND|NOM//obj//37 för//PP//case//43 ett//DT|NEU|SIN|IND//det//43 lyckat//PC|PRF|NEU|SIN|IND|NOM//nmod//40 genomförande//NN|NEU|SIN|IND|NOM//xcomp//37 och//KN//cc//46 minskat//VB|SUP|AKT//conj//37 behovet//NN|NEU|SIN|DEF|NOM//obj//46 av//PP//case//50 genomgripande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 ändringar//NN|UTR|PLU|IND|NOM//nmod//47 inför//PP//case//54 ett//DT|NEU|SIN|IND//det//54 permanent//JJ|POS|NEU|SIN|IND|NOM//amod//54 införande//NN|NEU|SIN|IND|NOM//nmod//47 av//PP//case//56 trängselavgifter//NN|UTR|PLU|IND|NOM//nmod//54 i//PP//case//58 regionen//NN|UTR|SIN|DEF|NOM//nmod//56 .//MAD//punct//1
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Vänsterpartiet//NN|NEU|SIN|DEF|NOM//nsubj//1 beklagar//VB|PRS|AKT//ROOT//1 denna//DT|UTR|SIN|DEF//det//3 utveckling//NN|UTR|SIN|IND|NOM//obj//1 ,//MID//punct//1 men//KN//cc//6 står//VB|PRS|AKT//conj//1 bakom//PL//advmod//6 ett//DT|NEU|SIN|IND//det//9 försök//NN|NEU|SIN|IND|NOM//obj//6 som//HP|-|-|-//nsubj//12 ändå//AB//advmod//12 anlägger//VB|PRS|AKT//acl:relcl//9 ett//DT|NEU|SIN|IND//det//15 modernt//JJ|POS|NEU|SIN|IND|NOM//amod//15 synsätt//NN|NEU|SIN|IND|NOM//obj//12 och//KN//cc//17 tillämpar//VB|PRS|AKT//conj//1 modern//JJ|POS|UTR|SIN|IND|NOM//amod//19 forskning//NN|UTR|SIN|IND|NOM//obj//17 och//KN//cc//21 erfarenhet//NN|UTR|SIN|IND|NOM//conj//19 på//PP//case//23 trafikområdet//NN|NEU|SIN|DEF|NOM//nmod//21 .//MAD//punct//1
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Kommunstyrelsen//NN|UTR|SIN|DEF|NOM//ROOT//0  //_SP////0 delar//VB|PRS|AKT//nmod//3 borgarrådsberedningens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 uppfattning//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//6 föreslår//VB|PRS|AKT//conj//0 kommunfullmäktige//NN|UTR|PLU|DEF|NOM//obj//6 besluta//VB|INF|AKT//xcomp//6 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//8
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Kommunstyrelsen//NN|UTR|SIN|DEF|NOM//nsubj//2  //_SP////0 beslutar//VB|PRS|AKT//ROOT//2 för//PP//case//5 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//5 del//NN|UTR|SIN|IND|NOM//obl//2 –//RG|NOM//punct//8 under//PP//case//8 förutsättning//NN|UTR|SIN|IND|NOM//obl//2 av//PP//case//11 kommunfullmäktiges//NN|UTR|PLU|DEF|GEN//nmod:poss//11 beslut//NN|NEU|SIN|IND|NOM//nmod//8 ovan//PP//nmod//8 –//RG|NOM//punct//14 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//8
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Stadsledningskontoret//NN|NEU|SIN|DEF|NOM//nsubj//1 får//VB|PRS|AKT//ROOT//1 i//PP//advmod//1 uppdrag//NN|NEU|SIN|IND|NOM//fixed//2 att//IE//mark//5 teckna//VB|INF|AKT//xcomp//1 avtal//NN|NEU|PLU|IND|NOM//obj//5 med//PP//case//8 staten//NN|UTR|SIN|DEF|NOM//nmod//6 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//1 ://MID//punct//1 -//MID//punct//1
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Att//SN//mark//14 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//14 kostnader//NN|UTR|PLU|IND|NOM//nsubj:pass//21 i//PP//case//18 samband//NN|NEU|SIN|IND|NOM//fixed//15 med//PP//fixed//15 försöket//NN|NEU|SIN|DEF|NOM//nmod//14 med//PP//case//20 miljöavgifter//NN|UTR|PLU|IND|NOM//nmod//18 betalas//VB|PRS|SFO//advcl//1 av//PP//case//23 staten//NN|UTR|SIN|DEF|NOM//obl:agent//21 .//MAD//punct//1 -//MID//punct//1
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Att//SN//mark//32 intäkterna//NN|UTR|PLU|DEF|NOM//nsubj//32 för//PP//case//29 försöket//NN|NEU|SIN|DEF|NOM//nmod//27 med//PP//case//31 miljöavgifter//NN|UTR|PLU|IND|NOM//nmod//29 återgår//VB|PRS|AKT//ccomp//1 till//PP//case//34 stockholmsregionen//NN|UTR|SIN|DEF|NOM//obl//32 för//PP//case//36 investeringar//NN|UTR|PLU|IND|NOM//obl//32 i//PP//case//38 kollektivtrafiken//NN|UTR|SIN|DEF|NOM//nmod//36 och//KN//cc//41 i//PP//case//41 infrastruktur//NN|UTR|SIN|IND|NOM//conj//36 som//HP|-|-|-//nsubj//44 är//VB|PRS|AKT//cop//44 förbundet//NN|NEU|SIN|DEF|NOM//acl:relcl//41 med//PP//case//46 försöket//NN|NEU|SIN|DEF|NOM//nmod//44 .//MAD//punct//1 -//MID//punct//1
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Att//SN//mark//56 intäkterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//56 för//PP//case//52 försöket//NN|NEU|SIN|DEF|NOM//nmod//50 med//PP//case//54 miljöavgifter//NN|UTR|PLU|IND|NOM//nmod//50 inte//AB//advmod//56 avräknas//VB|PRS|SFO//ccomp//1 Stockholm//PM|NOM//obj//56 i//PP//case//59 infrastrukturanslagen//NN|UTR|SIN|DEF|NOM//obl//56 .//MAD//punct//1
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Stockholm//PM|NOM//ROOT//0 den//DT|UTR|SIN|DEF//det//3 21//RG|NOM//nummod//3 maj//NN|UTR|SIN|IND|NOM//obj//0 2003//RG|NOM//nummod//3
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;På//PP//case//2 kommunstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 vägnar//NN|UTR|PLU|IND|NOM//ROOT//2 ://MAD//punct//2
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Anette//PM|NOM//ROOT//0 Otteborn//PM|NOM//flat//0
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Reservation//NN|UTR|SIN|IND|NOM//nsubj:pass//2  //_SP////0 anfördes//VB|PRT|SFO//ROOT//2 av//PP//case//5 Kristina//PM|NOM//nmod//5 Axén//PM|NOM//obl:agent//2 Olin//PM|NOM//flat//5 ,//MID//punct//8 Sten//PM|NOM//parataxis//2 Nordin//PM|NOM//flat:name//8 och//KN//cc//11 Mikael//PM|NOM//conj//8 Söderlund//PM|NOM//flat//11 (//PAD//punct//8 alla//DT|UTR/NEU|PLU|IND/DEF//det//15 m//NN|AN//appos//8 )//PAD//punct//8 och//KN//cc//18 Ann-Katrin//PM|NOM//conj//2 Åslund//PM|NOM//flat//18 och//KN//cc//21 Ulf//PM|NOM//conj//19 Fridebäck//PM|NOM//flat:name//21 (//PAD//punct//18 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//25 fp//PM|NOM//appos//18 )//PAD//punct//18 med//PP//case//28 hänvisning//NN|UTR|SIN|IND|NOM//obl//18 till//PP//case//30 reservationen//NN|UTR|SIN|DEF|NOM//nmod//28 av//PP//case//33 (//PAD//punct//33 m//PM|NOM//nummod//28 )//PAD//punct//33 och//KN//cc//37 (//PAD//punct//37 fp//PM|NOM//conj//18 )//PAD//punct//37 i//PP//case//40 borgarrådsberedningen//NN|UTR|SIN|DEF|NOM//obl//18 .//MAD//punct//2
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Reservation//NN|UTR|SIN|IND|NOM//nsubj:pass//2  //_SP////0 anfördes//VB|PRT|SFO//ROOT//2 av//PP//case//4 Ewa//PM|NOM//obl:agent//2 Samuelsson//PM|NOM//flat:name//4 (//PAD//punct//4 kd//PM|NOM//appos//4 )//PAD//punct//4 enligt//PP//case//10 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//2 .//MAD//punct//2
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 kommunstyrelsen//NN|UTR|SIN|DEF|NOM//obj//1 föreslå//VB|INF|AKT//xcomp//1 kommunfullmäktige//NN|UTR|PLU|DEF|NOM//obj//3 besluta//VB|INF|AKT//xcomp//3 att//SN//punct//1
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Det//DT|NEU|SIN|DEF//det//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//5 som//HP|-|-|-//nsubj//4 nu//AB//advmod//4 föreligger//VB|PRS|AKT//acl:relcl//1 innebär//VB|PRS|AKT//ROOT//5 att//SN//mark//11 trängselavgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//11 (//PAD//punct//7 miljöavgifter//NN|UTR|PLU|IND|NOM//appos//7 )//PAD//punct//9 införs//VB|PRS|SFO//ccomp//5 i//PP//case//13 Stockholm//PM|NOM//obl//11 utan//PP//mark//22 att//SN//mark//22 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//17 utbyggnad//NN|UTR|SIN|IND|NOM//nsubj:pass//22 av//PP//case//19 kollektivtrafik//NN|UTR|SIN|IND|NOM//nmod//17 och//KN//cc//21 trafikleder//NN|UTR|PLU|IND|NOM//conj//19 gjorts//VB|SUP|SFO//advcl//11 .//MID//punct//5
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 innebär//VB|PRS|AKT//parataxis//5 också//AB//advmod//25 att//SN//mark//30 dessa//DT|UTR/NEU|PLU|DEF//det//29 avgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//30 införs//VB|PRS|SFO//ccomp//25 utan//PP//mark//36 att//SN//mark//36 invånarna//NN|UTR|PLU|DEF|NOM//nsubj//36 i//PP//case//35 Stockholmsområdet//NN|NEU|SIN|DEF|NOM//nmod//33 fått//VB|SUP|AKT//advcl//30 möjlighet//NN|UTR|SIN|IND|NOM//obj//36 att//IE//mark//39 folkomrösta//VB|INF|AKT//acl//37 i//PP//case//41 frågan//NN|UTR|SIN|DEF|NOM//obl//39 .//MAD//punct//25
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Förutom//PP//mark//4 att//SN//mark//4 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 ärendet//NN|NEU|SIN|DEF|NOM//nsubj:pass//4 forcerats//VB|SUP|SFO//advcl//13 fram//PL//advmod//4 till//PP//case//12 följd//NN|UTR|SIN|IND|NOM//fixed//6 av//PP//fixed//6 en//DT|UTR|SIN|IND//det//12 märklig//JJ|POS|UTR|SIN|IND|NOM//amod//12 politisk//JJ|POS|UTR|SIN|IND|NOM//amod//12 kohandel//NN|UTR|SIN|IND|NOM//obl//4 har//VB|PRS|AKT//aux//20 även//AB//advmod//13 remisstiden//NN|UTR|SIN|DEF|NOM//nsubj//20 i//PP//case//17 ärendet//NN|NEU|SIN|DEF|NOM//nmod//15 varit//VB|SUP|AKT//cop//20 orimligt//AB|POS//advmod//20 kort//JJ|POS|UTR|SIN|IND|NOM//ROOT//20 .//MAD//punct//20
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;De//DT|UTR/NEU|PLU|DEF//det//23 förvaltningar//NN|UTR|PLU|IND|NOM//nsubj:pass//32 och//KN//cc//25 nämnder//NN|UTR|PLU|IND|NOM//conj//23 som//HP|-|-|-//nsubj:pass//27 förväntas//VB|PRS|SFO//acl:relcl//25 yttra//VB|INF|AKT//xcomp//27 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//28 har//VB|PRS|AKT//aux//32 inte//AB//advmod//32 givits//VB|SUP|SFO//parataxis//20 den//DT|UTR|SIN|DEF//det//34 tid//NN|UTR|SIN|IND|NOM//obj//32 som//HP|-|-|-//nsubj:pass//36 behövs//VB|PRS|SFO//acl:relcl//34 för//PP//mark//40 att//IE//mark//40 kunna//VB|INF|AKT//aux//40 analysera//VB|INF|AKT//advcl//36 ett//DT|NEU|SIN|IND//det//42 förslag//NN|NEU|SIN|IND|NOM//obj//40 av//PP//case//45 denna//DT|UTR|SIN|DEF//det//45 omfattning//NN|UTR|SIN|IND|NOM//nmod//42 .//MAD//punct//20
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Frågorna//NN|UTR|PLU|DEF|NOM//nsubj//51 är//VB|PRS|AKT//cop//51 fortfarande//AB//advmod//51 betydligt//AB//advmod//51 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//parataxis//20 än//KN//case//53 svaren//NN|NEU|PLU|DEF|NOM//obl//51 ,//MID//punct//51 och//KN//cc//58 någon//DT|UTR|SIN|IND//det//58 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//58 konsekvensanalys//NN|UTR|SIN|IND|NOM//conj//51 för//PP//case//60 näringslivet//NN|NEU|SIN|DEF|NOM//nmod//58 har//VB|PRS|AKT//aux//65 följaktligen//AB//advmod//65 inte//AB//advmod//65 kunnat//VB|SUP|AKT//aux//65 göras//VB|INF|SFO//conj//20 .//MAD//punct//20
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//72 är//VB|PRS|AKT//cop//72 både//KN//cc//72 ett//DT|NEU|SIN|IND//det//72 demokratiskt//JJ|POS|NEU|SIN|IND|NOM//amod//72 problem//NN|NEU|SIN|IND|NOM//parataxis//20 och//KN//cc//75 ett//DT|NEU|SIN|IND//det//75 problem//NN|NEU|SIN|IND|NOM//conj//72 för//PP//case//78 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//78 sakfrågan//NN|UTR|SIN|DEF|NOM//nmod//75 ://MID//punct//72
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;beslutsunderlaget//NN|NEU|SIN|DEF|NOM//nsubj//82 är//VB|PRS|AKT//cop//82 undermåligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//72 .//MAD//punct//82
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Därtill//AB//advmod//90 kommer//VB|PRS|AKT//aux//90 att//SN//mark//90 förslaget//NN|NEU|SIN|DEF|NOM//nsubj//90 delvis//AB//advmod//90 är//VB|PRS|AKT//cop//90 avhängigt//JJ|POS|NEU|SIN|IND|NOM//conj//82 av//PP//case//92 riksdagsbeslut//NN|NEU|PLU|IND|NOM//obl//90 ,//MID//punct//98 vilket//HP|NEU|SIN|IND//nsubj//98 inte//AB//advmod//96 direkt//AB|POS//advmod//98 torde//VB|PRT|AKT//aux//98 öka//VB|INF|AKT//conj//90 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//98 att//IE//mark//101 hålla//VB|INF|AKT//acl//99 den//DT|UTR|SIN|DEF//obj//101 redan//AB//advmod//104 optimistiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//105 tidsplanen//NN|UTR|SIN|DEF|NOM//obj//101 .//MAD//punct//90
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//108 en//DT|UTR|SIN|IND//det//110 central//JJ|POS|UTR|SIN|IND|NOM//amod//110 brist//NN|UTR|SIN|IND|NOM//nsubj//90 i//PP//case//112 underlaget//NN|NEU|SIN|DEF|NOM//nmod//110 är//VB|PRS|AKT//cop//90 vilka//HD|UTR/NEU|PLU|IND//det//115 kostnader//NN|UTR|PLU|IND|NOM//obj//118 som//HP|-|-|-//obj//118 staden//NN|UTR|SIN|DEF|NOM//nsubj//118 tar//VB|PRS|AKT//ccomp//113 på//PL//case//120 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//118 i//PP//case//124 form//NN|UTR|SIN|IND|NOM//fixed//121 av//PP//fixed//121 investeringar//NN|UTR|PLU|IND|NOM//obl//118 för//PP//case//127 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//127 trängselavgiftssystemet//NN|NEU|SIN|DEF|NOM//obl//118 .//MID//punct//90
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;Här//AB//advmod//130 finns//VB|PRS|SFO//conj//20 ännu//AB//advmod//130 bara//AB//advmod//133 osäkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//134 uppskattningar//NN|UTR|PLU|IND|NOM//nsubj//130 .//MAD//punct//130
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;För//PP//mark//2 att//IE//mark//2 införa//VB|INF|AKT//advcl//7 ett//DT|NEU|SIN|IND//det//4 system//NN|NEU|SIN|IND|NOM//obj//2 med//PP//case//6 trängselavgifter//NN|UTR|PLU|IND|NOM//nmod//4 krävs//VB|PRS|SFO//ROOT//7 en//DT|UTR|SIN|IND//det//10 folklig//JJ|POS|UTR|SIN|IND|NOM//amod//10 acceptans//NN|UTR|SIN|IND|NOM//nsubj:pass//7 .//MAD//punct//7
Bilaga 9 / Stockholms stads kommunfullmäktiges beslut 2003 06 02 om Försöksverksamhet med miljöavgifter/trängselavgifter;För//PP//mark//14 att//IE//mark//14 skapa//VB|INF|AKT//advcl//19 en//DT|UTR|SIN|IND//det//16 sådan//JJ|POS|UTR|SIN|IND|NOM//obj//14 måste//VB|PRS|AKT//aux//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 finnas//VB|INF|SFO//parataxis//7 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 vägar//NN|UTR|PLU|IND|NOM//nsubj:pass//19 att//IE//mark//23 använda//VB|INF|AKT//acl//21 för//PP//case//26 de//DT|UTR/NEU|PLU|DEF//det//26 bilister//NN|UTR|PLU|IND|NOM//obl//23 som//HP|-|-|-//nsubj//29 inte//AB//advmod//29 vill//VB|PRS|AKT//acl:relcl//26 eller//KN//cc//32 behöver//VB|PRS|AKT//aux//32 åka//VB|INF|AKT//conj//29 in//PL//compound:prt//32 i//PP//case//36 Stockholms//PM|GEN//nmod:poss//36 innerstad//NN|UTR|SIN|IND|NOM//obl//32 .//MAD//punct//19
