Del B;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//5 en//DT|UTR|SIN|IND//det//5 kommunallag//NN|UTR|SIN|IND|NOM//nmod//2 för//PP//case//7 framtiden//NN|UTR|SIN|DEF|NOM//nmod//5
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Sammanfattning (1);•//NN|UTR|SIN|IND|NOM//nsubj//1 se//VB|INF|AKT//ROOT//1 över//PL//compound:prt//1 regelverket//NN|NEU|SIN|DEF|NOM//obj//1 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//5 laglighetsprövning//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//8 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 beslut//NN|NEU|PLU|IND|NOM//nmod//5 och//KN//cc//10 utreda//VB|INF|AKT//conj//1 om//SN//case//13 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 bestämmelser//NN|UTR|PLU|IND|NOM//obl//10 är//VB|PRS|AKT//aux:pass//16 ändamålsenligt//AB|POS//advmod//16 utformade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//1 eller//KN//cc//20 om//SN//mark//20 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//20 finns//VB|PRS|SFO//conj//16 behov//NN|NEU|SIN|IND|NOM//nsubj//20 av//PP//case//24 en//DT|UTR|SIN|IND//det//24 modernisering//NN|UTR|SIN|IND|NOM//nmod//21 av//PP//case//26 reglerna//NN|UTR|PLU|DEF|NOM//nmod//24 ,//MID//punct//1
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Sammanfattning (1);•//NN|UTR|SIN|IND|NOM//nsubj//1 analysera//VB|INF|AKT//ROOT//1 hur//HA//advmod//6 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//6 i//PP//case//5 kommunallagen//NN|UTR|SIN|DEF|NOM//nmod//3 förhåller//VB|PRS|AKT//ccomp//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//6 till//PP//case//9 unionsrätten//NN|UTR|SIN|DEF|NOM//obl//6 ,//MID//punct//1
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Sammanfattning (1);•//NN|UTR|SIN|IND|NOM//punct//2 särskilt//AB//advmod//2 överväga//VB|INF|AKT//ROOT//2 hur//HA//advmod//13 den//DT|UTR|SIN|DEF//det//6 unionsrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//13 av//PP//case//8 tjänster//NN|UTR|PLU|IND|NOM//nmod//6 av//PP//case//12 allmänt//AB|POS//advmod//11 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//12 intresse//NN|NEU|SIN|IND|NOM//nmod//8 förhåller//VB|PRS|AKT//ccomp//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//13 till//PP//case//16 regleringen//NN|UTR|SIN|DEF|NOM//obl//13 av//PP//case//19 kommunal//JJ|POS|UTR|SIN|IND|NOM//amod//19 verksamhet//NN|UTR|SIN|IND|NOM//nmod//16 ,//MID//punct//2
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Sammanfattning (1);•//NN|UTR|SIN|IND|NOM//nsubj//1 göra//VB|INF|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 utvärdering//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//7 den//DT|UTR|SIN|DEF//det//7 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 nämndorganisationen//NN|UTR|SIN|DEF|NOM//nmod//3 ,//MID//punct//1 och//KN//punct//1
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Sammanfattning (1);•//NN|UTR|SIN|IND|NOM//nsubj//3 vid//PP//case//2 behov//NN|NEU|SIN|IND|NOM//obl//3 lämna//VB|INF|AKT//ROOT//3 författningsförslag//NN|NEU|SIN|IND|NOM//obj//3 .//MAD//punct//3
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Sammanfattning (1);Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 ingår//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 i//PP//case//5 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//5 uppdrag//NN|NEU|SIN|IND|NOM//obl//1 att//IE//mark//7 föreslå//VB|INF|AKT//acl//5 några//DT|UTR/NEU|PLU|IND//det//10 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//10 förändringar//NN|UTR|PLU|IND|NOM//obj//7 av//PP//case//14 den//DT|UTR|SIN|DEF//det//14 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//14 tillsynen//NN|UTR|SIN|DEF|NOM//nmod//10 .//MAD//punct//1
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Sammanfattning (1);Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 ingår//VB|PRS|AKT//parataxis//1 inte//AB//advmod//17 heller//AB//advmod//17 i//PP//case//21 uppdraget//NN|NEU|SIN|DEF|NOM//obl//17 att//IE//mark//23 hantera//VB|INF|AKT//xcomp//17 frågan//NN|UTR|SIN|DEF|NOM//obj//23 om//PP//case//26 meddelarskydd//NN|NEU|SIN|IND|NOM//nmod//24 ,//MID//punct//24 att//IE//mark//29 föreslå//VB|INF|AKT//acl//24 att//SN//mark//35 de//DT|UTR/NEU|PLU|DEF//det//33 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 företagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//35 ska//VB|PRS|AKT//aux//35 omfattas//VB|INF|SFO//ccomp//29 av//PP//case//37 offentlighetsprincipen//NN|UTR|SIN|DEF|NOM//obl:agent//35 eller//KN//cc//40 att//IE//mark//40 överväga//VB|INF|AKT//conj//35 eller//KN//cc//42 föreslå//VB|INF|AKT//conj//40 ändringar//NN|UTR|PLU|IND|NOM//obj//42 i//PP//case//45 grundlag//NN|UTR|SIN|IND|NOM//nmod//43 .//MAD//punct//17
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Sammanfattning (1);Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//50 ska//VB|PRS|AKT//aux//50 vidare//AB|KOM//advmod//50 väga//VB|INF|AKT//conj//1 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 förslag//NN|NEU|PLU|IND|NOM//obj//50 mot//PP//case//55 de//DT|UTR/NEU|PLU|DEF//det//55 konsekvenser//NN|UTR|PLU|IND|NOM//obl//50 som//HP|-|-|-//obj//58 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//58 får//VB|PRS|AKT//acl:relcl//55 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//62 administrativ//JJ|POS|UTR|SIN|IND|NOM//amod//62 belastning//NN|UTR|SIN|IND|NOM//obj//58 för//PP//case//64 kommuner//NN|UTR|PLU|IND|NOM//nmod//62 ,//MID//punct//66 landsting//NN|NEU|PLU|IND|NOM//conj//64 och//KN//cc//68 domstolar//NN|UTR|PLU|IND|NOM//conj//64 .//MAD//punct//1
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Sammanfattning (1);De//DT|UTR/NEU|PLU|DEF//det//1 delar//NN|UTR|PLU|IND|NOM//nsubj:pass//28 av//PP//case//3 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//1 som//HP|-|-|-//nsubj//5 rör//VB|PRS|AKT//acl:relcl//3 kommunalt//JJ|POS|NEU|SIN|IND|NOM//amod//7 ansvar//NN|NEU|SIN|IND|NOM//obj//5 i//PP//mark//12 förhållande//NN|NEU|SIN|IND|NOM//fixed//8 till//PP//fixed//8 privat//AB|POS//amod//12 utförd//PC|PRF|UTR|SIN|IND|NOM//amod//13 verksamhet//NN|UTR|SIN|IND|NOM//obj//5 och//KN//cc//16 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//16 behov//NN|NEU|PLU|IND|NOM//nsubj:pass//28 av//PP//case//18 insyn//NN|UTR|SIN|IND|NOM//nmod//16 och//KN//cc//20 information//NN|UTR|SIN|IND|NOM//conj//18 samt//KN//cc//22 utvärdering//NN|UTR|SIN|IND|NOM//conj//18 av//PP//case//26 den//DT|UTR|SIN|DEF//det//26 fria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 nämndorganisationen//NN|UTR|SIN|DEF|NOM//nmod//22 ska//VB|PRS|AKT//aux//28 redovisas//VB|INF|SFO//ROOT//28 senast//AB|SUV//case//32 den//DT|UTR|SIN|DEF//det//32 30//RG|NOM//nummod//32 juni//NN|UTR|SIN|IND|NOM//obl//28 2013//RG|NOM//nummod//32 .//MAD//punct//28
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Sammanfattning (1);Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//39 i//PP//advmod//35 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//36 ska//VB|PRS|AKT//aux//39 redovisas//VB|INF|SFO//parataxis//28 senast//AB|SUV//case//43 den//DT|UTR|SIN|DEF//det//43 31//RG|NOM//nummod//43 mars//NN|UTR|SIN|IND|NOM//obl//39 2015//RG|NOM//nummod//43 .//MAD//punct//28

21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;Huvuddelen//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 av//PP//case//4 den//DT|UTR|SIN|DEF//det//4 offentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//4 välfärden//NN|UTR|SIN|DEF|NOM//nmod//0 till//PP//case//6 medborgarna//NN|UTR|PLU|DEF|NOM//nmod//4 tillhandahålls//VB|PRS|SFO//ROOT//7 av//PP//case//9 kommuner//NN|UTR|PLU|IND|NOM//obl:agent//7 och//KN//cc//11 landsting//NN|NEU|PLU|IND|NOM//conj//9 .//MID//punct//7
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;De//DT|UTR/NEU|PLU|DEF//det//15 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 ramarna//NN|UTR|PLU|DEF|NOM//appos//7 för//PP//mark//22 hur//HA//advmod//22 den//DT|UTR|SIN|DEF//det//20 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 organisationen//NN|UTR|SIN|DEF|NOM//nsubj//22 ska//VB|PRS|AKT//aux//22 fungera//VB|INF|AKT//acl//15 anges//VB|INF|SFO//xcomp//22 i//PP//case//25 kommunallagen//NN|UTR|SIN|DEF|NOM//obl//23 .//MAD//punct//15
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;I//PP//case//28 kommunallagen//NN|UTR|SIN|DEF|NOM//obl//29 regleras//VB|PRS|SFO//conj//7 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 befogenheter//NN|UTR|PLU|IND|NOM//nsubj:pass//29 ,//MID//punct//33 organisation//NN|UTR|SIN|IND|NOM//conj//31 och//KN//cc//35 verksamhetsformer//NN|UTR|PLU|IND|NOM//conj//31 ,//MID//punct//29 de//DT|UTR/NEU|PLU|DEF//nsubj//38 förtroendevalda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//appos//29 ,//MID//punct//40 fullmäktige//NN|UTR|PLU|DEF|NOM//conj//38 ,//MID//punct//42 styrelser//NN|UTR|PLU|IND|NOM//conj//38 och//KN//cc//44 nämnder//NN|UTR|PLU|IND|NOM//conj//38 ,//MID//punct//38 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//amod//47 förvaltning//NN|UTR|SIN|IND|NOM//conj//38 ,//MID//punct//49 revision//NN|UTR|SIN|IND|NOM//conj//47 och//KN//cc//51 laglighetsprövning//NN|UTR|SIN|IND|NOM//conj//47 av//PP//case//54 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 beslut//NN|NEU|PLU|IND|NOM//nmod//51 .//MAD//punct//29
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//appos//29 av//PP//case//59 de//DT|UTR/NEU|PLU|DEF//det//59 uppgifter//NN|UTR|PLU|IND|NOM//nmod//56 som//HP|-|-|-//obj//64 kommuner//NN|UTR|PLU|IND|NOM//nsubj//64 och//KN//cc//63 landsting//NN|NEU|SIN|IND|NOM//conj//61 ansvarar//VB|PRS|AKT//acl:relcl//59 för//PP//case//64 regleras//VB|PRS|SFO//conj//29 även//AB//advmod//66 i//PP//case//69 speciallagstiftning//NN|UTR|SIN|IND|NOM//obl//66 ,//MID//punct//29 t.ex.//AB|AN//advmod//73 i//PP//case//73 skollagen//NN|UTR|SIN|DEF|NOM//appos//29 (//PAD//punct//73 2010:800//RG|NOM//appos//73 )//PAD//punct//73 och//KN//cc//78 socialtjänstlagen//NN|UTR|SIN|DEF|NOM//conj//73 (//PAD//punct//80 2001:453//RG|NOM//appos//78 )//PAD//punct//80 .//MAD//punct//7
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;I//PP//case//1 början//NN|UTR|SIN|DEF|NOM//obl//4 på//PP//case//3 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//1 antogs//VB|PRT|SFO//ROOT//4 den//DT|UTR|SIN|DEF//det//7 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 kommunallagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//4 som//HP|-|-|-//nsubj//10 bl.a.//AB|AN//advmod//10 medförde//VB|PRT|AKT//acl:relcl//7 en//DT|UTR|SIN|IND//det//14 betydligt//AB//advmod//13 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 frihet//NN|UTR|SIN|IND|NOM//obj//10 för//PP//case//16 kommuner//NN|UTR|PLU|IND|NOM//nmod//14 och//KN//cc//18 landsting//NN|NEU|SIN|IND|NOM//conj//16 att//IE//mark//20 bestämma//VB|INF|AKT//advcl//10 över//PP//case//23 sin//PS|UTR|SIN|DEF//nmod:poss//23 organisation//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//4
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;Kommunallagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//29 har//VB|PRS|AKT//aux//29 sedan//PP//case//29 dess//AB//nmod:poss//29 ändrats//VB|SUP|SFO//parataxis//4 och//KN//cc//31 uppdaterats//VB|SUP|SFO//conj//29 på//PP//case//35 en//DT|UTR|SIN|IND//det//34 del//NN|UTR|SIN|IND|NOM//nmod//35 punkter//NN|UTR|PLU|IND|NOM//obl//31 men//KN//cc//40 någon//DT|UTR|SIN|IND//det//40 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 samlad//PC|PRF|UTR|SIN|IND|NOM//amod//40 översyn//NN|UTR|SIN|IND|NOM//conj//29 har//VB|PRS|AKT//aux//43 inte//AB//advmod//43 gjorts//VB|SUP|SFO//conj//4 .//MAD//punct//4
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;Samtidigt//AB//advmod//46 har//VB|PRS|AKT//parataxis//4 förändringar//NN|UTR|PLU|IND|NOM//obj//46 i//PP//case//49 omvärlden//NN|UTR|SIN|DEF|NOM//nmod//47 och//KN//cc//52 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 beslut//NN|NEU|PLU|IND|NOM//conj//49 medfört//VB|SUP|AKT//aux//61 att//SN//mark//55 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//61 för//PP//case//57 kommuner//NN|UTR|PLU|IND|NOM//nmod//55 och//KN//cc//59 landsting//NN|NEU|SIN|IND|NOM//conj//57 att//IE//mark//61 utföra//VB|INF|AKT//conj//4 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//63 uppgifter//NN|UTR|PLU|IND|NOM//obj//61 förändrats//VB|SUP|SFO//xcomp//61 .//MID//punct//61
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;EUmedlemskapet//NN|NEU|SIN|DEF|NOM//obj//61 ,//MID//punct//69 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//69 konkurrensutsättning//NN|UTR|SIN|IND|NOM//conj//66 ,//MID//punct//72 ökade//VB|PRT|AKT//amod//72 krav//NN|NEU|PLU|IND|NOM//conj//66 på//PP//case//74 likformighet//NN|UTR|SIN|IND|NOM//nmod//72 och//KN//cc//76 likvärdighet//NN|UTR|SIN|IND|NOM//conj//74 ,//MID//punct//78 önskemål//NN|NEU|SIN|IND|NOM//conj//66 om//PP//case//81 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//81 mångfald//NN|UTR|SIN|IND|NOM//nmod//78 i//PP//case//83 utbudet//NN|NEU|SIN|DEF|NOM//nmod//81 genom//PP//case//86 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//86 aktörer//NN|UTR|PLU|IND|NOM//nmod//83 ,//MID//punct//86 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//89 möjligheter//NN|UTR|PLU|IND|NOM//conj//66 att//IE//mark//91 ta//VB|INF|AKT//acl//89 över//PL//case//94 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 uppgifter//NN|UTR|PLU|IND|NOM//obj//91 samt//KN//cc//97 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//97 krav//NN|NEU|PLU|IND|NOM//conj//66 på//PP//case//99 användning//NN|UTR|SIN|IND|NOM//nmod//97 av//PP//case//102 ny//JJ|POS|UTR|SIN|IND|NOM//amod//102 teknik//NN|UTR|SIN|IND|NOM//nmod//99 är//VB|PRS|AKT//cop//104 exempel//NN|NEU|PLU|IND|NOM//conj//61 på//PP//case//107 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//107 förändringar//NN|UTR|PLU|IND|NOM//nmod//104 .//MAD//punct//4
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;Vidare//AB|KOM//advmod//110 påverkas//VB|PRS|SFO//parataxis//4 kommuner//NN|UTR|PLU|IND|NOM//nsubj:pass//110 och//KN//cc//113 landsting//NN|NEU|SIN|IND|NOM//conj//111 av//PP//case//116 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 förändringar//NN|UTR|PLU|IND|NOM//nmod//113 ,//MID//punct//116 såsom//KN//mark//119 ut-//AB|SMS//appos//116 och//KN//cc//121 inflyttning//NN|UTR|SIN|IND|NOM//conj//119 ,//MID//punct//124 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//124 pensionsavgångar//NN|UTR|PLU|IND|NOM//conj//119 ,//MID//punct//110 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//127 krav//NN|NEU|PLU|IND|NOM//parataxis//110 på//PP//case//129 kompetens//NN|UTR|SIN|IND|NOM//nmod//127 ,//MID//punct//132 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//132 utmaningar//NN|UTR|PLU|IND|NOM//conj//129 ,//MID//punct//132 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//135 skillnader//NN|UTR|PLU|IND|NOM//conj//129 inom//PP//case//137 landet//NN|NEU|SIN|DEF|NOM//nmod//135 och//KN//cc//142 ofta//AB|POS//advmod//142 en//DT|UTR|SIN|IND//det//142 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//142 komplexitet//NN|UTR|SIN|IND|NOM//conj//129 i//PP//case//145 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//145 frågor//NN|UTR|PLU|IND|NOM//nmod//142 .//MAD//punct//110
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;Förändringarna//NN|UTR|PLU|DEF|NOM//nsubj//149 har//VB|PRS|AKT//aux//149 medfört//VB|SUP|AKT//parataxis//110 att//SN//mark//152 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//152 finns//VB|PRS|SFO//ccomp//149 skäl//NN|NEU|PLU|IND|NOM//nsubj//152 att//IE//mark//155 överväga//VB|INF|AKT//acl//153 en//DT|UTR|SIN|IND//det//157 modernisering//NN|UTR|SIN|IND|NOM//obj//155 av//PP//case//159 kommunallagen//NN|UTR|SIN|DEF|NOM//nmod//157 .//MAD//punct//149
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;Genom//PP//case//3 en//DT|UTR|SIN|IND//det//3 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//3 konkurrens//NN|UTR|SIN|IND|NOM//obl//15 och//KN//cc//8 allt//AB//advmod//6 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//8 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 aktörer//NN|UTR|PLU|IND|NOM//conj//3 inom//PP//case//10 välfärdstjänsterna//NN|UTR|PLU|DEF|NOM//nmod//8 har//VB|PRS|AKT//aux//15 valmöjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//15 för//PP//case//14 medborgarna//NN|UTR|PLU|DEF|NOM//nmod//12 ökat//VB|SUP|AKT//ROOT//15 ,//MID//punct//19 vilket//HP|NEU|SIN|IND//nsubj:pass//19 också//AB//advmod//19 utnyttjas//VB|PRS|SFO//advcl//15 av//PP//case//22 allt//AB//advmod//22 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//obl:agent//19 .//MAD//punct//15
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;Konkurrensutsättningen//NN|UTR|SIN|DEF|NOM//nsubj//27 kan//VB|PRS|AKT//aux//27 också//AB//advmod//27 ha//VB|INF|AKT//parataxis//15 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 effekter//NN|UTR|PLU|IND|NOM//obj//27 på//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//33 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 verksamheterna//NN|UTR|PLU|DEF|NOM//obl//27 när//HA//case//37 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//34 gäller//VB|PRS|AKT//fixed//34 kvalitet//NN|UTR|SIN|IND|NOM//obl//27 och//KN//cc//39 effektivitet//NN|UTR|SIN|IND|NOM//conj//37 .//MID//punct//15
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//42 finns//VB|PRS|SFO//conj//15 skäl//NN|NEU|PLU|IND|NOM//nsubj//42 att//IE//mark//45 anta//VB|INF|AKT//acl//43 att//SN//mark//52 andelen//NN|UTR|SIN|DEF|NOM//det//49 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 utförare//NN|UTR|PLU|IND|NOM//nsubj//52 kommer//VB|PRS|AKT//aux//52 att//IE//mark//52 fortsätta//VB|INF|AKT//ccomp//45 att//IE//mark//54 öka//VB|INF|AKT//xcomp//52 och//KN//cc//60 då//AB//advmod//60 även//AB//advmod//60 inom//PP//case//60 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//60 områden//NN|NEU|PLU|IND|NOM//conj//54 .//MAD//punct//42
21.17 Förslaget till förordning om ändring i förordningen (1993:1632) med bemyndigande för kommuner och länsstyrelser att meddela lokala föreskrifter enligt ordningslagen (1993:1617) / Behovet av en översyn;En//DT|UTR|SIN|IND//det//64 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//64 utveckling//NN|UTR|SIN|IND|NOM//nsubj//65 ökar//VB|PRS|AKT//conj//42 behovet//NN|NEU|SIN|DEF|NOM//obj//65 av//PP//case//71 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 och//KN//cc//70 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//68 förutsättningar//NN|UTR|PLU|IND|NOM//nmod//66 för//PP//case//74 såväl//KN//advmod//74 staten//NN|UTR|SIN|DEF|NOM//nmod//71 ,//MID//punct//76 kommunerna//NN|UTR|PLU|DEF|NOM//conj//74 och//KN//cc//78 landstingen//NN|NEU|PLU|DEF|NOM//conj//74 ,//MID//punct//82 som//KN//mark//82 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 utförare//NN|UTR|PLU|IND|NOM//conj//74 när//HA//mark//87 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//83 gäller//VB|PRS|AKT//fixed//83 att//IE//mark//87 bedriva//VB|INF|AKT//advcl//65 sin//PS|UTR|SIN|DEF//nmod:poss//89 verksamhet//NN|UTR|SIN|IND|NOM//obj//87 .//MAD//punct//15
