Utbildningsanställning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
8.8.3 Utbildningsplanens betydelse;Förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//4 för//PP//case//3 ett//DT|NEU|SIN|IND//det//3 lärande//NN|NEU|SIN|IND|NOM//nmod//0 ökar//VB|PRS|AKT//ROOT//4 om//PP//case//6 arbetstagaren//NN|UTR|SIN|DEF|NOM//obl//4 och//KN//cc//10 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//10 har//VB|PRS|AKT//aux//10 kommit//VB|SUP|AKT//conj//4 överens//PL//advmod//10 om//PP//case//14 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 mål//NN|NEU|PLU|IND|NOM//obl//10 för//PP//case//16 utbildningen//NN|UTR|SIN|DEF|NOM//nmod//14 och//KN//cc//20 en//DT|UTR|SIN|IND//det//20 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//20 uppfattning//NN|UTR|SIN|IND|NOM//conj//16 om//PP//mark//25 hur//HA//advmod//25 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//25 ska//VB|PRS|AKT//aux//25 genomföras//VB|INF|SFO//acl//20 .//MAD//punct//4
8.8.3 Utbildningsplanens betydelse;Genom//PP//mark//2 att//IE//mark//2 uppställa//VB|INF|AKT//advcl//12 krav//NN|NEU|PLU|IND|NOM//obj//2 på//PP//mark//8 att//SN//mark//8 planen//NN|UTR|SIN|DEF|NOM//nsubj//8 ska//VB|PRS|AKT//aux//8 ha//VB|INF|AKT//acl//3 ett//DT|NEU|SIN|IND//det//11 visst//JJ|POS|NEU|SIN|IND|NOM//amod//11 innehåll//NN|NEU|SIN|IND|NOM//obj//8 ges//VB|PRS|SFO//ROOT//12 en//DT|UTR|SIN|IND//det//14 struktur//NN|UTR|SIN|IND|NOM//nsubj:pass//12 för//PP//case//16 lärandet//NN|NEU|SIN|DEF|NOM//obl//12 .//MAD//punct//12

8.8.4 Utformningen av en utbildningsplan;Förslag//NN|NEU|PLU|IND|NOM//nsubj//5 ://MID//punct//0
8.8.4 Utformningen av en utbildningsplan; //_SP////1 Utbildningsinnehållet//NN|NEU|SIN|DEF|NOM//nmod//0 ska//VB|PRS|AKT//aux//5 framgå//VB|INF|AKT//ROOT//5 av//PP//case//9 en//DT|UTR|SIN|IND//det//9 skriftlig//JJ|POS|UTR|SIN|IND|NOM//amod//9 utbildningsplan//NN|UTR|SIN|IND|NOM//obl:agent//5 som//HP|-|-|-//nsubj:pass//11 överenskommits//VB|SUP|SFO//acl:relcl//9 mellan//PP//case//13 arbetsgivare//NN|UTR|PLU|IND|NOM//obl//11 och//KN//cc//15 arbetstagare//NN|UTR|PLU|IND|NOM//conj//13 .//MAD//punct//5
8.8.4 Utformningen av en utbildningsplan;Av//PP//case//18 planen//NN|UTR|SIN|DEF|NOM//obl//22 ska//VB|PRS|AKT//aux//22 utbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 mål//NN|NEU|SIN|IND|NOM//nsubj//22 framgå//VB|INF|AKT//parataxis//5 samt//KN//cc//27 hur//HA//advmod//27 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//27 ska//VB|PRS|AKT//aux//27 genomföras//VB|INF|SFO//conj//22 och//KN//cc//29 följas//VB|INF|SFO//conj//27 upp//PL//compound:prt//29 samt//KN//cc//34 hur//HA//advmod//33 stor//JJ|POS|UTR|SIN|IND|NOM//amod//34 del//NN|UTR|SIN|IND|NOM//conj//27 av//PP//case//38 den//DT|UTR|SIN|DEF//det//38 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//34 som//HP|-|-|-//obl//41 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//41 beräknas//VB|PRS|SFO//acl:relcl//34 omfatta//VB|INF|AKT//xcomp//41 under//PP//case//45 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 perioder//NN|UTR|PLU|IND|NOM//obl//42 av//PP//case//47 anställningen//NN|UTR|SIN|DEF|NOM//nmod//45 .//MAD//punct//5
8.8.4 Utformningen av en utbildningsplan;Överenskommelse//NN|UTR|SIN|IND|NOM//nsubj//11 mellan//PP//case//2 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//0 och//KN//cc//4 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//2 om//PP//case//7 ett//DT|NEU|SIN|IND//det//7 utbildningsinnehåll//NN|NEU|SIN|IND|NOM//nmod//0 ska//VB|PRS|AKT//aux//11 vara//VB|INF|AKT//cop//11 en//DT|UTR|SIN|IND//det//11 förutsättning//NN|UTR|SIN|IND|NOM//ROOT//11 för//PP//mark//20 att//SN//mark//20 ett//DT|NEU|SIN|IND//det//15 avtal//NN|NEU|SIN|IND|NOM//nsubj:pass//20 om//PP//case//17 utbildningsanställning//NN|UTR|SIN|IND|NOM//nmod//15 ska//VB|PRS|AKT//aux//20 kunna//VB|INF|AKT//aux//20 ingås//VB|INF|SFO//advcl//11 .//MAD//punct//11
8.8.4 Utformningen av en utbildningsplan;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//23 föreslår//VB|PRS|AKT//parataxis//11 att//SN//mark//31 de//DT|UTR/NEU|PLU|DEF//det//27 överenskomna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 målen//NN|NEU|PLU|DEF|NOM//nsubj:pass//31 och//KN//cc//29 utbildningsinnehållet//NN|NEU|SIN|DEF|NOM//conj//27 ska//VB|PRS|AKT//aux//31 dokumenteras//VB|INF|SFO//ccomp//23 skriftligt//AB|POS//advmod//31 i//PP//case//35 en//DT|UTR|SIN|IND//det//35 utbildningsplan//NN|UTR|SIN|IND|NOM//obl//31 .//MAD//punct//23
8.8.4 Utformningen av en utbildningsplan;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//41 är//VB|PRS|AKT//cop//41 därmed//AB//advmod//41 en//DT|UTR|SIN|IND//det//41 del//NN|UTR|SIN|IND|NOM//nsubj//48 av//PP//case//43 anställningsavtalet//NN|NEU|SIN|DEF|NOM//nmod//41 och//KN//cc//45 arbetsgivaren//NN|UTR|SIN|DEF|NOM//conj//43 och//KN//cc//47 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//43 har//VB|PRS|AKT//parataxis//23 ett//DT|NEU|SIN|IND//det//51 ömsesidigt//JJ|POS|NEU|SIN|IND|NOM//amod//51 åtagande//NN|NEU|SIN|IND|NOM//obj//48 att//IE//mark//53 följa//VB|INF|AKT//advcl//48 planen//NN|UTR|SIN|DEF|NOM//obj//53 under//PP//case//56 anställningen//NN|UTR|SIN|DEF|NOM//obl//53 .//MAD//punct//23
8.8.4 Utformningen av en utbildningsplan;Genom//PP//mark//2 att//IE//mark//2 ställa//VB|INF|AKT//advcl//38 krav//NN|NEU|PLU|IND|NOM//obj//2 på//PP//mark//8 att//SN//mark//8 utbildningsplanen//NN|UTR|SIN|DEF|NOM//nsubj//8 ska//VB|PRS|AKT//aux//8 innehålla//VB|INF|AKT//acl//3 utbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 mål//NN|NEU|SIN|IND|NOM//obj//8 ,//MID//punct//12 beskrivning//NN|UTR|SIN|IND|NOM//conj//10 av//PP//mark//17 hur//HA//advmod//17 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 ska//VB|PRS|AKT//aux//17 genomföras//VB|INF|SFO//acl//12 och//KN//cc//19 följas//VB|INF|SFO//conj//17 upp//PL//compound:prt//19 samt//KN//cc//38 hur//HA//advmod//23 stor//JJ|POS|UTR|SIN|IND|NOM//amod//24 del//NN|UTR|SIN|IND|NOM//nsubj//38 av//PP//case//28 den//DT|UTR|SIN|DEF//det//28 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//28 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//24 som//HP|-|-|-//obl//31 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//31 beräknas//VB|PRS|SFO//acl:relcl//24 omfatta//VB|INF|AKT//xcomp//31 under//PP//case//35 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 perioder//NN|UTR|PLU|IND|NOM//obl//38 av//PP//case//37 anställningen//NN|UTR|SIN|DEF|NOM//nmod//35 ges//VB|PRS|SFO//ROOT//38 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//38 förutsättningar//NN|UTR|PLU|IND|NOM//obj//38 för//PP//mark//43 att//IE//mark//43 tillhandahålla//VB|INF|AKT//advcl//38 det//DT|NEU|SIN|DEF//det//46 överenskomna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//46 utbildningsinnehållet//NN|NEU|SIN|DEF|NOM//obj//43 .//MAD//punct//38

8.8.5 Kvalitetssäkring;Av//PP//case//1 kommittédirektivet//NN|NEU|SIN|DEF|NOM//obl//2 framgår//VB|PRS|AKT//ROOT//2 att//SN//mark//6 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 utreda//VB|INF|AKT//ccomp//2 och//KN//cc//8 ta//VB|INF|AKT//conj//6 ställning//NN|UTR|SIN|IND|NOM//obj//8 till//PP//mark//16 hur//HA//advmod//16 kravet//NN|NEU|SIN|DEF|NOM//nsubj:pass//16 på//PP//case//14 utbildningsinnehåll//NN|NEU|SIN|IND|NOM//nmod//12 ska//VB|PRS|AKT//aux//16 utformas//VB|INF|SFO//advcl//8 och//KN//cc//18 kvalitetssäkras//VB|INF|SFO//conj//16 .//MAD//punct//2
8.8.5 Kvalitetssäkring;Utbildning//NN|UTR|SIN|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 en//DT|UTR|SIN|IND//det//3 del//NN|UTR|SIN|IND|NOM//ROOT//3 av//PP//case//5 anställningsavtalet//NN|NEU|SIN|DEF|NOM//nmod//3 .//MAD//punct//3
8.8.5 Kvalitetssäkring;Arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//12 och//KN//cc//9 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//7 ska//VB|PRS|AKT//aux//12 vara//VB|INF|AKT//cop//12 överens//PL//parataxis//3 om//PP//case//14 utbildningsinnehållet//NN|NEU|SIN|DEF|NOM//obl//12 .//MAD//punct//3
8.8.5 Kvalitetssäkring;En//DT|UTR|SIN|IND//det//18 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//18 överenskommelse//NN|UTR|SIN|IND|NOM//nsubj//20 kan//VB|PRS|AKT//aux//20 träffas//VB|INF|SFO//parataxis//3 genom//PP//mark//24 att//SN//mark//24 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//24 accepterar//VB|PRS|AKT//advcl//20 en//DT|UTR|SIN|IND//det//26 anställning//NN|UTR|SIN|IND|NOM//obj//24 med//PP//case//29 ett//DT|NEU|SIN|IND//det//29 utbildningsinnehåll//NN|NEU|SIN|IND|NOM//nmod//26 som//HP|-|-|-//obj//32 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//32 definierat//VB|SUP|AKT//acl:relcl//29 .//MAD//punct//3
8.8.5 Kvalitetssäkring;Överenskommelsen//NN|UTR|SIN|DEF|NOM//nsubj//37 kan//VB|PRS|AKT//aux//37 också//AB//advmod//37 ha//VB|INF|AKT//parataxis//3 ett//DT|NEU|SIN|IND//det//41 individuellt//AB|POS//advmod//40 utformat//PC|PRF|NEU|SIN|IND|NOM//amod//41 utbildningsinnehåll//NN|NEU|SIN|IND|NOM//obj//37 som//HP|-|-|-//obl//45 arbetstagaren//NN|UTR|SIN|DEF|NOM//nsubj//45 aktivt//AB|POS//advmod//45 medverkat//VB|SUP|AKT//acl:relcl//41 till//PP//compound:prt//45 att//IE//mark//48 formulera//VB|INF|AKT//xcomp//45 .//MAD//punct//37
8.8.5 Kvalitetssäkring;Eftersom//SN//mark//54 utbildningsinnehållet//NN|NEU|SIN|DEF|NOM//nsubj//54 är//VB|PRS|AKT//cop//54 en//DT|UTR|SIN|IND//det//54 del//NN|UTR|SIN|IND|NOM//advcl//37 av//PP//case//56 anställningsavtalet//NN|NEU|SIN|DEF|NOM//nmod//54 har//VB|PRS|AKT//conj//37 både//KN//cc//59 arbetsgivaren//NN|UTR|SIN|DEF|NOM//obj//37 och//KN//cc//61 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//59 en//DT|UTR|SIN|IND//det//64 ömsesidig//JJ|POS|UTR|SIN|IND|NOM//amod//64 skyldighet//NN|UTR|SIN|IND|NOM//obj//37 att//IE//mark//66 uppfylla//VB|INF|AKT//acl//64 avtalet//NN|NEU|SIN|DEF|NOM//obj//66 .//MAD//punct//37
8.8.5 Kvalitetssäkring;Kvalitetssäkring//NN|UTR|SIN|IND|NOM//nsubj//2 kan//VB|PRS|AKT//aux//2 innebära//VB|INF|AKT//ROOT//2 att//SN//mark//6 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj//6 måste//VB|PRS|AKT//aux//6 ha//VB|INF|AKT//ccomp//2 ett//DT|NEU|SIN|IND//det//9 visst//JJ|POS|NEU|SIN|IND|NOM//amod//9 innehåll//NN|NEU|SIN|IND|NOM//obj//6 för//PP//mark//16 att//SN//mark//16 en//DT|UTR|SIN|IND//det//13 anställning//NN|UTR|SIN|IND|NOM//nsubj//16 ska//VB|PRS|AKT//aux//16 vara//VB|INF|AKT//cop//16 tillåten//JJ|POS|UTR|SIN|IND|NOM//advcl//6 .//MAD//punct//2
8.8.5 Kvalitetssäkring;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 kan//VB|PRS|AKT//aux//21 också//AB//advmod//21 innebära//VB|INF|AKT//parataxis//2 krav//NN|NEU|PLU|IND|NOM//obj//21 på//PP//mark//26 att//SN//mark//26 det//DT|NEU|SIN|DEF//det//26 lärande//NN|NEU|SIN|IND|NOM//advcl//21 som//HP|-|-|-//nsubj//28 sker//VB|PRS|AKT//acl:relcl//26 har//VB|PRS|AKT//advcl//21 en//DT|UTR|SIN|IND//det//32 viss//JJ|POS|UTR|SIN|IND|NOM//amod//32 kvalitet//NN|UTR|SIN|IND|NOM//obj//29 i//PP//case//37 förhållande//NN|NEU|SIN|IND|NOM//fixed//33 till//PP//fixed//33 de//DT|UTR/NEU|PLU|DEF//det//37 mål//NN|NEU|PLU|IND|NOM//obl//29 som//HP|-|-|-//nsubj:pass//40 ska//VB|PRS|AKT//aux//40 uppnås//VB|INF|SFO//acl:relcl//37 .//MAD//punct//45
8.8.5 Kvalitetssäkring;Enligt//PP//case//44 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 uppfattning//NN|UTR|SIN|IND|NOM//obl//45 går//VB|PRS|AKT//parataxis//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 inte//AB//advmod//45 att//IE//mark//49 ställa//VB|INF|AKT//advcl//45 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//51 krav//NN|NEU|PLU|IND|NOM//obj//49 på//PP//mark//54 att//SN//mark//54 utbildningsanställningen//NN|NEU|PLU|DEF|NOM//advcl//45 .//MAD//punct//2
8.8.5 Kvalitetssäkring;Till//PP//case//3 skillnad//NN|UTR|SIN|IND|NOM//fixed//0 mot//PP//case//3 skolutbildning//NN|UTR|SIN|IND|NOM//obl//10 eller//KN//cc//6 kollektivavtalad//PC|PRF|UTR|SIN|IND|NOM//amod//6 yrkesutbildning//NN|UTR|SIN|IND|NOM//conj//3 kommer//VB|PRS|AKT//aux//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 inte//AB//advmod//10 finnas//VB|INF|SFO//ROOT//10 någon//DT|UTR|SIN|IND//det//13 tredje//RO|NOM//amod//13 part//NN|UTR|SIN|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//15 utformar//VB|PRS|AKT//acl:relcl//13 eller//KN//cc//17 granskar//VB|PRS|AKT//conj//15 utbildningsinnehållet//NN|NEU|SIN|DEF|NOM//obj//15 .//MAD//punct//10
8.8.5 Kvalitetssäkring;Den//DT|UTR|SIN|DEF//det//1 kvalitetssäkring//NN|UTR|SIN|IND|NOM//nsubj//6 som//HP|-|-|-//nsubj//4 är//VB|PRS|AKT//cop//4 möjlig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//1 är//VB|PRS|AKT//cop//6 relaterad//PC|PRF|UTR|SIN|IND|NOM//ROOT//6 till//PP//mark//15 hur//HA//advmod//9 strukturen//NN|UTR|SIN|DEF|NOM//nsubj:pass//15 ,//MID//punct//11 förutsättningarna//NN|UTR|PLU|DEF|NOM//conj//9 för//PP//case//13 lärandet//NN|NEU|SIN|DEF|NOM//nmod//11 ,//MID//punct//11 utformas//VB|INF|SFO//advcl//6 .//MAD//punct//6
8.8.5 Kvalitetssäkring;Utbildningens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 mål//NN|NEU|SIN|IND|NOM//obj//23 ska//VB|PRS|AKT//aux//23 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//23 och//KN//cc//22 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//20 komma//VB|INF|AKT//parataxis//6 överens//PL//compound:prt//23 om//PP//compound:prt//23 .//MAD//punct//6
8.8.5 Kvalitetssäkring;Kraven//NN|NEU|PLU|DEF|NOM//dislocated//27 på//PP//case//2 vad//HP|NEU|SIN|IND//obj//6 planen//NN|UTR|SIN|DEF|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5 innehålla//VB|INF|AKT//acl:relcl//2 visar//VB|PRS|AKT//ccomp//0 vad//HP|NEU|SIN|IND//obj//10 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//10 ska//VB|PRS|AKT//aux//10 tillhandahålla//VB|INF|AKT//ccomp//6 och//KN//cc//12 utgör//VB|PRS|AKT//conj//10 underlag//NN|NEU|SIN|IND|NOM//obj//12 för//PP//case//15 bedömning//NN|UTR|SIN|IND|NOM//nmod//13 om//PP//case//17 utbildning//NN|UTR|SIN|IND|NOM//nmod//15 ges//VB|PRS|SFO//conj//10 i//PP//case//22 enlighet//NN|UTR|SIN|IND|NOM//fixed//19 med//PP//fixed//19 planen//NN|UTR|SIN|DEF|NOM//obl//18 .//MAD//punct//0
8.8.5 Kvalitetssäkring;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 är//VB|PRS|AKT//cop//27 också//AB//advmod//27 utbildning//NN|UTR|SIN|IND|NOM//ROOT//27 enligt//PP//case//30 den//PN|UTR|SIN|DEF|SUB/OBJ//det//30 över-//AB|SMS//nmod//27
8.8.5 Kvalitetssäkring;Skolinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//1 granskar//VB|PRS|AKT//ROOT//1 regelbundet//AB//advmod//1 alla//DT|UTR/NEU|PLU|IND/DEF//det//4 skolor//NN|UTR|PLU|IND|NOM//obj//1 ,//MID//punct//1 för//PP//mark//8 att//IE//mark//8 se//VB|INF|AKT//advcl//1 att//SN//mark//11 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//11 följer//VB|PRS|AKT//ccomp//8 de//DT|UTR/NEU|PLU|DEF//det//13 lagar//NN|UTR|PLU|IND|NOM//obj//11 och//KN//cc//15 regler//NN|UTR|PLU|IND|NOM//conj//13 som//HP|-|-|-//nsubj//17 finns//VB|PRS|SFO//acl:relcl//15 för//PP//case//19 verksamheten//NN|UTR|SIN|DEF|NOM//obl//17 .//MAD//punct//1
8.8.5 Kvalitetssäkring;Målet//NN|NEU|SIN|DEF|NOM//nsubj//24 är//VB|PRS|AKT//cop//24 att//IE//mark//24 bidra//VB|INF|AKT//parataxis//1 till//PP//case//27 alla//DT|UTR/NEU|PLU|IND/DEF//det//27 barns//NN|NEU|PLU|IND|GEN//obl//24 och//KN//cc//29 elevers//NN|UTR|PLU|IND|GEN//conj//27 lika//JJ|POS|UTR/NEU|SIN|DEF|NOM//advmod//31 rätt//NN|UTR|SIN|IND|NOM//advmod//24 till//PP//case//34 god//JJ|POS|UTR|SIN|IND|NOM//amod//34 utbildning//NN|UTR|SIN|IND|NOM//nmod//31 i//PP//case//38 en//DT|UTR|SIN|IND//det//38 trygg//JJ|POS|UTR|SIN|IND|NOM//amod//38 miljö//NN|UTR|SIN|IND|NOM//nmod//34 ,//MID//punct//24 där//HA//advmod//42 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//42 når//VB|PRS|AKT//advcl//24 minst//AB|SUV//advmod//44 godkänt//PC|PRF|NEU|SIN|IND|NOM//xcomp//42 i//PP//case//47 alla//DT|UTR/NEU|PLU|IND/DEF//det//47 ämnen//NN|NEU|PLU|IND|NOM//obl//42 .//MAD//punct//1
8.8.5 Kvalitetssäkring;Skolinspektionen//NN|UTR|SIN|DEF|NOM//nsubj//50 utgår//VB|PRS|AKT//parataxis//1 i//PP//case//53 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//53 bedömningar//NN|UTR|PLU|IND|NOM//obl//50 från//PP//case//56 verksamheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//56 måluppfyllelse//NN|UTR|SIN|IND|NOM//obl//50 när//HA//mark//59 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 gäller//VB|PRS|AKT//advcl//50 kunskapsresultat//NN|NEU|PLU|IND|NOM//obj//59 och//KN//cc//62 värdegrundsarbete//NN|NEU|SIN|IND|NOM//conj//60 .//MAD//punct//50
8.8.5 Kvalitetssäkring;enskomna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//65 utbildningsplanen//NN|UTR|SIN|DEF|NOM//appos//1 som//HP|-|-|-//nsubj//67 gör//VB|PRS|AKT//acl:relcl//65 att//SN//mark//71 anställningsformen//NN|UTR|SIN|DEF|NOM//nsubj//71 är//VB|PRS|AKT//cop//71 tillåten//JJ|POS|UTR|SIN|IND|NOM//ccomp//67 .//MAD//punct//1
8.8.5 Kvalitetssäkring;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//7 av//PP//case//5 utbildningsplanen//NN|UTR|SIN|DEF|NOM//obl//7 ska//VB|PRS|AKT//aux//7 framgå//VB|INF|AKT//ccomp//1 hur//HA//advmod//11 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 ska//VB|PRS|AKT//aux//11 genomföras//VB|INF|SFO//ccomp//7 och//KN//cc//13 följas//VB|INF|SFO//conj//11 upp//PL//compound:prt//13 samt//KN//cc//34 hur//HA//advmod//17 stor//JJ|POS|UTR|SIN|IND|NOM//amod//18 del//NN|UTR|SIN|IND|NOM//nsubj//34 av//PP//case//22 den//DT|UTR|SIN|DEF//det//22 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//18 som//HP|-|-|-//obl//25 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//25 beräknas//VB|PRS|SFO//acl:relcl//18 omfatta//VB|INF|AKT//xcomp//25 under//PP//case//29 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 perioder//NN|UTR|PLU|IND|NOM//obl//26 av//PP//case//31 anställningen//NN|UTR|SIN|DEF|NOM//nmod//29 .//MAD//punct//18
8.8.5 Kvalitetssäkring;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//34 anser//VB|PRS|AKT//conj//11 inte//AB//advmod//34 att//SN//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//38 behöver//VB|PRS|AKT//ccomp//34 uppställas//VB|INF|SFO//xcomp//38 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//39 på//PP//case//44 någon//DT|UTR|SIN|IND//det//44 viss//JJ|POS|UTR|SIN|IND|NOM//amod//44 omfattning//NN|UTR|SIN|IND|NOM//obl//39 av//PP//case//46 utbildning//NN|UTR|SIN|IND|NOM//nmod//44 för//PP//mark//49 att//IE//mark//49 göra//VB|INF|AKT//acl//44 anställningsformen//NN|UTR|SIN|DEF|NOM//obj//49 tillåten//JJ|POS|UTR|SIN|IND|NOM//xcomp//49 .//MAD//punct//1
8.8.5 Kvalitetssäkring;Ett//DT|NEU|SIN|IND//det//54 tidsmått//NN|NEU|SIN|IND|NOM//nsubj:pass//64 på//PP//mark//61 i//PP//case//58 vilken//HD|UTR|SIN|IND//det//58 omfattning//NN|UTR|SIN|IND|NOM//obl//61 utbildning//NN|UTR|SIN|IND|NOM//nsubj:pass//61 ska//VB|PRS|AKT//aux//61 ges//VB|INF|SFO//acl//54 kan//VB|PRS|AKT//aux//64 inte//AB//advmod//64 ses//VB|INF|SFO//parataxis//1 som//KN//case//68 en//DT|UTR|SIN|IND//det//68 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//68 kvalitetssäkring//NN|UTR|SIN|IND|NOM//obl//64 av//PP//case//70 utbildningsinnehållet//NN|NEU|SIN|DEF|NOM//nmod//68 .//MID//punct//1
8.8.5 Kvalitetssäkring;Om//SN//mark//77 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 i//PP//case//76 varje//DT|UTR/NEU|SIN|IND//det//76 anställning//NN|UTR|SIN|IND|NOM//obl//77 finns//VB|PRS|SFO//advcl//85 ett//DT|NEU|SIN|IND//det//80 individuellt//JJ|POS|NEU|SIN|IND|NOM//amod//80 mål//NN|NEU|SIN|IND|NOM//nsubj//77 för//PP//case//82 lärandet//NN|NEU|SIN|DEF|NOM//nmod//80 är//VB|PRS|AKT//cop//85 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//85 viktigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//1 att//SN//mark//88 målet//NN|NEU|SIN|DEF|NOM//nsubj:pass//88 uppfylls//VB|PRS|SFO//acl//85 och//KN//cc//94 att//SN//mark//94 formerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//94 för//PP//case//93 lärande//NN|NEU|SIN|IND|NOM//nmod//91 definieras//VB|PRS|SFO//conj//88 än//KN//mark//101 att//SN//mark//101 ett//DT|NEU|SIN|IND//det//99 visst//JJ|POS|NEU|SIN|IND|NOM//amod//99 antal//NN|NEU|SIN|IND|NOM//nmod//100 timmar//NN|UTR|PLU|IND|NOM//nsubj:pass//101 ägnas//VB|PRS|SFO//advcl//94 åt//PP//case//105 ett//DT|NEU|SIN|IND//det//105 visst//JJ|POS|NEU|SIN|IND|NOM//amod//105 utbildningsmoment//NN|NEU|SIN|IND|NOM//obl//101 .//MAD//punct//1
8.8.5 Kvalitetssäkring;Anställningen//NN|UTR|SIN|DEF|NOM//nsubj//1 bygger//VB|PRS|AKT//ROOT//1 på//PP//mark//8 att//SN//mark//8 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//8 och//KN//cc//6 arbetstagaren//NN|UTR|SIN|DEF|NOM//conj//4 är//VB|PRS|AKT//cop//8 överens//PL//advcl//1 om//PP//case//11 vilken//HD|UTR|SIN|IND//det//11 utbildning//NN|UTR|SIN|IND|NOM//obl//8 som//HP|-|-|-//obj//15 anställningen//NN|UTR|SIN|DEF|NOM//nsubj//15 ska//VB|PRS|AKT//aux//15 innehålla//VB|INF|AKT//acl:relcl//11 .//MAD//punct//1
