DANIEL JOHANNESSON  ,  generaldirektör för SJ, samtalsledare HANS EGNÉUS  ,  professor i humanekologi vid Göteborgs universitet ;THOMAS//PM|NOM//nmod//1 B//PM|NOM//ROOT//1  //_SP////1 .//MAD//punct//1
Negativ trend måste vändas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//33 är//VB|PRS|AKT//cop//33 ett//DT|NEU|SIN|IND//det//33 enormt//JJ|POS|NEU|SIN|IND|NOM//amod//33 problem//NN|NEU|SIN|IND|NOM//parataxis//9 att//SN//mark//36 forskare//NN|UTR|PLU|IND|NOM//nsubj//36 beskriver//VB|PRS|AKT//csubj//33 världen//NN|UTR|SIN|DEF|NOM//obj//36 på//PP//case//40 ett//DT|NEU|SIN|IND//det//40 sätt//NN|NEU|SIN|IND|NOM//obl//36 som//HP|-|-|-//nsubj//45 inte//AB//advmod//45 är//VB|PRS|AKT//cop//45 riktigt//AB//advmod//45 gripbart//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//40 för//PP//case//48 vanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 människor//NN|UTR|PLU|IND|NOM//obl//45 .//MAD//punct//33
Negativ trend måste vändas;LÅNGSIKTIGT//JJ|POS|NEU|SIN|IND|NOM//ROOT//0 TEKNIKTÄNKANDE//PM|NOM//obj//0
Negativ trend måste vändas;Vad//HP|NEU|SIN|IND//ROOT//0 är//VB|PRS|AKT//cop//0 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//0 då//AB//advmod//0 för//PP//case//6 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 teknologier//NN|UTR|PLU|IND|NOM//nsubj//0 som//HP|-|-|-//nsubj//8 kommer//VB|PRS|AKT//acl:relcl//6 och//KN//cc//11 hur//HA//advmod//11 ser//VB|PRS|AKT//conj//8 de//DT|UTR/NEU|PLU|DEF//det//14 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 lösningarna//NN|UTR|PLU|DEF|NOM//nsubj//11 ut//AB//compound:prt//11 ?//MAD//punct//0
Negativ trend måste vändas;Med//PP//case//3 det//DT|NEU|SIN|DEF//det//3 långa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 tidsperspektivet//NN|NEU|SIN|DEF|NOM//obl//4 blir//VB|PRS|AKT//ROOT//4 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 lösningar//NN|UTR|PLU|IND|NOM//nsubj//4 mindre//AB|KOM//advmod//9 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//4 ,//MID//punct//11 menar//VB|PRS|AKT//parataxis//4 Tomas//PM|NOM//nsubj//11 Kåberger//PM|NOM//flat:name//12 och//KN//cc//15 säger//VB|PRS|AKT//conj//4 att//SN//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 är//VB|PRS|AKT//cop//19 viktigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//15 att//SN//mark//22 vi//PN|UTR|PLU|DEF|SUB//nsubj//22 tänker//VB|PRS|AKT//csubj//19 långsiktigt//AB|POS//advmod//22 när//HA//mark//27 vi//PN|UTR|PLU|DEF|SUB//nsubj//27 idag//AB//advmod//27 fattar//VB|PRS|AKT//advcl//22 beslut//NN|NEU|PLU|IND|NOM//obj//27 om//PP//mark//34 vilka//HD|UTR/NEU|PLU|IND//det//31 teknologier//NN|UTR|PLU|IND|NOM//obj//34 vi//PN|UTR|PLU|DEF|SUB//nsubj//34 ska//VB|PRS|AKT//aux//34 utnyttja//VB|INF|AKT//advcl//27 .//MAD//punct//4 –//RG|NOM//punct//39
Negativ trend måste vändas;När//HA//mark//39 vi//PN|UTR|PLU|DEF|SUB//nsubj//39 t//NN|NEU|SIN|IND|NOM//obl//41 ex//NN|AN//nsubj//41 väljer//VB|PRS|AKT//parataxis//4 energiteknologi//NN|UTR|SIN|IND|NOM//obj//41 eller//KN//cc//44 drivmedel//NN|NEU|SIN|IND|NOM//conj//42 till//PP//case//46 transportsektorn//NN|UTR|SIN|DEF|NOM//obl//41 ,//MID//punct//50 måste//VB|PRS|AKT//aux//50 vi//PN|UTR|PLU|DEF|SUB//nsubj//50 se//VB|INF|AKT//conj//4 på//PP//case//53 vilka//HD|UTR/NEU|PLU|IND//det//53 möjligheter//NN|UTR|PLU|IND|NOM//obl//50 som//HP|-|-|-//nsubj//55 står//VB|PRS|AKT//acl:relcl//53 till//PP//compound:prt//55 buds//NN|NEU|SIN|IND|GEN//fixed//56 om//PP//case//59 10//RG|NOM//obl//55 ,//MID//punct//59 15//RG|NOM//nummod//59 ,//MID//punct//59 20//RG|NOM//nummod//64 år//NN|NEU|PLU|IND|NOM//obl//55 för//PP//mark//67 att//IE//mark//67 hantera//VB|INF|AKT//advcl//55 de//DT|UTR/NEU|PLU|DEF//det//69 teknologierna//NN|UTR|PLU|DEF|NOM//obj//67 och//KN//cc//71 drivmedlen//NN|NEU|PLU|DEF|NOM//conj//69 .//MAD//punct//4
Negativ trend måste vändas;ENERGIDEBATTEN//NN|UTR|SIN|DEF|NOM//ROOT//0 I//PP//case//2 SVERIGE//PM|NOM//nmod//0
Negativ trend måste vändas;Om//SN//mark//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//2 tittar//VB|PRS|AKT//advcl//5 på//PP//case//4 Sverige//PM|NOM//obl//2 ﬁnns//VB|PRS|SFO//obl//56 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 en//DT|UTR|SIN|IND//det//8 fråga//NN|UTR|SIN|IND|NOM//nsubj//5 som//HP|-|-|-//nsubj//11 nästan//AB//advmod//11 blockerat//VB|SUP|AKT//acl:relcl//8 energidebatten//NN|UTR|SIN|DEF|NOM//obj//11 ,//MID//punct//5 och//KN//cc//17 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//17 är//VB|PRS|AKT//cop//17 kärnkraftsfrågan//NN|UTR|SIN|DEF|NOM//conj//5 .//MAD//punct//5
Negativ trend måste vändas;Vad//HP|NEU|SIN|IND//nsubj//20 sker//VB|PRS|AKT//parataxis//5 med//PP//case//22 kärnkraftsfrågan//NN|UTR|SIN|DEF|NOM//obl//20 i//PP//case//24 Sverige//PM|NOM//nmod//22 och//KN//cc//27 i//PP//case//27 Norden//PM|NOM//conj//22 ?//MID//punct//5
Negativ trend måste vändas;frågar//VB|PRS|AKT//parataxis//5 Daniel//PM|NOM//nsubj//29 Johannesson//PM|NOM//flat:name//30 .//MAD//punct//5 –//RG|NOM//punct//36
Negativ trend måste vändas;Kärnkraftsfrågan//NN|UTR|SIN|DEF|NOM//nsubj//36 har//VB|PRS|AKT//aux//36 fått//VB|SUP|AKT//parataxis//5 en//DT|UTR|SIN|IND//det//38 dimension//NN|UTR|SIN|IND|NOM//obj//36 i//PP//case//41 både//KN//cc//41 energipolitiken//NN|UTR|SIN|DEF|NOM//obl//36 och//KN//cc//43 industripolitiken//NN|UTR|SIN|DEF|NOM//conj//41 som//HP|-|-|-//nsubj//47 inte//AB//advmod//47 alltid//AB//advmod//47 gynnat//VB|SUP|AKT//acl:relcl//43 Sveriges//PM|GEN//nmod:poss//49 utveckling//NN|UTR|SIN|IND|NOM//obj//47 ,//MID//punct//51 säger//VB|PRS|AKT//parataxis//36 Britt//PM|NOM//nsubj//51 Sahleström//PM|NOM//flat:name//52 .//MAD//punct//36
Negativ trend måste vändas;Jag//PN|UTR|SIN|DEF|SUB//nsubj//56 tror//VB|PRS|AKT//ROOT//56 att//SN//mark//60 vi//PN|UTR|PLU|DEF|SUB//nsubj//60 behöver//VB|PRS|AKT//aux//60 komma//VB|INF|AKT//ccomp//56 ifrån//PL//case//62 kärnkraftsfrågan//NN|UTR|SIN|DEF|NOM//obl//60 ,//MID//punct//65 och//KN//cc//65 diskutera//VB|INF|AKT//conj//60 den//PN|UTR|SIN|DEF|SUB/OBJ//det//71 mer//AB|KOM//advmod//71 på//PP//case//71 en//DT|UTR|SIN|IND//det//71 avreglerad//PC|PRF|UTR|SIN|IND|NOM//amod//71 marknad//NN|UTR|SIN|IND|NOM//obj//65 .//MAD//punct//56
Negativ trend måste vändas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 jag//PN|UTR|SIN|DEF|SUB//nsubj//3 hellre//AB|KOM//advmod//3 såg//VB|PRT|AKT//advcl//13 att//SN//mark//6 man//PN|UTR|SIN|IND|SUB//nsubj//6 fokuserade//VB|PRT|AKT//ccomp//3 på//PP//compound:prt//6 är//VB|PRS|AKT//aux:pass//13 vilka//HD|UTR/NEU|PLU|IND//det//10 lösningar//NN|UTR|PLU|IND|NOM//dislocated//13 som//HP|-|-|-//nsubj:pass//13 kan//VB|PRS|AKT//aux//13 utvecklas//VB|INF|SFO//dislocated//31 och//KN//cc//16 även//AB//advmod//16 bli//VB|INF|AKT//conj//13 exportmöjligheter//NN|UTR|PLU|IND|NOM//xcomp//16 för//PP//case//19 Sverige//PM|NOM//nmod//17 .//MAD//punct//13
Negativ trend måste vändas;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 gånger//NN|UTR|PLU|IND|NOM//parataxis//13 när//HA//mark//25 vi//PN|UTR|PLU|DEF|SUB//nsubj//25 pratar//VB|PRS|AKT//advcl//13 energi//NN|UTR|SIN|IND|NOM//obj//25 i//PP//case//28 Sverige//PM|NOM//obl//25 ,//MID//punct//13 så//AB//advcl//31 pratar//VB|PRS|AKT//ROOT//31 vi//PN|UTR|PLU|DEF|SUB//nsubj//31 om//PP//mark//35 att//IE//mark//35 försörja//VB|INF|AKT//advcl//31 Sveriges//PM|GEN//nmod:poss//37 energisystem//NN|NEU|SIN|IND|NOM//obj//35 .//MAD//punct//31
Negativ trend måste vändas;Nu//AB//advmod//42 måste//VB|PRS|AKT//aux//42 vi//PN|UTR|PLU|DEF|SUB//nsubj//42 ta//VB|INF|AKT//parataxis//31 ett//DT|NEU|SIN|IND//det//45 vidare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 perspektiv//NN|NEU|SIN|IND|NOM//obj//42 och//KN//cc//47 fundera//VB|INF|AKT//conj//42 på//PP//case//50 den//DT|UTR|SIN|DEF//det//50 utveckling//NN|UTR|SIN|IND|NOM//obl//47 som//HP|-|-|-//obj//54 vi//PN|UTR|PLU|DEF|SUB//nsubj//54 nu//AB//advmod//54 ser//VB|PRS|AKT//acl:relcl//50 ,//MID//punct//54 där//HA//advmod//60 vi//PN|UTR|PLU|DEF|SUB//nsubj//60 också//AB//advmod//60 måste//VB|PRS|AKT//aux//60 lära//VB|INF|AKT//ccomp//54 mycket//AB|POS//advmod//62 mer//AB|KOM//advmod//60 om//PP//mark//66 vad//HP|NEU|SIN|IND//dislocated//66 som//HP|-|-|-//nsubj//66 händer//VB|PRS|AKT//acl//62 i//PP//case//71 de//DT|UTR/NEU|PLU|DEF//det//71 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 europeiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 länderna//NN|NEU|PLU|DEF|NOM//obl//66 .//MAD//punct//42
Negativ trend måste vändas;Vad//HP|NEU|SIN|IND//obj//76 kan//VB|PRS|AKT//aux//76 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//76 skapa//VB|INF|AKT//appos//42 för//PP//case//78 konkurrenskraft//NN|UTR|SIN|IND|NOM//obl//76 för//PP//case//80 Sverige//PM|NOM//nmod//78 att//SN//mark//84 vi//PN|UTR|PLU|DEF|SUB//nsubj//84 är//VB|PRS|AKT//cop//84 duktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//76 på//PP//case//88 ett//DT|NEU|SIN|IND//det//87 antal//NN|NEU|SIN|IND|NOM//nmod//88 frågor//NN|UTR|PLU|IND|NOM//obl//84 som//HP|-|-|-//nsubj//92 har//VB|PRS|AKT//aux//92 att//IE//mark//92 göra//VB|INF|AKT//acl:relcl//88 med//PP//case//94 fjärrvärme//NN|UTR|SIN|IND|NOM//obl//92 ,//MID//punct//96 kraftvärme//NN|UTR|SIN|IND|NOM//conj//94 ,//MID//punct//99  //_SP////97 kyla-värme-kombinatlösningar//NN|UTR|PLU|IND|NOM//conj//94 och//KN//cc//102 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 energiutiliseringar//NN|UTR|PLU|IND|NOM//conj//99 ?//MAD//punct//42
Negativ trend måste vändas;Jag//PN|UTR|SIN|DEF|SUB//nsubj//2 kan//VB|PRS|AKT//aux//2 känna//VB|INF|AKT//ROOT//2 att//SN//mark//6 kärnkraften//NN|UTR|SIN|DEF|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 blockerat//VB|SUP|AKT//ccomp//2 den//DT|UTR|SIN|DEF//det//9 här//AB//fixed//7 diskussionen//NN|UTR|SIN|DEF|NOM//obj//6 .//MAD//punct//2
Negativ trend måste vändas;Har//VB|PRS|AKT//ROOT//0 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//0 någon//DT|UTR|SIN|IND//det//3 betydelse//NN|UTR|SIN|IND|NOM//obj//0 att//SN//mark//12 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 delar//NN|UTR|PLU|IND|NOM//nsubj//12 av//PP//case//10 den//DT|UTR|SIN|DEF//det//10 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 energiindustrin//NN|UTR|SIN|DEF|NOM//nmod//6 är//VB|PRS|AKT//aux:pass//12 köpt//PC|PRF|UTR|SIN|IND|NOM//acl//3 av//PP//case//15 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 företag//NN|NEU|PLU|IND|NOM//obl//12 ?//MID//punct//0 –//PAD//punct//0
Negativ trend måste vändas;Visst//AB//advmod//19 har//VB|PRS|AKT//parataxis//0 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//19 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//19 ,//MID//punct//23 säger//VB|PRS|AKT//parataxis//0 Thomas//PM|NOM//nsubj//23 B.//PM|NOM//flat:name//24 Johansson//PM|NOM//flat:name//24 .//MAD//punct//0
Negativ trend måste vändas;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//29 har//VB|PRS|AKT//parataxis//0 betydelse//NN|UTR|SIN|IND|NOM//obj//29 vem//HP|UTR|SIN|IND//dislocated//33 som//HP|-|-|-//nsubj//33 äger//VB|PRS|AKT//acl:relcl//30 energiindustrin//NN|UTR|SIN|DEF|NOM//obj//33 ,//MID//punct//39 vilka//HP|UTR/NEU|PLU|IND//det//39 de//DT|UTR/NEU|PLU|DEF//det//39 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 drivkrafterna//NN|UTR|PLU|DEF|NOM//appos//30 hos//PP//case//41 ägaren//NN|UTR|SIN|DEF|NOM//nmod//39 är//VB|PRS|AKT//amod//29 och//KN//cc//50 i//PP//case//46 vilket//HD|NEU|SIN|IND//det//46 sammanhang//NN|NEU|SIN|IND|NOM//obl//50 en//DT|UTR|SIN|IND//det//48 ägare//NN|UTR|SIN|IND|NOM//nsubj//50 kan//VB|PRS|AKT//aux//50 agera//VB|INF|AKT//conj//29 .//MAD//punct//0
Negativ trend måste vändas;Han//PN|UTR|SIN|DEF|SUB//nsubj//1 menar//VB|PRS|AKT//ROOT//1 att//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 leder//VB|PRS|AKT//ccomp//1 oss//PN|UTR|PLU|DEF|OBJ//obj//4 tillbaka//AB//advmod//4 till//PP//case//8 diskussionen//NN|UTR|SIN|DEF|NOM//obl//4 med//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 intressena//NN|NEU|PLU|DEF|NOM//obl//4 och//KN//cc//18 de//DT|UTR/NEU|PLU|DEF//det//18 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 ,//MID//punct//17 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 intressena//NN|NEU|PLU|DEF|NOM//conj//12 ,//MID//punct//23 och//KN//cc//23 hur//HA//advmod//23 man//PN|UTR|SIN|IND|SUB//nsubj//23 skapar//VB|PRS|AKT//conj//1 ett//DT|NEU|SIN|IND//det//25 regelverk//NN|NEU|SIN|IND|NOM//obj//23 där//HA//advmod//31 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//det//28 sidors//NN|UTR|PLU|IND|GEN//nmod:poss//30 legitima//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 intressen//NN|NEU|PLU|IND|NOM//nmod//31 ﬁnns//VB|PRS|SFO//appos//25 med//PP//case//31 .//MAD//punct//1
Negativ trend måste vändas;Den//DT|UTR|SIN|DEF//det//2 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 extremen//NN|UTR|SIN|DEF|NOM//ROOT//2 är//VB|PRS|AKT//cop//2 att//SN//mark//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//6 har//VB|PRS|AKT//csubj//2 statligt//AB|POS//advmod//8 ägd//PC|PRF|UTR|SIN|IND|NOM//amod//11 och//KN//cc//10 styrd//PC|PRF|UTR|SIN|IND|NOM//conj//8 verksamhet//NN|UTR|SIN|IND|NOM//obj//6 på//PP//case//13 energiområdet//NN|NEU|SIN|DEF|NOM//nmod//11 ,//MID//punct//18 och//KN//cc//18 att//SN//mark//18 man//PN|UTR|SIN|IND|SUB//nsubj//18 bedriver//VB|PRS|AKT//conj//2 verksamheten//NN|UTR|SIN|DEF|NOM//obj//18 i//PP//case//21 myndighetsform//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//2
Negativ trend måste vändas;Vi//PN|UTR|PLU|DEF|SUB//nsubj//24 vet//VB|PRS|AKT//parataxis//2 att//SN//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 går//VB|PRS|AKT//ccomp//24 att//IE//mark//29 göra//VB|INF|AKT//csubj//27 en//DT|UTR|SIN|IND//det//31 verksamhet//NN|UTR|SIN|IND|NOM//obj//29 som//HP|-|-|-//nsubj//33 levererar//VB|PRS|AKT//acl:relcl//31 elektricitet//NN|UTR|SIN|IND|NOM//obj//33 ,//MID//punct//42 men//KN//cc//42 den//DT|UTR|SIN|DEF//det//39 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 effektiviteten//NN|UTR|SIN|DEF|NOM//nsubj//42 i//PP//case//41 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//39 blir//VB|PRS|AKT//conj//24 ofta//AB|POS//advmod//42 inte//AB//advmod//42 vad//HP|NEU|SIN|IND//xcomp//42 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//49 kunde//VB|PRT|AKT//aux//49 ha//VB|INF|AKT//aux//49 varit//VB|SUP|AKT//cop//45 .//MAD//punct//24
Negativ trend måste vändas;Den//DT|UTR|SIN|DEF//det//2 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 extremen//NN|UTR|SIN|DEF|NOM//nsubj//6 är//VB|PRS|AKT//cop//6 en//DT|UTR|SIN|IND//det//6 privat//JJ|POS|UTR|SIN|IND|NOM//amod//6 verksamhet//NN|UTR|SIN|IND|NOM//ROOT//6 som//HP|-|-|-//nsubj:pass//9 bara//AB//advmod//9 styrs//VB|PRS|SFO//acl:relcl//6 av//PP//case//11 vinstmotivet//NN|NEU|SIN|DEF|NOM//obl:agent//9 .//MAD//punct//6
Negativ trend måste vändas;Men//KN//cc//15 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//15 blir//VB|PRS|AKT//parataxis//6 inte//AB//advmod//15 heller//AB//advmod//15 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//15 ,//MID//punct//15 för//KN//cc//22 då//AB//advmod//22 får//VB|PRS|AKT//advcl//15 vi//PN|UTR|PLU|DEF|SUB//nsubj//22 en//DT|UTR|SIN|IND//det//25 miljöbelastning//NN|UTR|SIN|IND|NOM//obj//22 som//HP|-|-|-//nsubj//29 är//VB|PRS|AKT//cop//29 mycket//AB|POS//advmod//29 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//25 än//SN//case//31 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//29 vi//PN|UTR|PLU|DEF|SUB//nsubj//33 har//VB|PRS|AKT//acl:relcl//31 .//MAD//punct//6
Negativ trend måste vändas;Därför//AB//advmod//3 måste//VB|PRS|AKT//aux//3 man//PN|UTR|SIN|IND|SUB//nsubj//3 hitta//VB|INF|AKT//ROOT//3 någonting//PN|NEU|SIN|IND|SUB/OBJ//obj//3 där//AB//advmod//3 emellan//PP//compound:prt//3 ,//MID//punct//8 kombinationer//NN|UTR|PLU|IND|NOM//conj//3 ,//MID//punct//8 där//HA//advmod//13 man//PN|UTR|SIN|IND|SUB//nsubj//13 kan//VB|PRS|AKT//aux//13 införa//VB|INF|AKT//acl:relcl//8 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 incitament//NN|NEU|PLU|IND|NOM//obj//13 eller//KN//cc//17 styrmedel//NN|NEU|PLU|IND|NOM//conj//15 ,//MID//punct//13 där//HA//advmod//22 man//PN|UTR|SIN|IND|SUB//nsubj//22 kan//VB|PRS|AKT//aux//22 ha//VB|INF|AKT//advcl//13 reglering//NN|UTR|SIN|IND|NOM//obj//22 av//PP//case//26 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 slag//NN|NEU|PLU|IND|NOM//nmod//23 ,//MID//punct//22 där//HA//advmod//31 man//PN|UTR|SIN|IND|SUB//nsubj//31 kan//VB|PRS|AKT//aux//31 ha//VB|INF|AKT//advcl//22 gemensamt//AB|POS//advmod//33 ägda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//34 verksamheter//NN|UTR|PLU|IND|NOM//obj//31 som//HP|-|-|-//nsubj//36 utnyttjar//VB|PRS|AKT//acl:relcl//34 det//DT|NEU|SIN|DEF//det//38 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//obj//36 av//PP//case//40 vardera//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nmod//38 .//MAD//punct//3

Vägen till den positiva framtiden;Deltagarna//NN|UTR|PLU|DEF|NOM//nsubj//1 försöker//VB|PRS|AKT//ROOT//1 samla//VB|INF|AKT//xcomp//1 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//2 kring//PP//case//5 vad//HP|NEU|SIN|IND//nsubj:pass//8 som//HP|-|-|-//nsubj//7 behöver//VB|PRS|AKT//acl:relcl//5 göras//VB|INF|SFO//ccomp//2 för//PP//mark//13 att//SN//mark//13 vi//PN|UTR|PLU|DEF|SUB//nsubj//13 ska//VB|PRS|AKT//aux//13 nå//VB|INF|AKT//advcl//8 fram//PL//compound:prt//13 till//PP//case//18 den//DT|UTR|SIN|DEF//det//18 positiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 framtidsbild//NN|UTR|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj:pass//20 utmålades//VB|PRT|SFO//acl:relcl//18 i//PP//case//22 början//NN|UTR|SIN|DEF|NOM//obl//20 av//PP//case//24 samtalet//NN|NEU|SIN|DEF|NOM//nmod//22 .//MAD//punct//1
Vägen till den positiva framtiden;Britt//PM|NOM//nsubj//2 Sahleström//PM|NOM//flat//0 tror//VB|PRS|AKT//ROOT//2 att//SN//mark//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//6 behöver//VB|PRS|AKT//aux//6 se//VB|INF|AKT//ccomp//2 över//PL//case//8 regleringarna//NN|UTR|PLU|DEF|NOM//obl//6 .//MAD//punct//2
Vägen till den positiva framtiden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 ﬁnns//VB|PRS|SFO//dislocated//37 ju//AB//advmod//11 regleringar//NN|UTR|PLU|IND|NOM//nsubj//11 när//HA//mark//16 vi//PN|UTR|PLU|DEF|SUB//nsubj//16 bygger//VB|PRS|AKT//advcl//11 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 hus//NN|NEU|PLU|IND|NOM//obj//16 –//PAD//punct//11 då//AB//advmod//25 måste//VB|PRS|AKT//aux//25 vi//PN|UTR|PLU|DEF|SUB//nsubj//25 ju//AB//advmod//25 kunna//VB|INF|AKT//aux//25 skapa//VB|INF|AKT//advcl//11 regleringar//NN|UTR|PLU|IND|NOM//obj//25 som//HP|-|-|-//nsubj//28 stimulerar//VB|PRS|AKT//acl:relcl//26 till//PP//case//32 en//DT|UTR|SIN|IND//det//32 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 energianvändning//NN|UTR|SIN|IND|NOM//obl//28 .//MID//punct//11
Vägen till den positiva framtiden;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//37 är//VB|PRS|AKT//cop//37 oerhört//AB|POS//advmod//37 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//2 att//SN//mark//40 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 skapas//VB|PRS|SFO//csubj//37 spelregler//NN|UTR|PLU|IND|NOM//nsubj:pass//40 i//PP//case//43 samhället//NN|NEU|SIN|DEF|NOM//obl//40 ,//MID//punct//40 som//HP|-|-|-//nsubj//46 gör//VB|PRS|AKT//acl:relcl//40 att//SN//mark//51 en//DT|UTR|SIN|IND//det//50 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//50 utveckling//NN|UTR|SIN|IND|NOM//nsubj:pass//51 ges//VB|PRS|SFO//ccomp//46 en//DT|UTR|SIN|IND//det//53 payoff//NN|UTR|SIN|IND|NOM//obj//51 .//MAD//punct//2
Vägen till den positiva framtiden;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 handlar//VB|PRS|AKT//ROOT//1 väldigt//AB|POS//advmod//3 mycket//AB|POS//advmod//1 om//PP//case//5 regleringar//NN|UTR|PLU|IND|NOM//obl//1 på//PP//case//8 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 nivå//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//1 fortsätter//VB|PRS|AKT//parataxis//1 hon//PN|UTR|SIN|DEF|SUB//nsubj//10 .//MAD//punct//1
Vägen till den positiva framtiden;Samtidigt//AB//advmod//16 kan//VB|PRS|AKT//aux//16 hon//PN|UTR|SIN|DEF|SUB//nsubj//16 känna//VB|INF|AKT//parataxis//1 en//DT|UTR|SIN|IND//det//18 oro//NN|UTR|SIN|IND|NOM//obj//16 för//PP//mark//22 att//SN//mark//22 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//22 blir//VB|PRS|AKT//advcl//16 för//AB//case//24 detaljerad//PC|PRF|UTR|SIN|IND|NOM//xcomp//22 från//PP//case//27 överstatlig//JJ|POS|UTR|SIN|IND|NOM//amod//27 nivå//NN|UTR|SIN|IND|NOM//obl//22 ,//MID//punct//16 så//AB//mark//33 att//SN//fixed//29 vi//PN|UTR|PLU|DEF|SUB//nsubj//33 inte//AB//advmod//33 lyckas//VB|PRS|SFO//advcl//16 med//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 kreativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 ,//MID//punct//36 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 lösningarna//NN|UTR|PLU|DEF|NOM//obl//33 .//MAD//punct//1
