Uppdraget;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//2 består//VB|PRS|AKT//ROOT//2 av//PP//case//5 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 delar//NN|UTR|PLU|IND|NOM//obl//2 .//MAD//punct//2
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//62 föreslår//VB|PRS|AKT//parataxis//51 i//PP//case//65 sitt//PS|NEU|SIN|DEF//nmod:poss//65 regeringsuppdrag//NN|NEU|SIN|IND|NOM//obl//62 om//PP//mark//68 ekologiskt//JJ|POS|NEU|SIN|IND|NOM//amod//68 omhändertagande//NN|NEU|SIN|IND|NOM//nmod//65 av//PP//case//70 avfall//NN|NEU|SIN|IND|NOM//nmod//68 att//SN//mark//76 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//76 rörande//PP//case//75 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//75 uppföljning//NN|UTR|SIN|IND|NOM//obl//76 tas//VB|PRS|SFO//advcl//62 fram//PL//compound:prt//76 .//MAD//punct//51
Förslag till förbättringar av nu gällande producentansvar och systemen för returdryckesförpackningar;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//6 uppföljningen//NN|UTR|SIN|DEF|NOM//nsubj//6 av//PP//case//5 verksamheter//NN|UTR|PLU|IND|NOM//nmod//3 fortsätter//VB|PRS|AKT//ccomp//1 att//IE//mark//8 ske//VB|INF|AKT//xcomp//6 på//PP//case//11 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//11 nivå//NN|UTR|SIN|IND|NOM//obl//8 .//MAD//punct//1

Förslag som rör enskilda producentansvar.;Förpackningar//NN|UTR|PLU|IND|NOM//ROOT//0 .//MID//punct//0
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 föreslår//VB|PRS|AKT//parataxis//0 att//SN//mark//12 materialåtervinningsmålen//NN|UTR|SIN|DEF|NOM//nsubj:pass//12 för//PP//case//7 förpackningar//NN|UTR|PLU|IND|NOM//nmod//5 av//PP//case//9 aluminium//NN|NEU|SIN|IND|NOM//nmod//7 och//KN//cc//11 stål//NN|NEU|SIN|IND|NOM//conj//9 slås//VB|PRS|SFO//ccomp//3 samman//PL//compound:prt//12 till//PP//case//17 ett//DT|NEU|SIN|IND//det//17 gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//17 mål//NN|NEU|SIN|IND|NOM//obl//12 i//PP//case//19 förordningen//NN|UTR|SIN|DEF|NOM//nmod//17 (//PAD//punct//17 1997:185//RG|NOM//appos//17 )//PAD//punct//17 om//PP//case//24 producentansvar//NN|NEU|SIN|IND|NOM//obl//12 för//PP//case//26 förpackningar//NN|UTR|PLU|IND|NOM//nmod//24 .//MAD//punct//3
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//8 återvinningsnivåerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//8 för//PP//case//5 förpackningar//NN|UTR|PLU|IND|NOM//nmod//3 av//PP//case//7 metall//NN|UTR|SIN|IND|NOM//nmod//5 behålls//VB|PRS|SFO//ccomp//1 enligt//PP//case//12 nu//AB//advmod//12 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 förordning//NN|UTR|SIN|IND|NOM//obl//8 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//5 materialbolagen//NN|NEU|PLU|DEF|NOM//nsubj//5 får//VB|PRS|AKT//aux//5 arbeta//VB|INF|AKT//ccomp//1 vidare//AB|KOM//advmod//5 utifrån//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 åtaganden//NN|NEU|PLU|IND|NOM//obl//5 som//HP|-|-|-//obj//13 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//13 har//VB|PRS|AKT//aux//13 lämnat//VB|SUP|AKT//acl:relcl//9 till//PP//case//15 utredningen//NN|UTR|SIN|DEF|NOM//obl//13 i//PP//case//17 syfte//NN|NEU|SIN|IND|NOM//obl//13 att//IE//mark//19 nå//VB|INF|AKT//advcl//13 de//DT|UTR/NEU|PLU|DEF//det//24 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 och//KN//cc//23 höjda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//21 återvinningsmålen//NN|NEU|PLU|DEF|NOM//obj//19 som//HP|-|-|-//nsubj//26 gäller//VB|PRS|AKT//acl:relcl//24 från//PP//case//30 den//DT|UTR|SIN|DEF//det//30 1//RO|NOM//nummod//30 juli//NN|UTR|SIN|IND|NOM//obl//26 2001//RG|NOM//nummod//30 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Min//PS|UTR|SIN|DEF//nmod:poss//34 bedömning//NN|UTR|SIN|IND|NOM//nsubj//35 är//VB|PRS|AKT//ccomp//1 dock//AB//advmod//35 att//SN//mark//40 Plastkretsen//NN|UTR|SIN|DEF|NOM//nsubj//40 behöver//VB|PRS|AKT//aux//40 höja//VB|INF|AKT//ccomp//35 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//42 ambitionsnivåer//NN|UTR|PLU|IND|NOM//obj//40 utöver//PP//case//45 de//DT|UTR/NEU|PLU|DEF//det//45 planer//NN|UTR|PLU|IND|NOM//obl//40 som//HP|-|-|-//nsubj:pass//47 lämnats//VB|SUP|SFO//acl:relcl//45 till//PP//case//49 utredningen//NN|UTR|SIN|DEF|NOM//obl//47 om//PP//mark//53 målen//NN|NEU|PLU|DEF|NOM//nsubj:pass//53 ska//VB|PRS|AKT//aux//53 nås//VB|INF|SFO//advcl//40 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//56 gäller//VB|PRS|AKT//conj//1 bl.a.//AB|AN//advmod//56 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//59 informationsinsatser//NN|UTR|PLU|IND|NOM//obj//56 till//PP//case//61 konsumenter//NN|UTR|PLU|IND|NOM//obl//56 och//KN//cc//63 verksamheter//NN|UTR|PLU|IND|NOM//conj//61 .//MAD//punct//56
Förslag som rör enskilda producentansvar.;Bilar//NN|UTR|PLU|IND|NOM//ROOT//0 .//MAD//punct//0
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 föreslår//VB|PRS|AKT//parataxis//0 att//SN//mark//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 tar//VB|PRS|AKT//ccomp//3 initiativ//NN|NEU|SIN|IND|NOM//obj//6 till//PP//case//10 en//DT|UTR|SIN|IND//det//10 utredning//NN|UTR|SIN|IND|NOM//obl//6 med//PP//case//12 syfte//NN|NEU|SIN|IND|NOM//nmod//10 att//IE//mark//14 skärpa//VB|INF|AKT//acl//12 bilägarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//16 skyldigheter//NN|UTR|PLU|IND|NOM//obj//14 och//KN//cc//18 begränsa//VB|INF|AKT//conj//14 avställningsmöjligheterna//NN|UTR|PLU|DEF|NOM//obj//18 för//PP//mark//22 att//IE//mark//22 förhindra//VB|INF|AKT//advcl//18 nedskräpning//NN|UTR|SIN|IND|NOM//obj//22 med//PP//case//25 skrotbilar//NN|UTR|PLU|IND|NOM//obl//22 .//MAD//punct//3
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//11 möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//11 att//IE//mark//5 förvalta//VB|INF|AKT//acl//3 och//KN//cc//7 använda//VB|INF|AKT//conj//5 bilskrotningsfonden//NN|NEU|PLU|IND|NOM//obj//7 mer//AB|KOM//advmod//10 effektivt//AB|POS//advmod//5 utreds//VB|PRS|SFO//ccomp//1 närmare//AB|KOM//advmod//11 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//15 föreslår//VB|PRS|AKT//parataxis//1 att//SN//mark//21 en//DT|UTR|SIN|IND//det//19 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//19 utredning//NN|UTR|SIN|IND|NOM//nsubj//21 även//AB//advmod//21 tar//VB|PRS|AKT//ccomp//15 upp//PL//compound:prt//21 frågan//NN|UTR|SIN|DEF|NOM//obj//21 om//PP//case//26 EG-direktivets//NN|NEU|SIN|DEF|GEN//nmod:poss//26 krav//NN|NEU|SIN|IND|NOM//nmod//23 på//PP//case//29 kostnadsfri//JJ|POS|UTR|SIN|IND|NOM//amod//29 inlämning//NN|UTR|SIN|IND|NOM//nmod//26 av//PP//case//31 bilar//NN|UTR|PLU|IND|NOM//nmod//29 som//HP|-|-|-//nsubj:pass//34 inte//AB//advmod//34 berörs//VB|PRS|SFO//acl:relcl//29 av//PP//case//36 producentansvar//NN|NEU|SIN|IND|NOM//obl:agent//34 .//MAD//punct//15
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//3 forskning//NN|UTR|SIN|IND|NOM//obj//1 och//KN//cc//5 utveckling//NN|UTR|SIN|IND|NOM//conj//3 med//PP//case//8 den//DT|UTR|SIN|DEF//det//8 inriktning//NN|UTR|SIN|IND|NOM//nmod//5 som//HP|-|-|-//nsubj:pass//11 har//VB|PRS|AKT//aux//11 påbörjats//VB|SUP|SFO//acl:relcl//8 i//PP//case//13 syfte//NN|NEU|SIN|IND|NOM//obl//11 att//IE//mark//15 finna//VB|INF|AKT//advcl//11 kostnadseffektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 återvinningslösningar//NN|UTR|PLU|IND|NOM//obj//15 för//PP//case//19 bilar//NN|UTR|PLU|IND|NOM//obl//15 så//AB//mark//24 att//SN//fixed//20 målen//NN|NEU|PLU|DEF|NOM//nsubj:pass//24 kan//VB|PRS|AKT//aux//24 nås//VB|INF|SFO//advcl//15 på//PP//case//27 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 sikt//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//4 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//4 genomför//VB|PRS|AKT//ccomp//1 informationskampanjer//NN|UTR|PLU|IND|NOM//obj//4 för//PP//mark//8 att//IE//mark//8 öka//VB|INF|AKT//advcl//4 kunskapen//NN|UTR|SIN|DEF|NOM//obj//8 hos//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 importörerna//NN|UTR|PLU|DEF|NOM//obl//8 av//PP//case//15 bilar//NN|UTR|PLU|IND|NOM//nmod//13 i//PP//case//17 syfte//NN|NEU|SIN|IND|NOM//obl//8 att//SN//mark//28 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//28 som//HP|-|-|-//nsubj//24 inte//AB//advmod//24 är//VB|PRS|AKT//cop//24 officiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 märkesrepresentanter//NN|UTR|PLU|IND|NOM//acl:relcl//19 för//PP//case//26 bilar//NN|UTR|PLU|IND|NOM//nmod//24 ska//VB|PRS|AKT//aux//28 leva//VB|INF|AKT//ccomp//8 upp//PL//compound:prt//28 till//PP//case//32 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//32 skyldigheter//NN|UTR|PLU|IND|NOM//obl//28 som//KN//mark//34 importörer//NN|UTR|PLU|IND|NOM//appos//32 och//KN//cc//36 producenter//NN|UTR|PLU|IND|NOM//conj//34 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//7 certifiering//NN|UTR|SIN|IND|NOM//nsubj:pass//7 av//PP//case//5 bildemonteringsanläggningar//NN|UTR|PLU|IND|NOM//nmod//3 bör//VB|PRS|AKT//aux//7 utredas//VB|INF|SFO//ccomp//1 närmare//AB|KOM//advmod//7 i//PP//case//10 syfte//NN|NEU|SIN|IND|NOM//obl//7 att//IE//mark//12 öka//VB|INF|AKT//acl//10 miljöanpassningen//NN|UTR|SIN|DEF|NOM//obj//12 och//KN//cc//15 förhindra//VB|INF|AKT//conj//12 snedvriden//PC|PRF|UTR|SIN|IND|NOM//amod//17 konkurrens//NN|UTR|SIN|IND|NOM//obj//15 .//MAD//punct//1
Förslag som rör enskilda producentansvar.;Däck//NN|NEU|SIN|IND|NOM//nsubj//4 .//MID//punct//0
Förslag som rör enskilda producentansvar.;Mitt//PS|NEU|SIN|DEF//nmod:poss//3 förslag//NN|NEU|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//ROOT//4 att//SN//mark//11 förordningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 om//PP//case//8 producentansvar//NN|NEU|SIN|IND|NOM//nmod//6 för//PP//case//10 däck//NN|NEU|SIN|IND|NOM//nmod//8 ändras//VB|PRS|SFO//ccomp//4 så//SN//mark//15 att//SN//fixed//12 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//15 blir//VB|PRS|AKT//advcl//11 samstämmig//JJ|POS|UTR|SIN|IND|NOM//xcomp//15 med//PP//case//18 förordningen//NN|UTR|SIN|DEF|NOM//obl//16 (//PAD//punct//18 2001:512//RG|NOM//appos//18 )//PAD//punct//18 om//PP//case//23 deponering//NN|UTR|SIN|IND|NOM//obl//15 av//PP//case//25 avfall//NN|NEU|PLU|IND|NOM//nmod//23 .//MAD//punct//4
Förslag som rör enskilda producentansvar.;Omformuleringen//NN|UTR|SIN|DEF|NOM//nsubj//28 innebär//VB|PRS|AKT//parataxis//4 skärpta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 krav//NN|NEU|PLU|IND|NOM//obj//28 på//PP//mark//33 att//IE//mark//33 undvika//VB|INF|AKT//acl//30 deponering//NN|UTR|SIN|IND|NOM//obj//33 .//MAD//punct//28
Förslag som rör enskilda producentansvar.;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//SN//mark//14 kraven//NN|NEU|PLU|DEF|NOM//nsubj:pass//14 på//PP//case//7 minskad//PC|PRF|UTR|SIN|IND|NOM//amod//7 användning//NN|UTR|SIN|IND|NOM//nmod//4 av//PP//case//10 miljöskadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 ämnen//NN|NEU|PLU|IND|NOM//nmod//7 i//PP//case//12 däck//NN|NEU|SIN|IND|NOM//nmod//7 bör//VB|PRS|AKT//aux//14 drivas//VB|INF|SFO//ccomp//2 i//PP//case//16 anslutning//NN|UTR|SIN|IND|NOM//obl//14 till//PP//case//20 det//DT|NEU|SIN|DEF//det//20 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//20 arbetet//NN|NEU|SIN|DEF|NOM//obl//14 med//PP//mark//23 att//IE//mark//23 förverkliga//VB|INF|AKT//acl//20 EU//PM|NOM//obj//23 ://MID//punct//24 s//NN|NEU|SIN|IND|GEN//nummod//27 kemikaliepolitik//NN|UTR|SIN|IND|NOM//obj//23 .//MAD//punct//2
Förslag som rör enskilda producentansvar.;Motivet//NN|NEU|SIN|DEF|NOM//nsubj//30 är//VB|PRS|AKT//parataxis//2 att//SN//mark//37 huvuddelen//NN|UTR|SIN|DEF|NOM//nsubj//37 av//PP//case//34 tillverkningen//NN|UTR|SIN|DEF|NOM//nmod//32 av//PP//case//36 däck//NN|NEU|PLU|IND|NOM//nmod//34 sker//VB|PRS|AKT//ccomp//30 utanför//PP//case//39 Sverige//PM|NOM//obl//37 .//MAD//punct//30
Förslag som rör enskilda producentansvar.;Mitt//PS|NEU|SIN|DEF//nmod:poss//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 att//SN//mark//10 staten//NN|UTR|SIN|DEF|NOM//nsubj//10 tillsammans//AB//advmod//8 med//PP//case//8 Svensk//PM|NOM//amod//8 Däckåtervinning//NN|UTR|SIN|IND|NOM//nmod//9 AB//PM|NOM//nmod//4 finansierar//VB|PRS|AKT//ccomp//2 forskning//NN|UTR|SIN|IND|NOM//obj//10 för//PP//mark//14 att//IE//mark//14 visa//VB|INF|AKT//advcl//10 på//PP//case//19 miljömässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 och//KN//cc//18 samhällsekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//16 effekter//NN|UTR|PLU|IND|NOM//obl//14 av//PP//case//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 sätt//NN|NEU|PLU|IND|NOM//nmod//19 att//IE//mark//24 ta//VB|INF|AKT//acl//22 om//PP//compound:prt//24 hand//NN|UTR|SIN|IND|NOM//compound:prt//24 uttjänta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 däck//NN|NEU|PLU|IND|NOM//obj//24 via//PP//case//30 återanvändning//NN|UTR|SIN|IND|NOM//obl//24 ,//MID//punct//32 materialåtervinning//NN|UTR|SIN|IND|NOM//conj//30 och//KN//cc//34 energiutvinning//NN|UTR|SIN|IND|NOM//conj//30 .//MAD//punct//2
Förslag som rör enskilda producentansvar.;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//37 är//VB|PRS|AKT//parataxis//2 att//IE//mark//39 få//VB|INF|AKT//ccomp//37 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 kunskaper//NN|UTR|PLU|IND|NOM//obj//39 om//PP//case//44 vilket//HD|NEU|SIN|IND//det//44 omhändertagande//NN|NEU|SIN|IND|NOM//obl//39 som//HP|-|-|-//nsubj:pass//47 bör//VB|PRS|AKT//aux//47 prioriteras//VB|INF|SFO//acl:relcl//44 .//MAD//punct//37
Förslag som rör enskilda producentansvar.;Returpapper//NN|NEU|SIN|IND|NOM//nsubj//24 .//MID//punct//0
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 föreslår//VB|PRS|AKT//parataxis//0 en//DT|UTR|SIN|IND//det//5 ändring//NN|UTR|SIN|IND|NOM//obj//3 i//PP//case//7 förordningen//NN|UTR|SIN|DEF|NOM//nmod//5 (//PAD//punct//7 1994:1205//RG|NOM//appos//7 )//PAD//punct//7 om//PP//case//12 producentansvar//NN|NEU|SIN|IND|NOM//obl//3 för//PP//case//14 returpapper//NN|NEU|SIN|IND|NOM//nmod//12 så//AB//mark//20 att//SN//fixed//15 definitionen//NN|UTR|SIN|DEF|NOM//nsubj:pass//20 på//PP//case//19 producent//NN|UTR|SIN|IND|NOM//nmod//17 snävas//VB|INF|SFO//advcl//3 in//PL//advmod//20 .//MAD//punct//3
Förslag som rör enskilda producentansvar.;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//24 innebär//VB|PRS|AKT//ROOT//24 att//SN//mark//31 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//31 som//HP|-|-|-//nsubj//28 trycker//VB|PRS|AKT//acl:relcl//26 eller//KN//cc//30 låter//VB|PRS|AKT//conj//28 trycka//VB|INF|AKT//ccomp//24 tidningar//NN|UTR|PLU|IND|NOM//obj//31 undantas//VB|INF|SFO//xcomp//24 från//PP//case//35 kretsen//NN|UTR|SIN|DEF|NOM//obl//33 av//PP//case//38 ansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 producenter//NN|UTR|PLU|IND|NOM//nmod//35 .//MAD//punct//42
Förslag som rör enskilda producentansvar.;Med//PP//case//41 tidningar//NN|UTR|PLU|IND|NOM//obl//42 jämställs//VB|PRS|SFO//advcl//24 enligt//PP//case//45 förordningen//NN|UTR|SIN|DEF|NOM//nmod//45 tidskrifter//NN|UTR|PLU|IND|NOM//obl//42 ,//MID//punct//47 direktreklam//NN|UTR|SIN|IND|NOM//conj//45 ,//MID//punct//49 telefonkataloger//NN|UTR|PLU|IND|NOM//conj//45 ,//MID//punct//51 postorderkataloger//NN|UTR|PLU|IND|NOM//conj//45 och//KN//cc//53 liknade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//42 produkter//NN|UTR|PLU|IND|NOM//obj//53 av//PP//case//56 papper//NN|NEU|PLU|IND|NOM//nmod//54 .//MAD//punct//42
Förslag som rör enskilda producentansvar.;Trots//PP//case//59 ändringen//NN|UTR|SIN|DEF|NOM//obl//60 kommer//VB|PRS|AKT//parataxis//42 samma//DT|UTR/NEU|SIN/PLU|IND//det//62 mängd//NN|UTR|SIN|IND|NOM//nmod//63 returpapper//NN|NEU|PLU|IND|NOM//nsubj//60 som//HP|-|-|-//mark//65 tidigare//AB|KOM//acl//63 att//IE//mark//67 omfattas//VB|INF|SFO//acl//63 av//PP//case//69 förordningen//NN|UTR|SIN|DEF|NOM//obl//67 .//MAD//punct//24
Förslag som rör enskilda producentansvar.;Syftet//NN|NEU|SIN|DEF|NOM//obj//24 är//VB|PRS|AKT//cop//71 att//IE//mark//74 minska//VB|INF|AKT//csubj//71 problemet//NN|NEU|SIN|DEF|NOM//obj//74 med//PP//case//77 friåkare//NN|UTR|PLU|IND|NOM//obl//74 och//KN//cc//79 förenkla//VB|INF|AKT//conj//77 tillsynen//NN|UTR|SIN|DEF|NOM//obj//79 .//MAD//punct//24
Förslag som rör enskilda producentansvar.;Kontorspapper//NN|UTR|PLU|IND|NOM//ROOT//0 .//MID//punct//0
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 föreslår//VB|PRS|AKT//parataxis//0 att//SN//mark//10 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj//10 tillsammans//AB//advmod//9 med//PP//case//9 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 aktörer//NN|UTR|PLU|IND|NOM//obl//10 tar//VB|PRS|AKT//ccomp//3 fram//PL//compound:prt//10 ett//DT|NEU|SIN|IND//det//15 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//15 frivilligt//JJ|POS|NEU|SIN|IND|NOM//amod//15 åtagande//NN|NEU|SIN|IND|NOM//obj//10 som//HP|-|-|-//nsubj//17 innebär//VB|PRS|AKT//acl:relcl//15 höjda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 målnivåer//NN|UTR|PLU|IND|NOM//obj//17 för//PP//case//21 insamling//NN|UTR|SIN|IND|NOM//obl//17 av//PP//case//23 kontorspapper//NN|UTR|PLU|IND|NOM//nmod//21 .//MAD//punct//3
Förslag som rör enskilda producentansvar.;Returdryckesförpackningar//NN|UTR|PLU|IND|NOM//dislocated//3 .//MID//punct//0
Förslag som rör enskilda producentansvar.;Jag//PN|UTR|SIN|DEF|SUB//nsubj//3 föreslår//VB|PRS|AKT//ROOT//3 att//SN//mark//9 burkar//NN|UTR|PLU|IND|NOM//nsubj:pass//9 av//PP//case//7 stål//NN|NEU|SIN|IND|NOM//nmod//5 ska//VB|PRS|AKT//aux//9 omfattas//VB|INF|SFO//ccomp//3 av//PP//case//11 pantsystemet//NN|NEU|SIN|DEF|NOM//obl//9 och//KN//cc//13 regleras//VB|PRS|SFO//conj//9 på//PP//case//16 samma//DT|UTR/NEU|SIN/PLU|IND//det//16 sätt//NN|NEU|SIN|IND|NOM//obl//13 som//KN//mark//18 burkar//NN|UTR|PLU|IND|NOM//acl//16 av//PP//case//20 aluminium//NN|NEU|SIN|IND|NOM//nmod//18 enligt//PP//case//22 lagen//NN|UTR|SIN|DEF|NOM//obl//13 (//PAD//punct//24 1982:349//RG|NOM//appos//22 )//PAD//punct//24 om//PP//case//27 återvinning//NN|UTR|SIN|IND|NOM//obl//13 av//PP//case//29 dryckesförpackningar//NN|UTR|PLU|IND|NOM//nmod//27 av//PP//case//31 aluminium//NN|NEU|SIN|IND|NOM//nmod//29 .//MAD//punct//3
Förslag som rör enskilda producentansvar.;I//PP//mark//40 samband//NN|NEU|SIN|IND|NOM//fixed//33 med//PP//mark//40 att//SN//mark//40 burkar//NN|UTR|PLU|IND|NOM//nsubj:pass//40 av//PP//case//39 stålplåt//NN|UTR|SIN|IND|NOM//nmod//37 införlivas//VB|INF|SFO//parataxis//3 med//PP//case//42 lagen//NN|UTR|SIN|DEF|NOM//obl//40 ,//MID//punct//46 bör//VB|PRS|AKT//aux//46 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//46 ändra//VB|INF|AKT//conj//40 namn//NN|NEU|SIN|IND|NOM//obj//46 till//PP//case//49 lag//NN|UTR|SIN|IND|NOM//obl//46 om//PP//case//51 återvinning//NN|UTR|SIN|IND|NOM//nmod//49 av//PP//case//53 dryckesförpackningar//NN|UTR|PLU|IND|NOM//nmod//51 av//PP//case//55 metall//NN|UTR|SIN|IND|NOM//nmod//53 .//MAD//punct//57
Förslag som rör enskilda producentansvar.;Stålburkar//NN|UTR|PLU|IND|NOM//nsubj:pass//62 och//KN//cc//59 aluminiumburkar//NN|UTR|PLU|IND|NOM//conj//57 bör//VB|PRS|AKT//aux//62 gemensamt//AB|POS//advmod//62 definieras//VB|INF|SFO//conj//40 som//KN//mark//64 metallburkar//NN|UTR|PLU|IND|NOM//obl//62 .//MAD//punct//3
Förslag som rör enskilda producentansvar.;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//67 leder//VB|PRS|AKT//parataxis//3 även//AB//advmod//67 till//PP//case//71 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 följdändringar//NN|UTR|PLU|IND|NOM//obl//67 i//PP//case//73 förordningen//NN|UTR|SIN|DEF|NOM//nmod//71 (//PAD//punct//75 1997:185//RG|NOM//appos//73 )//PAD//punct//75 om//PP//case//78 producentansvar//NN|NEU|SIN|IND|NOM//obl//67 för//PP//case//80 förpackningar//NN|UTR|PLU|IND|NOM//nmod//78 .//MAD//punct//67
