Kommittédirektiv;Beslut//NN|NEU|SIN|IND|NOM//ROOT//0 vid//PP//case//2 regeringssammanträde//NN|NEU|SIN|IND|NOM//nmod//0 den//DT|UTR|SIN|DEF//det//5 19//RG|NOM//nummod//5 december//NN|UTR|SIN|IND|NOM//nmod//0 2002//RG|NOM//nummod//5 .//MAD//punct//0
11.2 Internationellt;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 kommer//VB|PRS|AKT//aux//30 att//IE//mark//30 bli//VB|INF|AKT//parataxis//13 ”//PAD//punct//30 en//DT|UTR|SIN|IND//det//34 central//JJ|POS|UTR|SIN|IND|NOM//amod//34 anläggning//NN|UTR|SIN|IND|NOM//xcomp//30 för//PP//case//36 lagring//NN|UTR|SIN|IND|NOM//nmod//34 och//KN//cc//38 bevarande//NN|NEU|SIN|IND|NOM//conj//36 som//HP|-|-|-//nsubj//40 hyser//VB|PRS|AKT//acl:relcl//38 bibiliotekets//NN|NEU|SIN|DEF|GEN//obj//40 audiovisuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 samlingar//NN|UTR|PLU|IND|NOM//obj//40 och//KN//cc//45 inrättar//VB|PRS|AKT//conj//40 specialdesignade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//47 bevarandelaboratorier//NN|UTR|PLU|IND|NOM//obj//45 för//PP//case//50 audiovisuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 media//NN|NEU|PLU|IND|NOM//obl//45 ”//RG|NOM//punct//13 .//MAD//punct//4
11.2 Internationellt;Anläggningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//54 beräknas//VB|PRS|SFO//parataxis//4 bli//VB|INF|AKT//aux:pass//56 invigd//PC|PRF|UTR|SIN|IND|NOM//xcomp//54 i//PP//case//58 mars//NN|UTR|SIN|IND|NOM//obl//56 2006//RG|NOM//nummod//58 .//MAD//punct//4
11.2 Internationellt;Nedan//AB//advmod//1 följer//VB|PRS|AKT//ROOT//1 några//DT|UTR/NEU|PLU|IND//det//3 utdrag//NN|NEU|PLU|IND|NOM//obj//1 ur//PP//case//5 Library//PM|NOM//nmod//3 of//PM|NOM//case//7 Congress//UO//nmod//5 ’//UO//punct//9 webbsida//NN|UTR|SIN|IND|NOM//nmod//3 ://MAD//punct//1
11.2 Internationellt;•//PM|NOM//nmod//1 NAVCC//PM|NOM//nsubj//4 kommer//VB|PRS|AKT//aux//4 att//IE//mark//4 göra//VB|INF|AKT//ROOT//4 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//4 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//4 för//PP//case//8 biblioteket//NN|NEU|SIN|DEF|NOM//obl//4 att//IE//mark//10 bli//VB|INF|AKT//advcl//4 av//PL//compound:prt//10 med//PP//case//14 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 begränsningar//NN|UTR|PLU|IND|NOM//obl//10 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 förmågan//NN|UTR|SIN|DEF|NOM//obl//10 att//IE//mark//18 lagra//VB|INF|AKT//acl//16 ,//MID//punct//20 bevara//VB|INF|AKT//conj//18 och//KN//cc//22 tillgängliggöra//VB|INF|AKT//conj//18 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//24 samlingar//NN|UTR|PLU|IND|NOM//obj//22 av//PP//case//27 rörliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 bilder//NN|UTR|PLU|IND|NOM//nmod//24 och//KN//cc//29 inspelat//PC|PRF|NEU|SIN|IND|NOM//conj//18 ljud//NN|NEU|SIN|IND|NOM//obj//29 .//MAD//punct//4
11.2 Internationellt;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 kommer//VB|PRS|AKT//aux//35 att//IE//mark//35 ske//VB|INF|AKT//parataxis//4 på//PP//case//39 bl.a.//AB|AN//advmod//39 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 sätt//NN|NEU|SIN|IND|NOM//obl//35 ://MAD//punct//4
11.2 Internationellt;•//PP//nmod//1 Lagring//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//3 samlingarna//NN|UTR|PLU|DEF|NOM//nmod//1
11.2 Internationellt;Bibliotekets//NN|NEU|SIN|DEF|GEN//nmod:poss//1 samlingar//NN|UTR|PLU|IND|NOM//nsubj//7 av//PP//case//4 rörliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 bilder//NN|UTR|PLU|IND|NOM//nmod//1 och//KN//cc//6 ljud//NN|NEU|PLU|IND|NOM//conj//4 finns//VB|PRS|SFO//ROOT//7 för//PP//case//9 närvarande//NN|NEU|SIN|IND|NOM//amod//10 arkiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//7 i//PP//case//13 fyra//RG|NOM//nummod//13 delstater//NN|UTR|PLU|IND|NOM//obl//10 och//KN//cc//15 District//PM|NOM//conj//13 of//PM|NOM//case//17 Columbia//PM|NOM//nmod//15 .//MID//punct//7
11.2 Internationellt;När//HA//mark//21 NAVCC//PM|NOM//nsubj//21 öppnar//VB|PRS|AKT//advcl//27 kan//VB|PRS|AKT//aux//27 biblioteket//NN|NEU|SIN|DEF|NOM//nsubj//27 för//PP//case//26 första//RO|NOM//amod//26 gången//NN|UTR|SIN|DEF|NOM//obl//27 koncentrera//VB|INF|AKT//conj//7 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//29 samlingar//NN|UTR|PLU|IND|NOM//obj//27 till//PP//case//34 en//DT|UTR|SIN|IND//det//34 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 central//JJ|POS|UTR|SIN|IND|NOM//amod//34 lagringsfacilitet//NN|UTR|SIN|IND|NOM//obl//27 som//HP|-|-|-//nsubj//36 erbjuder//VB|PRS|AKT//acl:relcl//34 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//amod//38 utrymme//NN|NEU|SIN|IND|NOM//obj//36 för//PP//case//40 tillväxt//NN|UTR|SIN|IND|NOM//nmod//38 under//PP//case//45 de//DT|UTR/NEU|PLU|DEF//det//45 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//45 25//RG|NOM//nummod//45 åren//NN|NEU|PLU|DEF|NOM//obl//36 .//MAD//punct//7
11.2 Internationellt;•//PP//nmod//1 Bevarandekopiering//NN|UTR|SIN|IND|NOM//ROOT//1
11.2 Internationellt;Film//NN|UTR|SIN|IND|NOM//nmod//5 and//PM|NOM//cc//2 Sound//PM|NOM//conj//0 &//KN|AN//cc//4 Video//PM|NOM//nmod//5 Preservation//PM|NOM//compound//6 Laboratories//PM|NOM//nsubj:pass//9 hos//PP//case//8 NAVCC//PM|NOM//nmod//6 utvecklas//VB|INF|SFO//ROOT//9 för//PP//mark//13 att//IE//mark//13 markant//AB|POS//advmod//13 öka//VB|INF|AKT//advcl//9 det//DT|NEU|SIN|DEF//det//15 antal//NN|NEU|SIN|IND|NOM//nmod//16 objekt//NN|NEU|PLU|IND|NOM//obj//13 som//HP|-|-|-//nsubj:pass//18 bevaras//VB|PRS|SFO//acl:relcl//16 för//PP//case//20 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//18
11.2 Internationellt;typer//NN|UTR|PLU|IND|NOM//nsubj:pass//10 av//PP//case//3 audiovisuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 format//NN|NEU|PLU|IND|NOM//nmod//0 .//MAD//punct//0
11.2 Internationellt;Utan//PP//case//6 NAVCC//PM|NOM//obl//10 skulle//VB|PRT|AKT//aux//10 bibliotekets//NN|NEU|SIN|DEF|GEN//nmod:poss//9 bevarandekapacitet//NN|NEU|SIN|DEF|NOM//nsubj:pass//10 begränsas//VB|PRS|SFO//ROOT//10 till//PP//case//13 5//RG|NOM//nummod//13 %//NN|AN//obl//10 av//PP//case//17 den//DT|UTR|SIN|DEF//det//17 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 mängden//NN|UTR|SIN|DEF|NOM//nmod//13 hotat//VB|SUP|AKT//conj//10 ljud-//NN|UTR|-|-|SMS//obj//18 och//KN//cc//21 videomaterial//NN|NEU|SIN|IND|NOM//conj//19 fram//AB//advmod//24 till//PP//case//24 2015//RG|NOM//obl//18 .//MAD//punct//10
11.2 Internationellt;Under//PP//case//28 samma//DT|UTR/NEU|SIN/PLU|IND//amod//28 tioårsperiod//NN|UTR|SIN|IND|NOM//obl//29 räknar//VB|PRS|AKT//conj//10 vi//PN|UTR|PLU|DEF|SUB//nsubj//29 med//PP//mark//36 att//SN//mark//36 de//DT|UTR/NEU|PLU|DEF//det//35 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 NAVCC-laboratorierna//NN|UTR|PLU|DEF|NOM//nsubj//36 gör//VB|PRS|AKT//advcl//29 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//36 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//36 för//PP//case//40 oss//PN|UTR|PLU|DEF|OBJ//obl//36 att//IE//mark//42 bevara//VB|INF|AKT//xcomp//36 mer//AB|KOM//advmod//45 än//KN//fixed//43 50//RG|NOM//nummod//46 %//NN|AN//obj//42 av//PP//case//50 det//DT|NEU|SIN|DEF//det//50 hotade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//50 materialet//NN|NEU|SIN|DEF|NOM//nmod//46 .//MAD//punct//29
11.2 Internationellt;•//NN|UTR|SIN|IND|NOM//advmod//2 Digital//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//2 förvaringsplats//NN|UTR|SIN|IND|NOM//ROOT//2 och//KN//cc//4 åtkomst//NN|UTR|SIN|IND|NOM//conj//2
11.2 Internationellt;NAVCC//PM|NOM//nsubj//1 innefattar//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 ett//DT|NEU|SIN|IND//det//4 Digital//PM|NOM//nmod//6 Audio-Visual//PM|NOM//compound//6 Preservation//PM|NOM//compound//7 System//PM|NOM//obj//1 som//HP|-|-|-//nsubj//11 kommer//VB|PRS|AKT//aux//11 att//IE//mark//11 bevara//VB|INF|AKT//acl:relcl//7 och//KN//cc//14 för//PP//case//14 forskningsändamål//NN|NEU|PLU|IND|NOM//obl//15 tillhandahålla//VB|INF|AKT//xcomp//11 såväl//KN//advmod//17 nyligen//AB//advmod//18 inkommet//PC|PRF|NEU|SIN|IND|NOM//amod//20 digitalt//JJ|POS|NEU|SIN|IND|NOM//amod//20 innehåll//NN|NEU|SIN|IND|NOM//obj//15 som//KN//mark//22 donationer//NN|UTR|PLU|IND|NOM//conj//20 i//PP//case//25 analoga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 format//NN|NEU|PLU|IND|NOM//nmod//22 .//MAD//punct//7
11.2 Internationellt;Det//DT|NEU|SIN|DEF//det//29 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 systemet//NN|NEU|SIN|DEF|NOM//nsubj//30 bidrar//VB|PRS|AKT//acl:relcl//7 till//PP//case//33 bibliotekets//NN|NEU|SIN|DEF|GEN//nmod:poss//33 utveckling//NN|UTR|SIN|IND|NOM//obl//30 som//KN//mark//36 en//DT|UTR|SIN|IND//det//36 förvaringsplats//NN|UTR|SIN|IND|NOM//advcl//30 för//PP//case//39 digitalt//JJ|POS|NEU|SIN|IND|NOM//amod//39 innehåll//NN|NEU|SIN|IND|NOM//obl//36 och//KN//cc//41 använder//VB|PRS|AKT//conj//30 en//DT|UTR|SIN|IND//det//44 ny//JJ|POS|UTR|SIN|IND|NOM//amod//44 paradigm//NN|UTR|SIN|IND|NOM//obj//41 ,//MID//punct//48 ett//DT|NEU|SIN|IND//det//48 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//48 synsätt//NN|NEU|SIN|IND|NOM//conj//44 när//HA//mark//53 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//49 gäller//VB|PRS|AKT//fixed//49 att//IE//mark//53 producera//VB|INF|AKT//acl//48 och//KN//cc//55 sköta//VB|INF|AKT//conj//53 datorbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//57 digital//JJ|POS|UTR|SIN|IND|NOM//amod//58 information//NN|UTR|SIN|IND|NOM//obj//55 .//MAD//punct//1


12.1 SLBAs arkiv;12.1.1//RG|NOM//nmod//1 Inventering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//4 antal//NN|NEU|SIN|IND|NOM//nmod//4 bärare//NN|UTR|PLU|IND|NOM//nmod//1
12.1 SLBAs arkiv;Inventeringen//NN|UTR|SIN|DEF|NOM//nsubj//5 av//PP//case//3 antalet//NN|NEU|SIN|DEF|NOM//nmod//3 bärare//NN|UTR|PLU|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//5 skett//VB|SUP|AKT//ROOT//5 dels//KN//advmod//9 genom//PP//case//9 en//DT|UTR|SIN|IND//det//9 inventering//NN|UTR|SIN|IND|NOM//obl//5 utifrån//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 poster//NN|UTR|PLU|IND|NOM//nmod//9 som//HP|-|-|-//nsubj//14 finns//VB|PRS|SFO//acl:relcl//12 inlagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//14 i//PP//case//18 SLBAs//PM|GEN//amod//18 databas//NN|UTR|SIN|IND|NOM//obl//14 ,//MID//punct//23 dels//KN//advmod//23 genom//PP//case//23 manuell//JJ|POS|UTR|SIN|IND|NOM//amod//23 räkning//NN|UTR|SIN|IND|NOM//obl//5 av//PP//case//26 antalet//NN|NEU|SIN|DEF|NOM//nmod//26 band//NN|NEU|PLU|IND|NOM//nmod//23 i//PP//case//28 arkivet//NN|NEU|SIN|DEF|NOM//nmod//26 .//MID//punct//5
12.1 SLBAs arkiv;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//31 format//NN|NEU|PLU|IND|NOM//nsubj:pass//35 vid//PP//mark//35 SLBA//PM|NOM//nsubj:pass//35 har//VB|PRS|AKT//aux//35 inventerats//VB|SUP|SFO//parataxis//5 .//MAD//punct//5
12.1 SLBAs arkiv;Resultatet//NN|NEU|SIN|DEF|NOM//nsubj//1 visar//VB|PRS|AKT//ROOT//1 att//SN//mark//7 den//DT|UTR|SIN|DEF//det//5 övervägande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 mängden//NN|UTR|SIN|DEF|NOM//nmod//6 arkivmaterial//NN|NEU|SIN|IND|NOM//nsubj//7 ligger//VB|PRS|AKT//ccomp//1 på//PP//case//9 VHS//PM|NOM//obl//7 för//PP//case//11 bild//NN|UTR|SIN|IND|NOM//obl//7 och//KN//cc//15 på//PP//case//15 1/4-tums//RG|NOM//amod//15 band//NN|NEU|SIN|IND|NOM//conj//11 för//PP//case//17 ljud//NN|NEU|SIN|IND|NOM//nmod//15 –//PAD//punct//19 se//VB|IMP|AKT//parataxis//1 annex//NN|NEU|SIN|IND|NOM//nmod//21 1//RG|NOM//obj//19 .//MAD//punct//1
12.1 SLBAs arkiv;12.1.2//RG|NOM//nmod//1 Inventering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//5 systemens//NN|NEU|PLU|DEF|GEN//nmod:poss//5 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 status//NN|UTR|SIN|IND|NOM//nmod//1
12.1 SLBAs arkiv;En//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//41 av//PP//case//4 SLBAs//PM|GEN//amod//4 viktigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//4 uppgifter//NN|UTR|PLU|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//0 att//IE//mark//8 kunna//VB|INF|AKT//aux//8 detektera//VB|INF|AKT//acl//0 och//KN//cc//10 avspela//VB|INF|AKT//conj//8 den//DT|UTR|SIN|DEF//det//12 information//NN|UTR|SIN|IND|NOM//obj//10 av//PP//case//14 ljud-//NN|UTR|-|-|SMS//nmod//12 och//KN//cc//16 bildinnehåll//NN|NEU|SIN|IND|NOM//conj//14 som//HP|-|-|-//nsubj//18 finns//VB|PRS|SFO//acl:relcl//16 lagrat//PC|PRF|NEU|SIN|IND|NOM//xcomp//18 på//PP//case//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 bärare//NN|UTR|PLU|IND|NOM//obl//19 i//PP//case//24 arkivet//NN|NEU|SIN|DEF|NOM//nmod//22 .//MAD//punct//0
12.1 SLBAs arkiv;För//PP//mark//31 att//SN//mark//31 arkivet//NN|NEU|SIN|DEF|NOM//nsubj//31 skall//VB|PRS|AKT//aux//31 kunna//VB|INF|AKT//aux//31 hålla//VB|INF|AKT//conj//0 systemen//NN|NEU|PLU|DEF|NOM//obj//31 i//PP//case//35 avspelningsbart//JJ|POS|NEU|SIN|IND|NOM//amod//35 skick//NN|NEU|SIN|IND|NOM//obl//31 så//AB//advcl//41 bör//VB|PRS|AKT//aux//41 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 faktorer//NN|UTR|PLU|IND|NOM//nsubj//40 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//41 följas//VB|INF|SFO//ROOT//41 upp//PL//compound:prt//41 ://MID//punct//41
12.1 SLBAs arkiv;bärarens//NN|UTR|SIN|DEF|GEN//nmod:poss//45 kondition//NN|UTR|SIN|IND|NOM//nsubj:pass//41 och//KN//cc//50 det//DT|NEU|SIN|DEF//det//49 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 systemets//NN|NEU|SIN|DEF|GEN//nmod:poss//50 aktualitet//NN|UTR|SIN|IND|NOM//conj//45 ,//MID//punct//52 kondition//NN|UTR|SIN|IND|NOM//conj//50 och//KN//cc//54 funktion//NN|UTR|SIN|IND|NOM//conj//50 .//MID//punct//41
12.1 SLBAs arkiv;Alla//DT|UTR/NEU|PLU|IND/DEF//det//58 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 system//NN|NEU|PLU|IND|NOM//nsubj//59 försvinner//VB|PRS|AKT//parataxis//41 så//AB//advmod//59 småningom//AB//fixed//60 från//PP//case//63 marknaden//NN|UTR|SIN|DEF|NOM//obl//59 ,//MID//punct//59 och//KN//cc//68 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//68 är//VB|PRS|AKT//cop//68 viktigt//JJ|POS|NEU|SIN|IND|NOM//conj//59 att//IE//mark//71 kontinuerligt//AB|POS//advmod//71 bevaka//VB|INF|AKT//csubj//68 den//DT|UTR|SIN|DEF//det//74 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//71 för//PP//mark//78 att//IE//mark//78 kunna//VB|INF|AKT//aux//78 planera//VB|INF|AKT//acl//74 för//PP//case//80 inköp//NN|NEU|SIN|IND|NOM//obl//78 av//PP//case//82 utrustning//NN|UTR|SIN|IND|NOM//nmod//80 .//MAD//punct//59
12.1 SLBAs arkiv;Beskrivningen//NN|UTR|SIN|DEF|NOM//nsubj//91 av//PP//case//88 ett//DT|NEU|SIN|IND//det//88 tekniskt//JJ|POS|NEU|SIN|IND|NOM//amod//88 system//NN|NEU|SIN|IND|NOM//nmod//84 bör//VB|PRS|AKT//aux//91 därför//AB//advmod//91 beakta//VB|INF|AKT//parataxis//59 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//91 ://MAD//punct//41
12.1 SLBAs arkiv;•//NN|UTR|SIN|IND|NOM//case//2 Systemets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 aktualitet//NN|UTR|SIN|IND|NOM//ROOT//2
12.1 SLBAs arkiv;•//NN|UTR|SIN|IND|NOM//case//1 Möjlighet//NN|UTR|SIN|IND|NOM//ROOT//1 till//PP//case//3 inköp//NN|NEU|SIN|IND|NOM//nmod//1 av//PP//case//5 reservdelar//NN|UTR|PLU|IND|NOM//nmod//3 och//KN//cc//7 service//NN|UTR|SIN|IND|NOM//conj//5 på//PP//case//11 den//DT|UTR|SIN|DEF//det//11 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 utrustningen//NN|UTR|SIN|DEF|NOM//nmod//7
12.1 SLBAs arkiv;•//NN|UTR|SIN|IND|NOM//case//1 Möjligheten//NN|UTR|SIN|DEF|NOM//ROOT//1 att//IE//mark//3 rekonstruera//VB|INF|AKT//acl//1 och//KN//cc//5 återskapa//VB|INF|AKT//conj//3 systemet//NN|NEU|SIN|DEF|NOM//obj//5 och//KN//cc//8 avspelningsutrustningarna//NN|UTR|PLU|DEF|NOM//conj//6 i//PP//case//10 framtiden//NN|UTR|SIN|DEF|NOM//nmod//8 .//MAD//punct//1
12.1 SLBAs arkiv;En//DT|UTR|SIN|IND//det//2 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//2 beskrivning//NN|UTR|SIN|IND|NOM//nsubj:pass//4 har//VB|PRS|AKT//aux//4 tagits//VB|SUP|SFO//ROOT//4 fram//PL//compound:prt//4 för//PP//case//7 bild//NN|UTR|SIN|IND|NOM//obl//4 i//PP//case//10 annex//NN|NEU|SIN|IND|NOM//nmod//10 2//RG|NOM//obl//4 och//KN//cc//12 ljud//NN|NEU|PLU|IND|NOM//conj//10 i//PP//case//15 annex//NN|NEU|SIN|IND|NOM//nmod//15 3//RG|NOM//obl//4 .//MAD//punct//4
12.1 SLBAs arkiv;Utifrån//PP//case//2 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 resonemang//NN|NEU|SIN|IND|NOM//obl//3 har//VB|PRS|AKT//aux//9 inventeringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 av//PP//case//8 systemens//NN|NEU|PLU|DEF|GEN//nmod:poss//8 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 status//NN|UTR|SIN|IND|NOM//nmod//4 delats//VB|SUP|SFO//ROOT//9 in//PL//compound:prt//9 i//PP//case//13 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 delinvesteringar//NN|UTR|PLU|IND|NOM//obl//9 ://MAD//punct//9
12.1 SLBAs arkiv;•//NN|UTR|SIN|IND|NOM//case//1 inventering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//3 bärare//NN|UTR|PLU|IND|NOM//nmod//1 med//PP//case//5 syfte//NN|NEU|SIN|IND|NOM//nmod//3 att//IE//mark//7 belägga//VB|INF|AKT//acl//5 åldersfenomen//NN|UTR|SIN|DEF|NOM//obj//7
12.1 SLBAs arkiv;•//PP//case//1 inventering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//5 systemens//NN|NEU|PLU|DEF|GEN//nmod:poss//5 relativa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 kvalitet//NN|UTR|SIN|IND|NOM//nmod//1
12.1 SLBAs arkiv;•//PP//case//1 inventering//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//5 uppspelningsmaskinernas//NN|UTR|PLU|DEF|GEN//nmod:poss//5 tekniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 status//NN|UTR|SIN|IND|NOM//nmod//1 samt//KN//cc//9 tillgängligt//JJ|POS|NEU|SIN|IND|NOM//advmod//8 antal//NN|NEU|SIN|IND|NOM//nmod//9 maskiner//NN|UTR|PLU|IND|NOM//conj//1 per//PP//case//11 system//NN|NEU|SIN|IND|NOM//nmod//9
12.1 SLBAs arkiv;•//PP//case//1 redovisning//NN|UTR|SIN|IND|NOM//nsubj//9 av//PP//case//3 förutsättningarna//NN|UTR|PLU|DEF|NOM//nmod//1 för//PP//mark//6 att//IE//mark//6 underhålla//VB|INF|AKT//acl//1 alternativt//AB|POS//amod//8 nyinförskaffa//AB//obj//6 uppspelningsmaskiner//NN|UTR|PLU|IND|NOM//ROOT//9 .//MAD//punct//9
12.1 SLBAs arkiv;Nedan//AB//advmod//1 följer//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//4 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//4 presentation//NN|UTR|SIN|IND|NOM//nsubj//1 av//PP//case//7 respektive//AB//cc//7 delinventering//NN|UTR|SIN|IND|NOM//obl//1 och//KN//cc//10 den//DT|UTR|SIN|DEF//det//10 metod//NN|UTR|SIN|IND|NOM//conj//7 som//HP|-|-|-//nsubj:pass//12 använts//VB|SUP|SFO//acl:relcl//10 .//MAD//punct//1
12.1 SLBAs arkiv;Tester//NN|UTR|PLU|IND|NOM//ROOT//0 av//PP//case//2 bärare//NN|UTR|PLU|IND|NOM//nmod//0 med//PP//case//4 syfte//NN|NEU|SIN|IND|NOM//nmod//2 att//IE//mark//6 belägga//VB|INF|AKT//acl//4 åldersfenomen//NN|UTR|SIN|DEF|NOM//obj//6 .//MAD//punct//0
12.1 SLBAs arkiv;På//PP//case//6 grund//NN|UTR|SIN|IND|NOM//fixed//0 av//PP//fixed//0 den//DT|UTR|SIN|DEF//det//5 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 mängden//NN|UTR|SIN|DEF|NOM//nmod//6 bärare//NN|UTR|PLU|IND|NOM//obl//9 har//VB|PRS|AKT//aux//9 testerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//9 gjorts//VB|SUP|SFO//ROOT//9 genom//PP//case//12 ett//DT|NEU|SIN|IND//det//12 urvalsförfarande//NN|NEU|SIN|IND|NOM//obl//9 .//MAD//punct//9
12.1 SLBAs arkiv;Testerna//NN|UTR|PLU|DEF|NOM//nsubj//19 av//PP//case//17 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 åldersfenomen//NN|UTR|SIN|DEF|NOM//nmod//14 har//VB|PRS|AKT//aux//19 utgått//VB|SUP|AKT//parataxis//9 från//PP//case//22 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 urval//NN|NEU|SIN|IND|NOM//obl//19 ://MAD//punct//19
12.1 SLBAs arkiv;•//PP//case//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 fabrikat//NN|NEU|PLU|IND|NOM//ROOT//2
12.1 SLBAs arkiv;•//PP//case//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 tillverkningsår//NN|NEU|PLU|IND|NOM//ROOT//2
12.1 SLBAs arkiv;•//PP//case//2 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 leverantörer//NN|UTR|PLU|IND|NOM//ROOT//2
12.1 SLBAs arkiv;•//NN|UTR|SIN|IND|NOM//case//1 band//NN|NEU|PLU|IND|NOM//ROOT//1 med//PP//case//4 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 speltider//NN|UTR|PLU|IND|NOM//nmod//1 eller//KN//cc//8 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 tekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 skillnader//NN|UTR|PLU|IND|NOM//conj//4 .//MAD//punct//1
