Sammanfattning;1//RG|NOM//nummod//1 Uppdraget//NN|NEU|SIN|DEF|NOM//ROOT//1 och//KN//cc//9 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//7 genomförande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 2//RG|NOM//nummod//6 Dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//7 utsökningsförfarande//NN|NEU|SIN|IND|NOM//amod//9 3//RG|NOM//nummod//9 Behovet//NN|NEU|SIN|DEF|NOM//conj//1 av//PP//case//12 en//DT|UTR|SIN|IND//det//12 översyn//NN|UTR|SIN|IND|NOM//nmod//9 av//PP//case//16 det//DT|NEU|SIN|DEF//det//16 utsökningsrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 regelverket//NN|NEU|SIN|DEF|NOM//nmod//12 och//KN//cc//18 utgångspunkter//NN|UTR|PLU|IND|NOM//conj//16 för//PP//case//21 vår//PS|UTR|SIN|DEF//nmod:poss//21 översyn//NN|UTR|SIN|IND|NOM//nmod//18 4//RG|NOM//nummod//21 En//DT|UTR|SIN|IND//det//25 modernare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 utsökningsbalk//NN|UTR|SIN|IND|NOM//nmod//28 5//RG|NOM//nummod//27 Kronofogdemyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//28 medverkan//NN|UTR|SIN|IND|NOM//appos//1 till//PP//case//31 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 överenskommelser//NN|UTR|PLU|IND|NOM//nmod//28 och//KN//cc//33 processledning//NN|UTR|SIN|IND|NOM//conj//31 6//RG|NOM//nummod//35 Utredning//NN|UTR|SIN|IND|NOM//nmod//33 av//PP//case//37 tillgångar//NN|UTR|PLU|IND|NOM//nmod//35 och//KN//cc//39 myndighetssamverkan//NN|UTR|SIN|DEF|NOM//conj//37 7//RG|NOM//nummod//41 Reglerna//NN|UTR|PLU|DEF|NOM//conj//1 om//PP//case//43 beneficium//NN|NEU|SIN|IND|NOM//nmod//41 vid//PP//case//45 utmätning//NN|UTR|SIN|IND|NOM//nmod//43 8//RG|NOM//nummod//47 Löneutmätning//NN|UTR|SIN|IND|NOM//conj//1 9//RG|NOM//nummod//50 Tvångsvis//PM|GEN//amod//50 försäljning//NN|UTR|SIN|IND|NOM//conj//1 och//KN//cc//52 redovisning//NN|UTR|SIN|IND|NOM//conj//50 av//PP//case//54 pengar//NN|UTR|PLU|IND|NOM//nmod//52 10//RG|NOM//nummod//56 Avhysning//NN|UTR|SIN|IND|NOM//appos//1 11//RG|NOM//nummod//58 Avgifter//NN|UTR|PLU|IND|NOM//conj//1 och//KN//cc//60 rättegångskostnader//NN|UTR|PLU|IND|NOM//conj//58 12//RG|NOM//nummod//62 Överklagande-//NN|NEU|-|-|SMS//appos//1 och//KN//cc//64 delgivningsfrågor//NN|UTR|PLU|IND|NOM//conj//62
16.8.5 Förslaget om ansökan om verkställighet av utdömt skadestånd på grund av brott när sökanden är barn;Vidare//AB|KOM//advmod//60 förbättras//VB|PRS|SFO//parataxis//42 barns//NN|NEU|PLU|IND|GEN//nmod:poss//62 möjligheter//NN|UTR|PLU|IND|NOM//nsubj:pass//60 att//IE//mark//64 ansöka//VB|INF|AKT//acl//62 om//PP//case//66 brottsskadeersättning//NN|UTR|SIN|IND|NOM//obl//64 från//PP//case//68 Brottsoffermyndigheten//NN|UTR|SIN|DEF|NOM//nmod//66 eftersom//SN//mark//70 Brottsoffermyndigheten//NN|UTR|SIN|DEF|NOM//obl//64 som//KN//nsubj//73 regel//NN|UTR|SIN|IND|NOM//advmod//73 kräver//VB|PRS|AKT//acl:relcl//70 att//SN//mark//77 sökanden//NN|UTR|SIN|DEF|NOM//nsubj//77 kan//VB|PRS|AKT//aux//77 visa//VB|INF|AKT//ccomp//73 att//SN//mark//82 skadevållaren//NN|UTR|SIN|DEF|NOM//nsubj//82 inte//AB//advmod//82 kan//VB|PRS|AKT//aux//82 betala//VB|INF|AKT//ccomp//77 ,//MID//punct//82 t.ex.//AB|AN//advmod//87 genom//PP//case//87 ett//DT|NEU|SIN|IND//det//87 bevis//NN|NEU|SIN|IND|NOM//obl//82 från//PP//case//89 Kronofogdemyndigheten//PM|NOM//nmod//87 att//SN//mark//92 skadevållaren//NN|UTR|SIN|DEF|NOM//nsubj//92 saknar//VB|PRS|AKT//acl//87 tillgångar//NN|UTR|PLU|IND|NOM//obj//92 ,//MID//punct//82 för//PP//mark//99 att//SN//fixed//95 brottsskadeersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//99 ska//VB|PRS|AKT//aux//99 betalas//VB|INF|SFO//advcl//82 ut//PL//compound:prt//99 .//MAD//punct//60

16.8.6 Förslagen om teknikneutrala bestämmelser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 ändringar//NN|UTR|PLU|IND|NOM//obj//1 i//PP//case//4 utsökningsbalken//NN|UTR|SIN|DEF|NOM//nmod//2 och//KN//cc//6 utsökningsförordningen//NN|UTR|SIN|DEF|NOM//conj//4 som//HP|-|-|-//nsubj//9 bl.a.//AB|AN//advmod//9 möjliggör//VB|PRS|AKT//acl:relcl//6 att//SN//mark//15 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//15 om//PP//case//13 verkställighet//NN|UTR|SIN|IND|NOM//nmod//11 kan//VB|PRS|AKT//aux//15 ges//VB|INF|SFO//ccomp//9 in//PL//compound:prt//15 i//PP//case//19 elektronisk//JJ|POS|UTR|SIN|IND|NOM//amod//19 form//NN|UTR|SIN|IND|NOM//obl//15 .//MAD//punct//1
16.8.6 Förslagen om teknikneutrala bestämmelser;Utsökningsbalkens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 krav//NN|NEU|SIN|IND|NOM//obj//1 att//SN//mark//31 en//DT|UTR|SIN|IND//det//26 skriftlig//JJ|POS|UTR|SIN|IND|NOM//amod//26 ansökan//NN|UTR|SIN|IND|NOM//nsubj//31 om//PP//case//28 verkställighet//NN|UTR|SIN|IND|NOM//nmod//26 ska//VB|PRS|AKT//aux//31 vara//VB|INF|AKT//cop//31 undertecknad//PC|PRF|UTR|SIN|IND|NOM//acl//22 av//PP//case//33 sökanden//NN|UTR|SIN|DEF|NOM//nmod//31 eller//KN//cc//36 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//36 ombud//NN|NEU|SIN|IND|NOM//conj//33 och//KN//cc//38 kravet//NN|NEU|SIN|DEF|NOM//conj//33 att//SN//mark//43 en//DT|UTR|SIN|IND//det//41 utsökningstitel//NN|UTR|SIN|IND|NOM//nsubj:pass//43 ska//VB|PRS|AKT//aux//43 ges//VB|INF|SFO//acl//38 in//PL//compound:prt//43 i//PP//case//46 original//NN|NEU|SIN|IND|NOM//obl//43 eller//KN//cc//48 bevittnad//PC|PRF|UTR|SIN|IND|NOM//conj//43 kopia//NN|UTR|SIN|IND|NOM//nsubj:pass//50 tas//VB|PRS|SFO//xcomp//48 bort//PL//compound:prt//50 .//MAD//punct//1
16.8.6 Förslagen om teknikneutrala bestämmelser;Ett//DT|NEU|SIN|IND//det//2 annat//JJ|POS|NEU|SIN|IND|NOM//amod//2 förslag//NN|NEU|SIN|IND|NOM//nsubj//39 är//VB|PRS|AKT//cop//2 att//SN//mark//7 Kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//7 ska//VB|PRS|AKT//aux//7 utveckla//VB|INF|AKT//csubj//2 ett//DT|NEU|SIN|IND//det//10 webbaserat//PC|PRF|NEU|SIN|IND|NOM//amod//10 informationsverktyg//NN|NEU|SIN|IND|NOM//obj//7 som//HP|-|-|-//nsubj//13 bl.a.//AB|AN//advmod//13 innebär//VB|PRS|AKT//acl:relcl//10 att//SN//mark//21 parterna//NN|UTR|PLU|DEF|NOM//nsubj//21 ,//MID//punct//19 genom//PP//case//19 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 inloggningsuppgifter//NN|UTR|PLU|IND|NOM//nmod//15 ,//MID//punct//15 får//VB|PRS|AKT//ccomp//13 tillgång//NN|UTR|SIN|IND|NOM//obj//21 till//PP//case//25 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 beslut//NN|NEU|PLU|IND|NOM//nmod//22 och//KN//cc//27 uppgifter//NN|UTR|PLU|IND|NOM//conj//25 i//PP//case//29 utsökningsmålet//NN|NEU|SIN|DEF|NOM//nmod//27 .//MAD//punct//2
16.8.6 Förslagen om teknikneutrala bestämmelser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//32 har//VB|PRS|AKT//aux//39 inte//AB//advmod//39 inom//PP//case//38 ramen//NN|UTR|SIN|DEF|NOM//fixed//34 för//PP//fixed//34 vår//PS|UTR|SIN|DEF//nmod:poss//38 utredningstid//NN|UTR|SIN|IND|NOM//obl//39 haft//VB|SUP|AKT//ROOT//39 möjlighet//NN|UTR|SIN|IND|NOM//obj//39 att//IE//mark//42 ta//VB|INF|AKT//acl//40 fram//PL//compound:prt//42 ett//DT|NEU|SIN|IND//det//45 kostnadsunderlag//NN|NEU|SIN|IND|NOM//obj//42 för//PP//case//47 utvecklandet//NN|NEU|SIN|DEF|NOM//obl//42 av//PP//case//51 ett//DT|NEU|SIN|IND//det//51 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//51 informationsverktyg//NN|NEU|SIN|IND|NOM//nmod//47 utan//KN//cc//54 har//VB|PRS|AKT//aux//54 föreslagit//VB|SUP|AKT//conj//39 att//SN//mark//58 Kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//58 ska//VB|PRS|AKT//aux//58 få//VB|INF|AKT//ccomp//54 i//PP//compound:prt//58 uppdrag//NN|NEU|SIN|IND|NOM//fixed//59 att//IE//mark//62 ta//VB|INF|AKT//xcomp//58 fram//PL//compound:prt//62 ett//DT|NEU|SIN|IND//det//66 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//66 underlag//NN|NEU|SIN|IND|NOM//obj//62 .//MAD//punct//39
16.8.6 Förslagen om teknikneutrala bestämmelser;Genom//PP//case//2 teknikneutrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 regler//NN|UTR|PLU|IND|NOM//obl//10 och//KN//cc//5 webbaserad//PC|PRF|UTR|SIN|IND|NOM//amod//5 tillgång//NN|UTR|SIN|IND|NOM//conj//2 till//PP//case//7 information//NN|UTR|SIN|IND|NOM//nmod//5 och//KN//cc//9 beslut//NN|NEU|SIN|IND|NOM//conj//7 blir//VB|PRS|AKT//ROOT//10 utsökningsförfarandet//NN|NEU|SIN|DEF|NOM//nsubj//10 mer//AB|KOM//advmod//13 tillgängligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//10 för//PP//case//15 privatpersoner//NN|UTR|PLU|IND|NOM//obl//10 och//KN//cc//17 företag//NN|NEU|PLU|IND|NOM//conj//15 och//KN//cc//21 kommer//VB|PRS|AKT//aux//21 att//IE//mark//21 leda//VB|INF|AKT//conj//10 till//PP//case//24 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 besparingar//NN|UTR|PLU|IND|NOM//obl//21 för//PP//case//27 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//27 parter//NN|UTR|PLU|IND|NOM//nmod//24 i//PP//case//29 utsökningsförfarandet//NN|NEU|SIN|DEF|NOM//nmod//27 .//MAD//punct//10
16.8.6 Förslagen om teknikneutrala bestämmelser;Förslaget//NN|NEU|SIN|DEF|NOM//nsubj//32 innebär//VB|PRS|AKT//parataxis//10 även//AB//advmod//32 att//SN//mark//42 borgenärer//NN|UTR|PLU|IND|NOM//nsubj//42 på//PP//case//40 ett//DT|NEU|SIN|IND//det//40 mer//AB|KOM//advmod//39 kostnadseffektivt//JJ|POS|NEU|SIN|IND|NOM//amod//40 sätt//NN|NEU|SIN|IND|NOM//nmod//35 kan//VB|PRS|AKT//aux//42 bevaka//VB|INF|AKT//ccomp//32 sin//PS|UTR|SIN|DEF//nmod:poss//44 rätt//NN|UTR|SIN|IND|NOM//obj//42 .//MID//punct//32
16.8.6 Förslagen om teknikneutrala bestämmelser;Ett//DT|NEU|SIN|IND//det//48 webbaserat//PC|PRF|NEU|SIN|IND|NOM//amod//48 informationsverktyg//NN|NEU|SIN|IND|NOM//nsubj//49 leder//VB|PRS|AKT//parataxis//32 också//AB//advmod//49 till//PP//case//55 ett//DT|NEU|SIN|IND//det//55 mer//AB|KOM//advmod//54 kundvänligt//JJ|POS|NEU|SIN|IND|NOM//amod//55 system//NN|NEU|SIN|IND|NOM//obl//49 med//PP//case//58 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//58 tillgänglighet//NN|UTR|SIN|IND|NOM//nmod//55 och//KN//cc//60 förenkling//NN|UTR|SIN|IND|NOM//conj//58 för//PP//case//64 de//DT|UTR/NEU|PLU|DEF//det//64 inblandade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//64 parterna//NN|UTR|PLU|DEF|NOM//nmod//60 .//MAD//punct//32
16.8.6 Förslagen om teknikneutrala bestämmelser;I//PP//mark//70 stället//NN|NEU|SIN|DEF|NOM//fixed//66 för//PP//fixed//66 att//IE//mark//70 behöva//VB|INF|AKT//advcl//78 ringa//VB|INF|AKT//xcomp//70 eller//KN//cc//73 skriva//VB|INF|AKT//conj//70 till//PP//case//75 Kronofogdemyndigheten//PM|NOM//obl//73 kommer//VB|PRS|AKT//aux//78 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//78 gå//VB|INF|AKT//advcl//32 att//IE//mark//80 få//VB|INF|AKT//xcomp//78 information//NN|UTR|SIN|IND|NOM//obj//80 via//PP//case//85 det//DT|NEU|SIN|DEF//det//85 webbaserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//85 systemet//NN|NEU|SIN|DEF|NOM//obl//80 .//MID//punct//32
16.8.6 Förslagen om teknikneutrala bestämmelser;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//91 kommer//VB|PRS|AKT//aux//91 sannolikt//AB|POS//advmod//91 också//AB//advmod//91 leda//VB|INF|AKT//parataxis//32 till//PP//case//95 ett//DT|NEU|SIN|IND//det//95 minskat//PC|PRF|NEU|SIN|IND|NOM//amod//95 behov//NN|NEU|SIN|IND|NOM//obl//91 av//PP//case//98 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//98 kontakter//NN|UTR|PLU|IND|NOM//nmod//95 ,//MID//punct//100 muntligen//NN|UTR|SIN|DEF|NOM//conj//98 eller//KN//cc//102 skriftligen//AB//conj//98 ,//MID//punct//95 mellan//PP//case//105 parterna//NN|UTR|PLU|DEF|NOM//nmod//95 och//KN//cc//107 Kronofogdemyndigheten//PM|NOM//conj//105 .//MAD//punct//91
16.8.6 Förslagen om teknikneutrala bestämmelser;På//PP//advmod//119 sikt//NN|UTR|SIN|IND|NOM//fixed//109 kan//VB|PRS|AKT//aux//119 således//AB//advmod//119 ett//DT|NEU|SIN|IND//det//116 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//116 här//AB//fixed//114 system//NN|NEU|SIN|IND|NOM//nsubj//119 komma//VB|INF|AKT//aux//119 att//IE//mark//119 leda//VB|INF|AKT//conj//91 till//PP//case//121 resursbesparingar//NN|UTR|PLU|IND|NOM//obl//119 för//PP//case//123 Kronofogdemyndigheten//PM|NOM//nmod//121 .//MAD//punct//10
16.8.6 Förslagen om teknikneutrala bestämmelser;Att//SN//mark//3 gäldenärer//NN|UTR|PLU|IND|NOM//nsubj//3 kan//VB|PRS|AKT//aux//3 följa//VB|INF|AKT//csubj//9 sitt//PS|NEU|SIN|DEF//nmod:poss//6 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//6 utsökningsmål//NN|NEU|SIN|IND|NOM//obj//3 kan//VB|PRS|AKT//aux//9 också//AB//advmod//9 ha//VB|INF|AKT//ROOT//9 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 effekter//NN|UTR|PLU|IND|NOM//obj//9 för//PP//case//14 gäldenärers//NN|UTR|PLU|IND|GEN//nmod:poss//14 incitament//NN|NEU|PLU|IND|NOM//obl//9 att//IE//mark//16 samarbeta//VB|INF|AKT//xcomp//9 och//KN//cc//18 betala//VB|INF|AKT//conj//16 av//PL//compound:prt//18 på//PP//case//22 sin//PS|UTR|SIN|DEF//nmod:poss//22 skuld//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//9
16.8.6 Förslagen om teknikneutrala bestämmelser;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//25 har//VB|PRS|AKT//parataxis//9 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 samhällseffekter//NN|UTR|PLU|IND|NOM//obj//25 genom//PP//mark//31 att//SN//mark//31 överskuldsättningen//NN|UTR|SIN|DEF|NOM//nsubj//31 minskar//VB|PRS|AKT//advcl//25 samt//KN//cc//38 att//SN//mark//38 borgenärskollektivet//NN|NEU|SIN|DEF|NOM//nsubj//38 i//PP//case//37 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 utsträckning//NN|UTR|SIN|IND|NOM//nmod//34 får//VB|PRS|AKT//conj//25 betalt//PC|PRF|NEU|SIN|IND|NOM//obj//38 för//PP//case//42 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//42 fordringar//NN|UTR|PLU|IND|NOM//obl//38 .//MAD//punct//9


16.9.1 Förslaget att Kronofogdemyndigheten ska kunna medverka till att parterna uppnår frivilliga överenskommelser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 bestämmelse//NN|UTR|SIN|IND|NOM//obj//1 i//PP//case//5 utsökningsbalken//NN|UTR|SIN|DEF|NOM//nmod//3 som//HP|-|-|-//nsubj//7 innebär//VB|PRS|AKT//acl:relcl//5 att//SN//mark//13 Kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//13 aktivt//AB|POS//advmod//13 ska//VB|PRS|AKT//aux//13 kunna//VB|INF|AKT//aux//13 medverka//VB|INF|AKT//ccomp//7 till//PP//mark//17 att//SN//mark//17 parterna//NN|UTR|PLU|DEF|NOM//nsubj//17 uppnår//VB|PRS|AKT//advcl//13 frivilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 överenskommelser//NN|UTR|PLU|IND|NOM//obj//17 .//MAD//punct//1
16.9.1 Förslaget att Kronofogdemyndigheten ska kunna medverka till att parterna uppnår frivilliga överenskommelser;Enligt//PP//case//22 bestämmelsen//NN|UTR|SIN|DEF|NOM//obl//1 ,//MID//punct//22 som//HP|-|-|-//nsubj//26 är//VB|PRS|AKT//cop//26 fakultativ//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//22 ,//MID//punct//22 kan//VB|PRS|AKT//aux//30 Kronofogdemyndigheten//PM|NOM//nsubj//30 medverka//VB|INF|AKT//conj//1 om//SN//mark//34 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 är//VB|PRS|AKT//cop//34 lämpligt//JJ|POS|NEU|SIN|IND|NOM//advcl//30 med//PP//case//39 hänsyn//NN|UTR|SIN|IND|NOM//fixed//35 till//PP//fixed//35 målets//NN|NEU|SIN|DEF|GEN//nmod:poss//39 beskaffenhet//NN|UTR|SIN|IND|NOM//obl//34 och//KN//cc//42 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 omständigheter//NN|UTR|PLU|IND|NOM//conj//39 .//MAD//punct//1
16.9.1 Förslaget att Kronofogdemyndigheten ska kunna medverka till att parterna uppnår frivilliga överenskommelser;Kronofogdemyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//47 ska//VB|PRS|AKT//aux//47 kunna//VB|INF|AKT//aux//47 hålla//VB|INF|AKT//parataxis//1 sammanträde//NN|NEU|SIN|IND|NOM//obj//47 i//PP//case//51 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//51 ärende//NN|NEU|SIN|IND|NOM//obl//47 och//KN//cc//55 Kronofogdemyndigheten//PM|NOM//nsubj//55 kan//VB|PRS|AKT//aux//55 besluta//VB|INF|AKT//conj//47 att//SN//mark//60 en//DT|UTR|SIN|IND//det//58 part//NN|UTR|SIN|IND|NOM//nsubj//60 får//VB|PRS|AKT//aux//60 delta//VB|INF|AKT//ccomp//55 i//PP//case//62 sammanträdet//NN|NEU|SIN|DEF|NOM//obl//60 genom//PP//case//64 ljudöverföring//NN|UTR|SIN|IND|NOM//obl//60 eller//KN//cc//66 ljud-//NN|NEU|-|-|SMS//conj//64 och//KN//cc//68 bildöverföring//NN|UTR|SIN|IND|NOM//conj//64 .//MAD//punct//47
16.9.1 Förslaget att Kronofogdemyndigheten ska kunna medverka till att parterna uppnår frivilliga överenskommelser;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 har//VB|PRS|AKT//aux//41 inte//AB//advmod//1 begränsat//VB|SUP|AKT//advmod//1 Kronofogdemyndighetens//PM|GEN//nmod:poss//5 medverkan//NN|UTR|SIN|IND|NOM//obj//1 till//PP//case//9 någon//DT|UTR|SIN|IND//det//9 viss//JJ|POS|UTR|SIN|IND|NOM//amod//9 typ//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//11 mål//NN|NEU|SIN|IND|NOM//nmod//9 ,//MID//punct//1 men//KN//cc//15 har//VB|PRS|AKT//aux//15 gjort//VB|SUP|AKT//conj//1 antagandet//NN|NEU|SIN|DEF|NOM//obj//15 att//SN//mark//19 störst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//19 förutsättning//NN|UTR|SIN|IND|NOM//ccomp//15 att//IE//mark//21 nå//VB|INF|AKT//acl//19 framgång//NN|UTR|SIN|IND|NOM//obj//21 kan//VB|PRS|AKT//aux//24 vara//VB|INF|AKT//conj//1 i//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 ärenden//NN|NEU|PLU|IND|NOM//obl//24 där//HA//advmod//30 svaranden//NN|UTR|SIN|DEF|NOM//nsubj//30 riskerar//VB|PRS|AKT//acl:relcl//27 att//IE//mark//32 förlora//VB|INF|AKT//xcomp//30 sin//PS|UTR|SIN|DEF//nmod:poss//34 bostad//NN|UTR|SIN|IND|NOM//obj//32 .//MAD//punct//1
16.9.1 Förslaget att Kronofogdemyndigheten ska kunna medverka till att parterna uppnår frivilliga överenskommelser;I//PP//case//38 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//38 mål//NN|NEU|PLU|IND|NOM//obl//41 kan//VB|PRS|AKT//aux//41 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//41 innebära//VB|INF|AKT//ROOT//41 att//SN//mark//47 en//DT|UTR|SIN|IND//det//44 avhysning//NN|UTR|SIN|IND|NOM//nsubj:pass//47 inte//AB//advmod//47 behöver//VB|PRS|AKT//aux//47 verkställas//VB|INF|SFO//ccomp//41 eller//KN//cc//57 att//SN//mark//57 en//DT|UTR|SIN|IND//det//52 tvångsvis//JJ|POS|UTR|SIN|IND|NOM//amod//52 försäljning//NN|UTR|SIN|IND|NOM//nsubj:pass//57 av//PP//case//55 en//DT|UTR|SIN|IND//det//55 bostad//NN|UTR|SIN|IND|NOM//nmod//52 kan//VB|PRS|AKT//aux//57 undvikas//VB|INF|SFO//conj//47 .//MAD//punct//41
16.9.1 Förslaget att Kronofogdemyndigheten ska kunna medverka till att parterna uppnår frivilliga överenskommelser;Givetvis//AB//advmod//63 kan//VB|PRS|AKT//aux//63 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//63 även//AB//advmod//63 handla//VB|INF|AKT//parataxis//41 om//PP//mark//70 att//SN//mark//70 annan//JJ|POS|UTR|SIN|IND|NOM//amod//67 egendom//NN|UTR|SIN|IND|NOM//nsubj:pass//70 inte//AB//advmod//70 behöver//VB|PRS|AKT//aux//70 utmätas//VB|INF|SFO//advcl//63 .//MAD//punct//41
16.9.1 Förslaget att Kronofogdemyndigheten ska kunna medverka till att parterna uppnår frivilliga överenskommelser;År//NN|NEU|SIN|IND|NOM//nmod//1 2015//RG|NOM//obl//2 kom//VB|PRT|AKT//ROOT//2 drygt//AB|POS//advmod//4 6//RG|NOM//nummod//5 000//RG|NOM//nummod//6 ansökningar//NN|UTR|PLU|IND|NOM//nsubj//2 om//PP//case//8 avhysning//NN|UTR|SIN|IND|NOM//nmod//6 in//AB//advmod//11 till//PP//case//11 Kronofogdemyndigheten//PM|NOM//nmod//8 .//MAD//punct//2
16.9.1 Förslaget att Kronofogdemyndigheten ska kunna medverka till att parterna uppnår frivilliga överenskommelser;Av//PP//case//14 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//15 verkställdes//VB|PRT|SFO//parataxis//2 drygt//AB|POS//advmod//17 2//RG|NOM//nummod//18 000//RG|NOM//obl//15 .//MAD//punct//2
16.9.1 Förslaget att Kronofogdemyndigheten ska kunna medverka till att parterna uppnår frivilliga överenskommelser;Ett//DT|NEU|SIN|IND//det//21 avhysningsärende//NN|NEU|SIN|IND|NOM//nsubj//22 kostar//VB|PRS|AKT//parataxis//2 i//PP//case//27 snitt//NN|NEU|SIN|IND|NOM//advmod//25 6//RG|NOM//nummod//26 000//RG|NOM//nummod//27 kronor//NN|UTR|PLU|IND|NOM//obl//22 att//IE//mark//29 genomföra//VB|INF|AKT//acl//27 .//MAD//punct//2
16.9.1 Förslaget att Kronofogdemyndigheten ska kunna medverka till att parterna uppnår frivilliga överenskommelser;Kostnaderna//NN|UTR|PLU|DEF|NOM//nmod//32 fördelar//VB|PRS|AKT//parataxis//2 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//32 på//PP//case//35 personalkostnader//NN|UTR|PLU|IND|NOM//obl//32 ,//MID//punct//37 underrättelser//NN|UTR|PLU|IND|NOM//conj//35 ,//MID//punct//39 låssmed//NN|UTR|SIN|IND|NOM//conj//35 samt//KN//cc//41 omhändertagande//NN|NEU|SIN|IND|NOM//conj//35 av//PP//case//43 avhysningsgods//NN|NEU|SIN|IND|NOM//nmod//41 m.m.//AB|AN//conj//32
