F-skattesystemet;–//PP//punct//4 några//DT|UTR/NEU|PLU|IND//det//4 särskilt//AB//advmod//3 utpekade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 frågor//NN|UTR|PLU|IND|NOM//ROOT//4
7.3.4 Några domar och beslut i gränsöverskridande fall;När//HA//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 skattekonsekvenser//NN|UTR|PLU|IND|NOM//obj//2 för//PP//case//5 chaufförerna//NN|UTR|PLU|DEF|NOM//nmod//3 bedömde//VB|PRT|AKT//advcl//33 Skatteverket//PM|NOM//obj//6 i//PP//case//11 ett//DT|NEU|SIN|IND//det//10 antal//NN|NEU|SIN|IND|NOM//nmod//11 fall//NN|NEU|PLU|IND|NOM//obl//6 att//SN//mark//19 chaufförernas//NN|UTR|PLU|DEF|GEN//nmod:poss//14 vistelser//NN|UTR|PLU|IND|NOM//nsubj//19 i//PP//case//16 Sverige//PM|NOM//nmod//14 hade//VB|PRT|AKT//aux//19 varit//VB|SUP|AKT//cop//19 stadigvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//11 och//KN//cc//21 chaufförerna//NN|UTR|PLU|DEF|NOM//conj//19 därför//AB//advmod//23 obegränsat//AB|POS//amod//24 skattskyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//19 i//PP//case//26 Sverige//PM|NOM//nmod//24 för//PP//case//28 ersättning//NN|UTR|SIN|IND|NOM//obl//19 som//HP|-|-|-//nsubj:pass//30 uppburits//VB|SUP|SFO//acl:relcl//28 för//PP//case//32 arbete//NN|NEU|SIN|IND|NOM//obl//30 utfört//VB|SUP|AKT//ROOT//33 här//AB//advmod//33 .//MAD//punct//33
7.3.4 Några domar och beslut i gränsöverskridande fall;Inkomsterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//37 beskattades//VB|PRT|SFO//parataxis//33 i//PP//case//40 inkomstslaget//NN|NEU|SIN|DEF|NOM//amod//40 tjänst//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//33
7.3.4 Några domar och beslut i gränsöverskridande fall;Många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//45 av//PP//case//44 chaufförerna//NN|UTR|PLU|DEF|NOM//nmod//42 överklagade//VB|PRT|AKT//parataxis//33 Skatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//47 beslut//NN|NEU|SIN|IND|NOM//obj//45 .//MAD//punct//45
7.3.4 Några domar och beslut i gränsöverskridande fall;I//PP//case//51 de//DT|UTR/NEU|PLU|DEF//det//51 fall//NN|NEU|PLU|IND|NOM//obl//45 som//HP|-|-|-//obl//55 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//55 har//VB|PRS|AKT//aux//55 studerat//VB|SUP|AKT//acl:relcl//51 delade//VB|PRT|AKT//xcomp//55 såväl//KN//advmod//58 förvaltningsrätt//NN|UTR|SIN|IND|NOM//obj//56 som//KN//case//62 kammarrätt//NN|UTR|SIN|IND|NOM//nmod//62 Skatteverkets//PM|GEN//nmod:poss//62 bedömning//NN|UTR|SIN|IND|NOM//nmod//58 i//PP//case//65 denna//DT|UTR|SIN|DEF//det//65 del//NN|UTR|SIN|IND|NOM//nmod//62 .//MAD//punct//33
7.3.4 Några domar och beslut i gränsöverskridande fall;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//2 kan//VB|PRS|AKT//aux//2 tilläggas//VB|INF|SFO//ROOT//2 att//SN//mark//22 huvudmännen//NN|UTR|PLU|DEF|NOM//nsubj//22 bakom//PP//case//6 upplägget//NN|NEU|SIN|DEF|NOM//nmod//4 som//HP|-|-|-//nsubj:pass//8 behandlats//VB|SUP|SFO//acl:relcl//6 ovan//AB//advmod//10 förekommit//VB|SUP|AKT//advcl//8 i//PP//case//13 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 skatteupplägg//NN|NEU|PLU|IND|NOM//obl//10 där//HA//advmod//17 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 näringsidkare//NN|UTR|PLU|IND|NOM//nsubj:pass//17 anlitats//VB|SUP|SFO//acl:relcl//13 som//KN//mark//19 chaufförer//NN|UTR|PLU|IND|NOM//obl//17 .//MAD//punct//4
7.3.4 Några domar och beslut i gränsöverskridande fall;Skatteverket//PM|NOM//nsubj//22 ålade//VB|PRT|AKT//dep//2 t.ex.//AB|AN//advmod//22 i//PP//case//25 april//NN|UTR|SIN|IND|NOM//obl//22 2016//RG|NOM//nummod//27 åkeriet//NN|NEU|SIN|DEF|NOM//obl//2 A//NN|NEU|SIN|IND|NOM//flat:name//27 att//IE//mark//30 betala//VB|INF|AKT//acl//27 cirka//AB//advmod//32 5//RG|NOM//nummod//33 miljoner//NN|UTR|PLU|IND|NOM//obj//30 i//PP//case//35 arbetsgivaravgifter//NN|UTR|PLU|IND|NOM//nmod//33 till//PP//case//38 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 staten//NN|UTR|SIN|DEF|NOM//obl//30 .//MAD//punct//2
7.3.4 Några domar och beslut i gränsöverskridande fall;Åkeriet//NN|NEU|SIN|DEF|NOM//nsubj//41 överklagade//VB|PRT|AKT//parataxis//2 Skatteverkets//NN|NEU|SIN|DEF|GEN//nmod:poss//43 beslut//NN|NEU|SIN|IND|NOM//obj//41 men//KN//cc//45 Förvaltningsrätten//NN|UTR|SIN|DEF|NOM//nsubj//48 i//PP//case//47 Göteborg//PM|NOM//nmod//45 avslog//VB|PRT|AKT//conj//41 överklagandet//NN|NEU|SIN|DEF|NOM//obj//48 i//PP//case//51 dom//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//48 den//DT|UTR|SIN|DEF//det//54 20//RG|NOM//nummod//54 juni//NN|UTR|SIN|IND|NOM//obl//48 2017//RG|NOM//nummod//54 (//PAD//punct//54 mål//NN|NEU|SIN|IND|NOM//nmod//59 nr//NN|AN//nmod//59 6746-16//RG|NOM//appos//54 och//KN//cc//61 6747-16//RG|NOM//conj//59 )//PAD//punct//54 .//MAD//punct//65
7.3.4 Några domar och beslut i gränsöverskridande fall;Domen//NN|UTR|SIN|DEF|NOM//nsubj:pass//65 överklagades//VB|PRT|SFO//conj//41 inte//AB//advmod//65 .//MAD//punct//41

7.4 Tidigare utredningar;Som//HA//mark//2 inledningsvis//AB//advmod//2 nämnts//VB|SUP|SFO//advcl//6 har//VB|PRS|AKT//aux//6 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//6 inte//AB//advmod//6 funnit//VB|SUP|AKT//advcl//33 någon//DT|UTR|SIN|IND//det//8 forskning//NN|UTR|SIN|IND|NOM//obj//6 eller//KN//cc//12 annat//JJ|POS|NEU|SIN|IND|NOM//amod//12 vetenskapligt//JJ|POS|NEU|SIN|IND|NOM//amod//12 material//NN|NEU|SIN|IND|NOM//conj//8 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 förhållanden//NN|NEU|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj//17 behandlar//VB|PRS|AKT//acl:relcl//15 falska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 egenföretagare//NN|UTR|PLU|IND|NOM//obj//17 inom//PP//case//23 det//DT|NEU|SIN|DEF//det//23 skatterättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 området//NN|NEU|SIN|DEF|NOM//obl//17 och//KN//cc//27 när//HA//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 gäller//VB|PRS|AKT//conj//6 offentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 utredningar//NN|UTR|PLU|IND|NOM//obj//27 är//VB|PRS|AKT//cop//33 företeelsen//NN|UTR|SIN|DEF|NOM//nsubj//33 sparsamt//AB|POS//advmod//33 behandlad//PC|PRF|UTR|SIN|IND|NOM//ROOT//33 .//MAD//punct//37
7.4 Tidigare utredningar;Falska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 egenföretagare//NN|UTR|PLU|IND|NOM//nsubj:pass//37 nämns//VB|PRS|SFO//parataxis//33 i//PP//case//41 några//DT|UTR/NEU|PLU|IND//det//41 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 förarbeten//NN|NEU|PLU|IND|NOM//obl//37 och//KN//cc//44 år//NN|NEU|SIN|IND|NOM//nmod//44 2017//RG|NOM//conj//41 behandlades//VB|PRT|SFO//conj//33 företeelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//45 i//PP//case//50 en//DT|UTR|SIN|IND//det//50 arbetsmiljörättslig//JJ|POS|UTR|SIN|IND|NOM//amod//50 utredning//NN|UTR|SIN|IND|NOM//nmod//46 .//MAD//punct//33
7.4 Tidigare utredningar;Nedan//AB//advmod//53 berörs//VB|PRS|SFO//parataxis//33 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//53 av//PP//case//58 dessa//DT|UTR/NEU|PLU|DEF//det//58 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 utredningar//NN|UTR|PLU|IND|NOM//nmod//54 samt//KN//cc//62 ett//DT|NEU|SIN|IND//det//61 par//NN|NEU|SIN|IND|NOM//nmod//62 lagstiftningsförslag//NN|NEU|PLU|IND|NOM//conj//58 som//HP|-|-|-//nsubj//66 är//VB|PRS|AKT//cop//66 av//PP//case//66 intresse//NN|NEU|SIN|IND|NOM//acl:relcl//62 i//PP//case//68 sammanhanget//NN|NEU|SIN|DEF|NOM//nmod//66 .//MAD//punct//53

7.4.1 Konstnärerna och trygghetssystemen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//22 konstnärerna//NN|UTR|PLU|DEF|NOM//obj//0 och//KN//cc//3 trygghetssystemen//NN|NEU|PLU|DEF|NOM//conj//1 ,//MID//punct//1 som//HP|-|-|-//nsubj//6 hade//VB|PRT|AKT//acl:relcl//1 i//PP//advmod//6 uppdrag//NN|NEU|SIN|IND|NOM//fixed//7 att//IE//mark//11 bl.a.//AB|AN//advmod//11 kartlägga//VB|INF|AKT//ccomp//6 hur//HA//advmod//13 då//AB//advmod//16 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 trygghetssystem//NN|NEU|SIN|IND|NOM//nsubj//16 förhöll//VB|PRT|AKT//advcl//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//16 till//PP//case//20 konstnärlig//JJ|POS|UTR|SIN|IND|NOM//amod//20 verksamhet//NN|UTR|SIN|IND|NOM//obl//16 ,//MID//punct//0 behandlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//22 falska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 egenföretagare//NN|UTR|PLU|IND|NOM//obj//22 i//PP//case//28 ett//DT|NEU|SIN|IND//det//28 kort//JJ|POS|NEU|SIN|IND|NOM//amod//28 avsnitt//NN|NEU|SIN|IND|NOM//obl//22 i//PP//case//30 betänkandet//NN|NEU|SIN|DEF|NOM//nmod//31 Konstnärerna//NN|UTR|PLU|DEF|NOM//nmod//28 och//KN//cc//33 trygghetssystemen//NN|NEU|PLU|DEF|NOM//conj//31  //_SP////33 (//PAD//punct//28 SOU//PM|NOM//appos//28 2003:21//RG|NOM//punct//36 s.//NN|AN//nmod//39 42//RG|NOM//nmod//36 )//PAD//punct//22 .//MAD//punct//22
7.4.1 Konstnärerna och trygghetssystemen;Enligt//PP//case//1 utredningen//NN|UTR|SIN|DEF|NOM//obl//2 krävde//VB|PRT|AKT//ROOT//2 allt//AB//advmod//4 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//5 uppdragsgivare//NN|UTR|PLU|IND|NOM//nsubj//2 ///MID//cc//7 arbetsgivare//NN|UTR|PLU|IND|NOM//nmod//5 inom//PP//case//9 kultursektorn//NN|UTR|SIN|DEF|NOM//nmod//7 ,//MID//punct//5 liksom//PP//advmod//14 inom//PP//case//14 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 sektorer//NN|UTR|PLU|IND|NOM//conj//5 ,//MID//punct//19 att//SN//mark//19 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//19 skulle//VB|PRT|AKT//aux//19 faktureras//VB|INF|SFO//conj//2 även//AB//advmod//23 av//PP//case//23 arbetspresterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 parter//NN|UTR|PLU|IND|NOM//obl//19 som//HP|-|-|-//nsubj//27 vanligtvis//AB//advmod//27 var//VB|PRT|AKT//cop//27 arbetstagare//NN|UTR|PLU|IND|NOM//acl:relcl//23 .//MAD//punct//2
7.4.1 Konstnärerna och trygghetssystemen;Därmed//AB//advmod//30 tvingades//VB|PRT|SFO//parataxis//2 i//PP//case//33 dessa//DT|UTR/NEU|PLU|DEF//det//33 fall//NN|NEU|PLU|IND|NOM//obl//30 den//DT|UTR|SIN|DEF//det//36 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//36 individen//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 att//IE//mark//39 antingen//KN//cc//39 tacka//VB|INF|AKT//advcl//30 nej//IN//obj//39 till//PP//case//42 arbete//NN|NEU|SIN|IND|NOM//obl//39 ,//MID//punct//39 vilket//HP|NEU|SIN|IND//det//46 motverkade//VB|PRT|AKT//amod//46 arbetslinjen//NN|UTR|SIN|DEF|NOM//appos//39 inom//PP//case//48 arbetsmarknadspolitiken//NN|UTR|SIN|DEF|NOM//nmod//46 ,//MID//punct//55 eller//KN//cc//55 att//IE//mark//55 mot//PP//case//54 sin//PS|UTR|SIN|DEF//nmod:poss//54 vilja//NN|UTR|SIN|IND|NOM//obl//55 bli//VB|INF|AKT//conj//39 klassificerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//55 som//KN//mark//58 företagare//NN|UTR|PLU|IND|NOM//xcomp//56 enligt//PP//case//60 reglerna//NN|UTR|PLU|DEF|NOM//obl//55 om//PP//case//62 arbetslöshetsersättning//NN|UTR|SIN|IND|NOM//nmod//60 .//MAD//punct//2
7.4.1 Konstnärerna och trygghetssystemen;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 hänvisade//VB|PRT|AKT//ROOT//1 därefter//AB//advmod//1 till//PP//case//6 Näringsdepartementets//PM|GEN//nmod:poss//5 promemoria//NN|UTR|SIN|IND|NOM//nmod//6 Hållfast//PM|GEN//obl//1 arbetsrätt//NN|UTR|SIN|IND|NOM//obj//1 för//PP//case//11 ett//DT|NEU|SIN|IND//det//11 föränderligt//JJ|POS|NEU|SIN|IND|NOM//amod//11 arbetsliv//NN|NEU|SIN|IND|NOM//obl//1  //_SP////11 (//PAD//punct//11 Ds//PM|NOM//case//15 2002:56//RG|NOM//appos//11 )//PAD//punct//15 där//HA//advmod//19 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 beskrivs//VB|PRS|SFO//advcl//1 enligt//PP//case//21 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//19 .//MAD//punct//1
7.4.1 Konstnärerna och trygghetssystemen;Såväl//KN//advmod//3 på//PP//case//3 den//DT|UTR|SIN|DEF//det//3 svenska//NN|UTR|SIN|IND|NOM//obl//69 som//HP|-|-|-//nsubj//9 på//PP//case//8 den//DT|UTR|SIN|DEF//det//8 europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//obl//9 tycks//VB|PRS|SFO//acl:relcl//3 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//9 förekomma//VB|INF|AKT//xcomp//9 att//SN//mark//14 huvudmän//NN|UTR|PLU|IND|NOM//nsubj//14 ställer//VB|PRS|AKT//ccomp//9 som//KN//mark//16 villkor//NN|NEU|PLU|IND|NOM//obl//14 för//PP//case//19 ett//DT|NEU|SIN|IND//det//19 samarbete//NN|NEU|SIN|IND|NOM//obl//14 att//SN//mark//25 den//DT|UTR|SIN|DEF//det//23 arbetspresterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 parten//NN|UTR|SIN|DEF|NOM//nsubj//25 skall//VB|PRS|AKT//aux//25 driva//VB|INF|AKT//acl//19 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//27 verksamhet//NN|UTR|SIN|IND|NOM//obj//25 och//KN//cc//29 betala//VB|INF|AKT//conj//14 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//32 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 socialavgifter//NN|UTR|PLU|IND|NOM//obj//29 ,//MID//punct//3 trots//PP//mark//40 att//SN//mark//40 arbetsuppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//40 i//PP//case//38 princip//NN|UTR|SIN|IND|NOM//nmod//36 är//VB|PRS|AKT//cop//40 identiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//3 med//PP//case//44 de//DT|UTR/NEU|PLU|DEF//det//44 anställdas//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//amod//44 arbetsuppgifter//NN|UTR|PLU|IND|NOM//obl//40 samt//KN//cc//52 att//SN//mark//52 den//DT|UTR|SIN|DEF//det//49 arbetspresterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 parten//NN|UTR|SIN|DEF|NOM//nsubj//52 ekonomiskt//AB|POS//advmod//52 är//VB|PRS|AKT//cop//52 helt//JJ|POS|NEU|SIN|IND|NOM//conj//40 eller//KN//cc//59 i//PP//case//59 vart//DT|NEU|SIN|IND//advmod//59 fall//NN|NEU|SIN|IND|NOM//fixed//55 nästan//AB//advmod//58 helt//AB|POS//advmod//59 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//52 av//PP//fixed//59 en//DT|UTR|SIN|IND//det//63 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 huvudman//NN|UTR|SIN|IND|NOM//conj//52 .//MAD//punct//3
7.4.1 Konstnärerna och trygghetssystemen;I//PP//case//68 de//DT|UTR/NEU|PLU|DEF//det//68 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//68 fallen//NN|NEU|PLU|DEF|NOM//obl//69 åtnjuter//VB|PRS|AKT//ROOT//69 dessa//DT|UTR/NEU|PLU|DEF//det//71 egenföretagare//NN|UTR|PLU|IND|NOM//obj//69 ringa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//69 skydd//NN|NEU|SIN|IND|NOM//obj//72 från//PP//case//75 arbets-//NN|NEU|-|-|SMS//obl//72 eller//KN//cc//77 socialförsäkringsrätten//NN|UTR|SIN|DEF|NOM//conj//75 ,//MID//punct//80 vilket//HP|NEU|SIN|IND//nsubj//80 föranlett//VB|SUP|AKT//conj//69 kritiker//NN|UTR|PLU|IND|NOM//obj//80 att//IE//mark//83 tala//VB|INF|AKT//acl//81 om//PP//case//87 ”//PAD//punct//87 falska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 egenföretagare//NN|UTR|PLU|IND|NOM//obl//83 ”//RG|NOM//punct//69 (//PAD//punct//88 ”//PAD//punct//92 false//UO//compound//92 self-employed//UO//nmod:poss//94 persons//UO//nmod:poss//94 ”//PAD//appos//88 )//PAD//punct//69 .//MAD//punct//69
7.4.1 Konstnärerna och trygghetssystemen;I//PP//case//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 uppdrag//NN|NEU|SIN|IND|NOM//obl//3 ingick//VB|PRT|AKT//ROOT//3 inte//AB//advmod//3 att//IE//mark//6 lämna//VB|INF|AKT//xcomp//3 förslag//NN|NEU|SIN|IND|NOM//obj//6 på//PP//case//10 några//DT|UTR/NEU|PLU|IND//det//10 åtgärder//NN|UTR|PLU|IND|NOM//nmod//7 .//MAD//punct//3

7.4.2 Ett arbetsliv i förändring – hur påverkas ansvaret för arbetsmiljön?;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj//3 fick//VB|PRT|AKT//ROOT//3 år//NN|NEU|SIN|IND|NOM//nmod//5 2016//RG|NOM//obj//3 i//PP//case//7 uppdrag//NN|NEU|SIN|IND|NOM//obl//3 att//IE//mark//10 bl.a.//AB|AN//advmod//10 kartlägga//VB|INF|AKT//acl//7 det//DT|NEU|SIN|DEF//det//13 moderna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 arbetslivets//NN|NEU|SIN|DEF|GEN//nmod:poss//14 utmaningar//NN|UTR|PLU|IND|NOM//obj//10 ,//MID//punct//14 dvs.//AB|AN//advmod//17 trender//NN|UTR|PLU|IND|NOM//appos//14 och//KN//cc//20 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 former//NN|UTR|PLU|IND|NOM//conj//17 för//PP//case//22 arbete//NN|NEU|SIN|IND|NOM//nmod//20 i//PP//case//24 Sverige//PM|NOM//nmod//20 .//MAD//punct//3
7.4.2 Ett arbetsliv i förändring – hur påverkas ansvaret för arbetsmiljön?;I//PP//case//27 direktivet//NN|NEU|SIN|DEF|NOM//obl//28 angavs//VB|PRT|SFO//parataxis//3 att//SN//mark//33 det//DT|NEU|SIN|DEF//det//32 moderna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 arbetslivet//NN|NEU|SIN|DEF|NOM//nsubj//33 innebär//VB|PRS|AKT//ccomp//28 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 företeelser//NN|UTR|PLU|IND|NOM//obj//33 som//HP|-|-|-//nsubj//38 inte//AB//advmod//38 fanns//VB|PRT|SFO//acl:relcl//35 eller//KN//cc//42 var//VB|PRT|AKT//cop//42 lika//AB//advmod//42 vanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//38 när//HA//mark//45 arbetsmiljölagen//NN|UTR|SIN|DEF|NOM//nsubj//45 trädde//VB|PRT|AKT//advcl//42 i//PP//compound:prt//45 kraft//NN|UTR|SIN|IND|NOM//fixed//46 år//NN|NEU|SIN|IND|NOM//nmod//49 1978//RG|NOM//obl//45 .//MAD//punct//3
7.4.2 Ett arbetsliv i förändring – hur påverkas ansvaret för arbetsmiljön?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 angavs//VB|PRT|SFO//parataxis//3 att//SN//mark//58 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 inom//PP//case//57 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 branscher//NN|UTR|PLU|IND|NOM//obl//58 blir//VB|PRS|AKT//ccomp//52 allt//AB//advmod//60 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//58 med//PP//case//64 s.k.//AB|AN//amod//64 falska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 egenföretagare//NN|UTR|PLU|IND|NOM//obl//58 ,//MID//punct//58 dvs.//AB|AN//advmod//67 personer//NN|UTR|PLU|IND|NOM//appos//58 som//HP|-|-|-//nsubj//69 utger//VB|PRS|AKT//acl:relcl//67 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//69 för//PP//mark//74 att//IE//mark//74 vara//VB|INF|AKT//cop//74 egenföretagare//NN|UTR|SIN|IND|NOM//xcomp//69 men//KN//cc//79 som//HP|-|-|-//nsubj:pass//79 egentligen//AB//advmod//79 borde//VB|PRT|AKT//aux//79 betraktas//VB|INF|SFO//conj//74 som//KN//mark//81 anställda//NN|UTR|PLU|IND|NOM//xcomp//79 .//MAD//punct//79
7.4.2 Ett arbetsliv i förändring – hur påverkas ansvaret för arbetsmiljön?;Utredningen//NN|UTR|SIN|DEF|NOM//xcomp//58 ,//MID//punct//83 som//HP|-|-|-//nsubj//86 antog//VB|PRT|AKT//acl:relcl//83 namnet//NN|NEU|SIN|DEF|NOM//nmod//88 Utredningen//NN|UTR|SIN|DEF|NOM//obj//86 om//PP//case//90 arbetsmiljöregler//NN|UTR|PLU|IND|NOM//nmod//88 för//PP//case//94 ett//DT|NEU|SIN|IND//det//94 modernt//JJ|POS|NEU|SIN|IND|NOM//amod//94 arbetsliv//NN|NEU|SIN|IND|NOM//nmod//90 ,//MID//punct//83 redovisade//VB|PRT|AKT//conj//58 uppdraget//NN|NEU|SIN|DEF|NOM//obj//96 i//PP//case//99 betänkandet//NN|NEU|SIN|DEF|NOM//obl//96 i//PP//case//102 Ett//DT|NEU|SIN|IND//det//102 arbetsliv//NN|NEU|SIN|IND|NOM//nmod//99 i//PP//case//104 förändring//NN|UTR|SIN|IND|NOM//nmod//102 –//RG|NOM//punct//58 hur//HA//advmod//107 påverkas//VB|PRS|SFO//appos//58 ansvaret//NN|NEU|SIN|DEF|NOM//obj//107 för//PP//case//110 arbetsmiljön//NN|UTR|SIN|DEF|NOM//nmod//108 ?//MID//punct//52
7.4.2 Ett arbetsliv i förändring – hur påverkas ansvaret för arbetsmiljön?; //_SP////111 (//PAD//punct//114 SOU//PM|NOM//appos//52 2017:24//RG|NOM//nummod//114 )//PAD//punct//114 .//MAD//punct//121
7.4.2 Ett arbetsliv i förändring – hur påverkas ansvaret för arbetsmiljön?;I//PP//case//120 ett//DT|NEU|SIN|IND//det//120 avsnitt//NN|NEU|SIN|IND|NOM//obl//121 behandlades//VB|PRT|SFO//conj//52 egenföretagare//NN|UTR|PLU|IND|NOM//nsubj:pass//121 och//KN//cc//125 falska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//125 egenföretagare//NN|UTR|PLU|IND|NOM//conj//122 .//MAD//punct//3
7.4.2 Ett arbetsliv i förändring – hur påverkas ansvaret för arbetsmiljön?;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 konstaterade//VB|PRT|AKT//ROOT//1 i//PP//case//5 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 egenföretagare//NN|UTR|PLU|IND|NOM//obl//1 att//SN//mark//8 gruppen//NN|UTR|SIN|DEF|NOM//nsubj//8 egenföretagare//NN|UTR|PLU|IND|NOM//acl//5 under//PP//case//12 de//DT|UTR/NEU|PLU|DEF//det//12 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//12 decennierna//NN|NEU|PLU|DEF|NOM//nmod//8 har//VB|PRS|AKT//aux//14 ökat//VB|SUP|AKT//advcl//1 i//PP//case//16 antal//NN|NEU|SIN|IND|NOM//obl//14 på//PP//case//20 den//DT|UTR|SIN|DEF//det//20 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 arbetsmarknaden//NN|UTR|SIN|DEF|NOM//nmod//16 .//MAD//punct//1
